Country,1990,1990_lower, 1990_upper, 1991,1991_lower, 1991_upper, 1992,1992_lower, 1992_upper, 1993,1993_lower, 1993_upper, 1994,1994_lower, 1994_upper, 1995,1995_lower, 1995_upper, 1996,1996_lower, 1996_upper, 1997,1997_lower, 1997_upper, 1998,1998_lower, 1998_upper, 1999,1999_lower, 1999_upper, 2000,2000_lower, 2000_upper, 2001,2001_lower, 2001_upper, 2002,2002_lower, 2002_upper, 2003,2003_lower, 2003_upper, 2004,2004_lower, 2004_upper, 2005,2005_lower, 2005_upper, 2006,2006_lower, 2006_upper, 2007,2007_lower, 2007_upper, 2008,2008_lower, 2008_upper, 2009,2009_lower, 2009_upper, 2010,2010_lower, 2010_upper, 2011,2011_lower, 2011_upper, 2012,2012_lower, 2012_upper, 2013,2013_lower, 2013_upper, 2014,2014_lower, 2014_upper, 2015,2015_lower, 2015_upper, 2016,2016_lower, 2016_upper, 2017,2017_lower, 2017_upper, 2018,2018_lower, 2018_upper, 2019,2019_lower, 2019_upper
Bahrain,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...
Bangladesh,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...
Barbados,<200 ,<200 , <500,<200 ,<200 , <500,<200 ,<200 , <200,<200 ,<100 , <200,<200 ,<100 , <200,<200 ,<100 , <200,<200 ,<100 , <200,<200 ,<100 , <200,<200 ,<100 , <200,<200 ,<100 , <200,<100 ,<100 , <200,<100 ,<100 , <200,<100 ,<100 , <200,<100 ,<100 , <200,<100 ,<100 , <200,<100 ,<100 , <200,<100 ,<100 , <200,<100 ,<100 , <200,<100 ,<100 , <200,<100 ,<100 , <200,<100 ,<100 , <200,<100 ,<100 , <200,<100 ,<100 , <200,<100 ,<100 , <200,<100 ,<100 , <200,<100 ,<100 , <200,<100 ,<100 , <200,<100 ,<100 , <200,<100 ,<100 , <200,<100 ,<100 , <200
Belarus,<100 ,<100 , <100,<100 ,<100 , <100,<100 ,<100 , <100,<100 ,<100 , <100,<100 ,<100 , <100,<100 ,<100 , <100,<100 ,<100 , <200,<200 ,<100 , <200,<200 ,<200 , <200,<200 ,<200 , <500,<500 ,<200 , <500,<500 ,<500 , <500,<500 ,<500 , <500,<1000 ,<500 , <1000,<1000 ,<1000 , <1000,<1000 ,<1000 , <1000,<1000 ,<1000 , 1000,<1000 ,<1000 , 1100,<1000 ,<1000 , 1200,<1000 ,<1000 , 1300,1000 ,<1000 , 1300,1100 ,<1000 , 1400,1200 ,<1000 , 1500,1200 ,<1000 , 1600,1300 ,<1000 , 1700,1300 ,<1000 , 1800,1300 ,<1000 , 1800,1200 ,<1000 , 1700,1100 ,<1000 , 1800,1100 ,<1000 , 1800
Belgium,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...
Belize,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...
Benin,<1000 ,<500 , 1800,1300 ,<1000 , 2600,1800 ,<1000 , 3700,2400 ,1100 , 4800,2800 ,1300 , 5600,3100 ,1500 , 6100,3100 ,1500 , 6300,3100 ,1500 , 6200,2900 ,1400 , 5900,2800 ,1400 , 5600,2700 ,1300 , 5400,2600 ,1300 , 5300,2500 ,1200 , 5100,2500 ,1200 , 5000,2500 ,1200 , 4900,2400 ,1200 , 4900,2400 ,1200 , 4800,2300 ,1100 , 4600,2300 ,1100 , 4500,2200 ,1000 , 4300,2100 ,1000 , 4200,2000 ,<1000 , 4100,2000 ,<1000 , 4000,2000 ,<1000 , 4000,1900 ,<1000 , 3700,1700 ,<1000 , 3500,1600 ,<1000 , 3200,1600 ,<1000 , 3200,1500 ,<1000 , 3100,1500 ,<1000 , 3000
Bhutan,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...
Bolivia (Plurinational State of),<1000 ,<1000 , 1700,1100 ,<1000 , 1800,1200 ,<1000 , 1900,1400 ,<1000 , 2100,1500 ,<1000 , 2200,1800 ,1000 , 2500,2000 ,1200 , 2800,2100 ,1400 , 2900,1800 ,1300 , 2500,1500 ,<1000 , 2100,1200 ,<1000 , 1800,<1000 ,<1000 , 1400,<1000 ,<1000 , 1100,<1000 ,<1000 , 1100,<1000 ,<1000 , 1100,<1000 ,<1000 , 1100,<1000 ,<1000 , 1100,<1000 ,<1000 , 1100,<1000 ,<1000 , 1100,<1000 ,<1000 , 1100,<1000 ,<1000 , 1100,<1000 ,<1000 , 1100,<1000 ,<1000 , 1100,<1000 ,<1000 , 1100,<1000 ,<1000 , 1000,<1000 ,<1000 , 1000,<1000 ,<1000 , <1000,<1000 ,<1000 , <1000,<1000 ,<500 , <1000,<1000 ,<500 , <1000
Bosnia and Herzegovina,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...
Botswana,7000 ,6100 , 8200,9400 ,8300 , 11 000,12 000 ,11 000 , 14 000,14 000 ,13 000 , 16 000,16 000 ,14 000 , 18 000,16 000 ,15 000 , 19 000,16 000 ,14 000 , 18 000,15 000 ,14 000 , 18 000,14 000 ,13 000 , 16 000,13 000 ,12 000 , 15 000,12 000 ,11 000 , 13 000,11 000 ,9800 , 12 000,10 000 ,9200 , 11 000,9300 ,8600 , 10 000,8800 ,8000 , 9600,8000 ,7300 , 8700,7500 ,6900 , 8200,7200 ,6500 , 7900,7100 ,6400 , 7700,6800 ,6200 , 7400,6600 ,6000 , 7400,6500 ,5900 , 7200,5900 ,5400 , 6600,5500 ,4900 , 6200,5400 ,4900 , 6100,5300 ,4700 , 6000,5000 ,4300 , 5700,4600 ,3900 , 5400,4500 ,3800 , 5400,4300 ,3600 , 5100
Brazil,23 000 ,11 000 , 33 000,24 000 ,11 000 , 34 000,25 000 ,12 000 , 36 000,26 000 ,13 000 , 38 000,26 000 ,12 000 , 39 000,26 000 ,12 000 , 38 000,27 000 ,13 000 , 39 000,28 000 ,13 000 , 42 000,29 000 ,14 000 , 42 000,30 000 ,14 000 , 43 000,29 000 ,14 000 , 44 000,29 000 ,14 000 , 43 000,29 000 ,14 000 , 41 000,28 000 ,13 000 , 40 000,25 000 ,11 000 , 37 000,27 000 ,13 000 , 39 000,23 000 ,11 000 , 33 000,25 000 ,12 000 , 36 000,25 000 ,12 000 , 38 000,26 000 ,12 000 , 38 000,26 000 ,12 000 , 38 000,28 000 ,13 000 , 42 000,29 000 ,14 000 , 43 000,31 000 ,15 000 , 47 000,33 000 ,15 000 , 49 000,35 000 ,16 000 , 52 000,33 000 ,16 000 , 49 000,34 000 ,16 000 , 50 000,34 000 ,16 000 , 50 000,35 000 ,17 000 , 51 000
Brunei Darussalam,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...
Bulgaria,<100 ,<100 , <100,<100 ,<100 , <100,<100 ,<100 , <100,<100 ,<100 , <100,<100 ,<100 , <100,<100 ,<100 , <100,<100 ,<100 , <100,<100 ,<100 , <100,<100 ,<100 , <100,<100 ,<100 , <100,<100 ,<100 , <100,<100 ,<100 , <100,<100 ,<100 , <100,<100 ,<100 , <100,<100 ,<100 , <100,<100 ,<100 , <200,<200 ,<200 , <200,<200 ,<200 , <200,<200 ,<200 , <200,<200 ,<200 , <200,<200 ,<200 , <200,<200 ,<200 , <200,<200 ,<200 , <200,<200 ,<200 , <500,<500 ,<200 , <500,<500 ,<500 , <500,<500 ,<500 , <500,<500 ,<500 , <500,<500 ,<500 , <500,<500 ,<200 , <500
Burkina Faso,11 000 ,7200 , 15 000,9900 ,7200 , 13 000,9200 ,7000 , 12 000,8100 ,6200 , 11 000,7500 ,5800 , 9400,6700 ,5200 , 8400,6200 ,4800 , 7800,5900 ,4700 , 7300,5600 ,4400 , 6800,5200 ,4200 , 6200,4900 ,4000 , 5900,4600 ,3700 , 5600,4300 ,3500 , 5200,4100 ,3300 , 5000,3900 ,3100 , 4800,3700 ,2900 , 4500,3500 ,2700 , 4200,3200 ,2400 , 3900,3000 ,2400 , 3800,2700 ,2100 , 3500,2500 ,1800 , 3200,2500 ,1800 , 3100,2100 ,1500 , 2900,2000 ,1400 , 2700,1800 ,1300 , 2500,1600 ,1100 , 2300,1500 ,<1000 , 2100,1300 ,<1000 , 2000,1400 ,<1000 , 2100,1300 ,<1000 , 2000
Burundi,13 000 ,8500 , 18 000,12 000 ,8300 , 16 000,10 000 ,7600 , 14 000,9200 ,6800 , 12 000,7900 ,6000 , 10 000,6900 ,5400 , 8800,6100 ,4900 , 7500,5300 ,4300 , 6600,4800 ,4000 , 5900,4300 ,3600 , 5300,3900 ,3200 , 4700,3500 ,2900 , 4200,3300 ,2700 , 4000,3000 ,2500 , 3700,2800 ,2300 , 3500,2600 ,2100 , 3200,2600 ,2100 , 3200,2400 ,2000 , 3000,2300 ,1800 , 2900,2100 ,1700 , 2800,1900 ,1500 , 2500,1800 ,1400 , 2400,1700 ,1200 , 2300,1600 ,1100 , 2100,1500 ,1100 , 2000,1300 ,<1000 , 1800,1100 ,<1000 , 1600,1000 ,<1000 , 1600,<1000 ,<1000 , 1500,<1000 ,<1000 , 1400
Cabo Verde,<100 ,<100 , <200,<100 ,<100 , <200,<100 ,<100 , <200,<100 ,<100 , <200,<100 ,<100 , <200,<100 ,<100 , <200,<100 ,<100 , <200,<100 ,<100 , <200,<100 ,<100 , <200,<100 ,<100 , <200,<100 ,<100 , <200,<100 ,<100 , <200,<100 ,<100 , <200,<100 ,<100 , <200,<100 ,<100 , <200,<100 ,<100 , <200,<100 ,<100 , <200,<100 ,<100 , <100,<100 ,<100 , <100,<100 ,<100 , <100,<100 ,<100 , <100,<100 ,<100 , <100,<100 ,<100 , <100,<100 ,<100 , <100,<100 ,<100 , <100,<100 ,<100 , <100,<100 ,<100 , <100,<100 ,<100 , <100,<100 ,<100 , <100,<100 ,<100 , <100
Cambodia,<1000 ,<1000 , <1000,1700 ,1500 , 1800,4400 ,3900 , 4900,8400 ,7500 , 9300,12 000 ,11 000 , 13 000,14 000 ,12 000 , 15 000,13 000 ,12 000 , 15 000,12 000 ,10 000 , 13 000,9400 ,8300 , 10 000,7100 ,6300 , 7700,5000 ,4500 , 5600,3400 ,3000 , 3800,2800 ,2500 , 3100,2400 ,2100 , 2700,2100 ,1900 , 2400,1900 ,1700 , 2100,1600 ,1400 , 1800,1400 ,1200 , 1600,1300 ,1100 , 1400,1100 ,1000 , 1300,1000 ,<1000 , 1100,<1000 ,<1000 , 1000,<1000 ,<1000 , <1000,<1000 ,<1000 , <1000,<1000 ,<1000 , <1000,<1000 ,<1000 , <1000,<1000 ,<1000 , <1000,<1000 ,<1000 , <1000,<1000 ,<500 , <1000,<500 ,<500 , <1000
Cameroon,4900 ,3700 , 6200,6700 ,5000 , 8400,8800 ,6800 , 11 000,11 000 ,9100 , 14 000,14 000 ,11 000 , 16 000,17 000 ,14 000 , 21 000,19 000 ,16 000 , 24 000,21 000 ,18 000 , 26 000,22 000 ,19 000 , 28 000,22 000 ,19 000 , 29 000,22 000 ,19 000 , 27 000,21 000 ,18 000 , 25 000,19 000 ,17 000 , 23 000,18 000 ,16 000 , 22 000,17 000 ,15 000 , 19 000,16 000 ,14 000 , 18 000,15 000 ,14 000 , 18 000,15 000 ,13 000 , 17 000,14 000 ,13 000 , 16 000,14 000 ,12 000 , 16 000,13 000 ,11 000 , 15 000,12 000 ,10 000 , 14 000,11 000 ,9800 , 13 000,10 000 ,8600 , 12 000,9500 ,8100 , 11 000,8400 ,7300 , 10 000,8000 ,6800 , 9500,7200 ,6200 , 8900,6500 ,5300 , 8200,6400 ,5100 , 8100
Canada,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...
Central African Republic,8300 ,6000 , 12 000,8400 ,6200 , 12 000,8200 ,6000 , 12 000,7800 ,5800 , 11 000,7600 ,5900 , 11 000,7400 ,5600 , 10 000,7100 ,5400 , 9300,7000 ,5400 , 9000,6500 ,5300 , 8100,6200 ,5000 , 7500,5900 ,4800 , 7200,5600 ,4700 , 6700,5400 ,4500 , 6400,5300 ,4400 , 6400,5100 ,4200 , 6200,4800 ,4000 , 5900,4700 ,3800 , 5800,4500 ,3700 , 5600,4300 ,3500 , 5400,4100 ,3300 , 5300,4000 ,3100 , 5100,3700 ,2900 , 4900,3500 ,2700 , 4800,3400 ,2600 , 4700,3100 ,2200 , 4400,2800 ,1800 , 4100,2500 ,1600 , 3900,2500 ,1600 , 3700,2300 ,1400 , 3700,2100 ,1300 , 3600
Chad,3500 ,2200 , 5900,4000 ,2700 , 6500,4400 ,3100 , 6900,4600 ,3400 , 6800,4600 ,3400 , 6700,4700 ,3500 , 6800,4800 ,3500 , 6800,4600 ,3500 , 6300,4500 ,3500 , 6100,4400 ,3400 , 5700,4400 ,3400 , 5500,4300 ,3300 , 5400,4200 ,3300 , 5200,4200 ,3400 , 5400,4000 ,3100 , 4900,4000 ,3100 , 5000,3800 ,3000 , 4700,3800 ,2900 , 4700,3700 ,2800 , 4500,3400 ,2600 , 4200,3300 ,2400 , 4100,3200 ,2400 , 4000,3100 ,2300 , 3900,2900 ,2100 , 3800,2600 ,1800 , 3500,2700 ,1800 , 3500,2500 ,1700 , 3300,2500 ,1700 , 3400,2400 ,1600 , 3500,2200 ,1400 , 3300
Chile,<1000 ,<1000 , <1000,<1000 ,<1000 , 1100,1200 ,1000 , 1300,1300 ,1200 , 1500,1500 ,1300 , 1700,1700 ,1400 , 1900,1800 ,1500 , 2000,1900 ,1600 , 2100,1900 ,1700 , 2200,1900 ,1700 , 2200,1900 ,1700 , 2200,1900 ,1600 , 2200,1800 ,1500 , 2100,1700 ,1500 , 2000,1700 ,1400 , 2000,1700 ,1400 , 2000,1800 ,1500 , 2100,1900 ,1600 , 2300,2100 ,1800 , 2500,2400 ,2000 , 2900,2700 ,2200 , 3300,3100 ,2500 , 3800,3400 ,2700 , 4100,3600 ,2900 , 4500,3800 ,3100 , 4700,4000 ,3200 , 4900,4100 ,3200 , 5000,4100 ,3200 , 5100,4100 ,3100 , 5200,4100 ,3000 , 5200
China,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...
Colombia,5700 ,2300 , 31 000,6800 ,3200 , 27 000,7500 ,3900 , 23 000,8200 ,4700 , 21 000,8600 ,5400 , 19 000,8900 ,6200 , 17 000,9000 ,6500 , 15 000,8900 ,6700 , 14 000,8800 ,6700 , 13 000,8600 ,6700 , 13 000,8600 ,6500 , 11 000,8500 ,6500 , 11 000,8100 ,6200 , 10 000,6900 ,5400 , 8600,7200 ,5600 , 8900,7200 ,5600 , 8900,7600 ,5800 , 9300,7300 ,5700 , 9200,7000 ,5000 , 9100,7700 ,5500 , 10 000,8800 ,6600 , 12 000,8900 ,6600 , 12 000,8900 ,6600 , 12 000,9000 ,6600 , 12 000,9000 ,6300 , 12 000,8900 ,6200 , 12 000,8800 ,6000 , 13 000,8700 ,5900 , 13 000,8800 ,6000 , 14 000,9000 ,6000 , 14 000
Comoros,<100 ,<100 , <100,<100 ,<100 , <100,<100 ,<100 , <100,<100 ,<100 , <100,<100 ,<100 , <100,<100 ,<100 , <100,<100 ,<100 , <100,<100 ,<100 , <100,<100 ,<100 , <100,<100 ,<100 , <100,<100 ,<100 , <100,<100 ,<100 , <100,<100 ,<100 , <100,<100 ,<100 , <100,<100 ,<100 , <100,<100 ,<100 , <100,<100 ,<100 , <100,<100 ,<100 , <100,<100 ,<100 , <100,<100 ,<100 , <100,<100 ,<100 , <100,<100 ,<100 , <100,<100 ,<100 , <100,<100 ,<100 , <100,<100 ,<100 , <100,<100 ,<100 , <100,<100 ,<100 , <100,<100 ,<100 , <100,<100 ,<100 , <100,<100 ,<100 , <100
