Country,1990,1990_lower, 1990_upper, 1991,1991_lower, 1991_upper, 1992,1992_lower, 1992_upper, 1993,1993_lower, 1993_upper, 1994,1994_lower, 1994_upper, 1995,1995_lower, 1995_upper, 1996,1996_lower, 1996_upper, 1997,1997_lower, 1997_upper, 1998,1998_lower, 1998_upper, 1999,1999_lower, 1999_upper, 2000,2000_lower, 2000_upper, 2001,2001_lower, 2001_upper, 2002,2002_lower, 2002_upper, 2003,2003_lower, 2003_upper, 2004,2004_lower, 2004_upper, 2005,2005_lower, 2005_upper, 2006,2006_lower, 2006_upper, 2007,2007_lower, 2007_upper, 2008,2008_lower, 2008_upper, 2009,2009_lower, 2009_upper, 2010,2010_lower, 2010_upper, 2011,2011_lower, 2011_upper, 2012,2012_lower, 2012_upper, 2013,2013_lower, 2013_upper, 2014,2014_lower, 2014_upper, 2015,2015_lower, 2015_upper, 2016,2016_lower, 2016_upper, 2017,2017_lower, 2017_upper, 2018,2018_lower, 2018_upper, 2019,2019_lower, 2019_upper
Barbados,0.72 ,0.46 , 1.03,0.64 ,0.42 , 0.94,0.56 ,0.36 , 0.80,0.50 ,0.32 , 0.70,0.45 ,0.28 , 0.64,0.42 ,0.26 , 0.61,0.40 ,0.22 , 0.59,0.39 ,0.21 , 0.58,0.37 ,0.20 , 0.55,0.35 ,0.20 , 0.53,0.34 ,0.18 , 0.51,0.32 ,0.16 , 0.50,0.31 ,0.14 , 0.47,0.29 ,0.13 , 0.47,0.28 ,0.11 , 0.47,0.26 ,0.09 , 0.48,0.24 ,0.08 , 0.47,0.22 ,0.06 , 0.46,0.21 ,0.05 , 0.45,0.20 ,0.04 , 0.44,0.18 ,0.03 , 0.45,0.17 ,0.02 , 0.45,0.16 ,0.02 , 0.44,0.16 ,0.01 , 0.43,0.15 ,<0.01 , 0.44,0.14 ,<0.01 , 0.42,0.13 ,<0.01 , 0.44,0.13 ,<0.01 , 0.44,0.13 ,<0.01 , 0.45,0.12 ,<0.01 , 0.47
Belarus,<0.01 ,<0.01 , <0.01,<0.01 ,<0.01 , <0.01,<0.01 ,<0.01 , <0.01,<0.01 ,<0.01 , <0.01,<0.01 ,<0.01 , <0.01,<0.01 ,<0.01 , <0.01,<0.01 ,<0.01 , 0.01,0.01 ,<0.01 , 0.02,0.01 ,0.01 , 0.02,0.02 ,0.01 , 0.03,0.03 ,0.02 , 0.03,0.03 ,0.02 , 0.04,0.04 ,0.03 , 0.05,0.05 ,0.04 , 0.07,0.07 ,0.05 , 0.09,0.08 ,0.06 , 0.10,0.09 ,0.07 , 0.12,0.10 ,0.08 , 0.12,0.11 ,0.08 , 0.13,0.11 ,0.09 , 0.15,0.12 ,0.10 , 0.16,0.13 ,0.10 , 0.17,0.14 ,0.11 , 0.18,0.15 ,0.11 , 0.19,0.15 ,0.11 , 0.20,0.15 ,0.11 , 0.21,0.14 ,0.10 , 0.20,0.13 ,0.09 , 0.20,0.12 ,0.08 , 0.20,0.12 ,0.07 , 0.20
Belgium,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...
Belize,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...
Benin,0.57 ,0.10 , 1.30,0.78 ,0.13 , 1.80,1.03 ,0.17 , 2.36,1.24 ,0.21 , 2.84,1.37 ,0.23 , 3.14,1.42 ,0.24 , 3.27,1.38 ,0.23 , 3.16,1.28 ,0.22 , 2.93,1.16 ,0.20 , 2.66,1.04 ,0.18 , 2.40,0.94 ,0.16 , 2.16,0.87 ,0.15 , 1.98,0.77 ,0.13 , 1.78,0.72 ,0.12 , 1.65,0.68 ,0.11 , 1.55,0.64 ,0.11 , 1.47,0.61 ,0.10 , 1.41,0.58 ,0.10 , 1.32,0.56 ,0.09 , 1.28,0.51 ,0.09 , 1.17,0.48 ,0.08 , 1.09,0.46 ,0.08 , 1.04,0.43 ,0.07 , 0.99,0.42 ,0.07 , 0.97,0.41 ,0.07 , 0.93,0.39 ,0.07 , 0.89,0.36 ,0.06 , 0.84,0.34 ,0.06 , 0.79,0.34 ,0.06 , 0.77,0.32 ,0.05 , 0.73
Bhutan,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...
Bolivia (Plurinational State of),0.16 ,0.08 , 0.29,0.17 ,0.08 , 0.30,0.18 ,0.09 , 0.31,0.20 ,0.10 , 0.33,0.22 ,0.12 , 0.35,0.26 ,0.15 , 0.39,0.29 ,0.17 , 0.44,0.29 ,0.18 , 0.43,0.25 ,0.17 , 0.37,0.19 ,0.12 , 0.29,0.16 ,0.10 , 0.25,0.12 ,0.08 , 0.19,0.10 ,0.07 , 0.16,0.10 ,0.06 , 0.14,0.09 ,0.06 , 0.14,0.10 ,0.06 , 0.14,0.10 ,0.07 , 0.14,0.10 ,0.06 , 0.13,0.10 ,0.07 , 0.13,0.10 ,0.07 , 0.14,0.09 ,0.06 , 0.12,0.09 ,0.07 , 0.12,0.09 ,0.06 , 0.12,0.08 ,0.06 , 0.12,0.08 ,0.06 , 0.11,0.08 ,0.06 , 0.10,0.07 ,0.05 , 0.09,0.07 ,0.05 , 0.09,0.06 ,0.05 , 0.09,0.06 ,0.04 , 0.08
Bosnia and Herzegovina,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...
Botswana,14.38 ,2.49 , 19.70,18.62 ,3.20 , 26.41,22.80 ,3.94 , 31.64,26.44 ,4.72 , 36.59,29.10 ,5.42 , 41.37,30.19 ,5.95 , 41.47,29.03 ,5.94 , 39.73,26.91 ,5.72 , 36.50,24.22 ,5.27 , 32.87,21.48 ,4.59 , 28.66,18.95 ,4.05 , 25.43,16.76 ,3.74 , 22.16,15.01 ,3.39 , 20.34,13.47 ,2.92 , 18.09,12.31 ,2.68 , 16.27,11.15 ,2.44 , 14.87,10.30 ,2.23 , 13.79,9.52 ,1.98 , 12.64,9.03 ,1.86 , 12.14,8.54 ,1.74 , 11.19,8.17 ,1.67 , 10.97,7.81 ,1.53 , 10.20,7.08 ,1.37 , 9.33,6.55 ,1.20 , 8.88,6.21 ,1.16 , 8.25,5.99 ,1.12 , 8.30,5.62 ,0.97 , 7.81,5.30 ,0.87 , 7.44,5.10 ,0.84 , 7.13,4.79 ,0.76 , 6.66
Brazil,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...
Brunei Darussalam,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...
Bulgaria,<0.01 ,<0.01 , <0.01,<0.01 ,<0.01 , <0.01,<0.01 ,<0.01 , <0.01,<0.01 ,<0.01 , <0.01,<0.01 ,<0.01 , <0.01,<0.01 ,<0.01 , <0.01,<0.01 ,<0.01 , <0.01,<0.01 ,<0.01 , <0.01,<0.01 ,<0.01 , <0.01,<0.01 ,<0.01 , <0.01,<0.01 ,<0.01 , <0.01,<0.01 ,<0.01 , 0.01,<0.01 ,<0.01 , 0.01,0.01 ,<0.01 , 0.01,0.01 ,<0.01 , 0.02,0.01 ,<0.01 , 0.02,0.02 ,0.01 , 0.02,0.02 ,0.01 , 0.03,0.02 ,0.01 , 0.03,0.02 ,0.01 , 0.03,0.02 ,0.01 , 0.03,0.03 ,0.02 , 0.03,0.03 ,0.02 , 0.04,0.03 ,0.02 , 0.04,0.03 ,0.02 , 0.04,0.03 ,0.02 , 0.04,0.03 ,0.02 , 0.04,0.04 ,0.02 , 0.05,0.04 ,0.02 , 0.05,0.04 ,0.02 , 0.05
Burkina Faso,4.05 ,0.83 , 6.37,3.47 ,0.73 , 5.31,3.01 ,0.61 , 4.68,2.38 ,0.51 , 3.65,2.06 ,0.45 , 3.20,1.69 ,0.37 , 2.64,1.42 ,0.29 , 2.24,1.30 ,0.26 , 1.99,1.17 ,0.21 , 1.77,1.02 ,0.18 , 1.54,0.92 ,0.16 , 1.37,0.84 ,0.14 , 1.26,0.75 ,0.13 , 1.10,0.69 ,0.12 , 1.02,0.65 ,0.11 , 0.95,0.59 ,0.10 , 0.86,0.54 ,0.09 , 0.78,0.50 ,0.08 , 0.72,0.46 ,0.07 , 0.71,0.42 ,0.07 , 0.62,0.38 ,0.06 , 0.59,0.34 ,0.05 , 0.53,0.31 ,0.05 , 0.48,0.28 ,0.04 , 0.44,0.26 ,0.04 , 0.42,0.24 ,0.04 , 0.38,0.22 ,0.03 , 0.36,0.20 ,0.03 , 0.32,0.17 ,0.03 , 0.29,0.16 ,0.02 , 0.27
Burundi,5.85 ,0.98 , 9.28,4.99 ,0.92 , 7.72,4.03 ,0.71 , 6.28,3.27 ,0.58 , 5.28,2.57 ,0.45 , 4.43,2.09 ,0.39 , 3.49,1.71 ,0.31 , 2.82,1.39 ,0.23 , 2.21,1.22 ,0.20 , 1.86,1.05 ,0.17 , 1.58,0.91 ,0.15 , 1.33,0.78 ,0.13 , 1.15,0.73 ,0.13 , 1.05,0.62 ,0.11 , 0.88,0.56 ,0.11 , 0.82,0.50 ,0.09 , 0.73,0.49 ,0.09 , 0.71,0.44 ,0.08 , 0.64,0.39 ,0.08 , 0.58,0.36 ,0.07 , 0.54,0.33 ,0.07 , 0.50,0.30 ,0.06 , 0.45,0.28 ,0.06 , 0.43,0.26 ,0.05 , 0.40,0.23 ,0.05 , 0.37,0.21 ,0.04 , 0.35,0.19 ,0.04 , 0.32,0.16 ,0.03 , 0.28,0.13 ,0.03 , 0.24,0.11 ,0.02 , 0.21
Cabo Verde,0.66 ,0.13 , 1.35,0.71 ,0.14 , 1.29,0.71 ,0.14 , 1.29,0.57 ,0.14 , 1.05,0.54 ,0.13 , 1.01,0.50 ,0.11 , 0.98,0.50 ,0.11 , 0.98,0.50 ,0.11 , 1.01,0.49 ,0.10 , 1.03,0.50 ,0.10 , 1.09,0.49 ,0.09 , 0.97,0.50 ,0.09 , 0.91,0.48 ,0.09 , 0.78,0.47 ,0.10 , 0.75,0.44 ,0.08 , 0.67,0.39 ,0.08 , 0.61,0.35 ,0.07 , 0.53,0.33 ,0.07 , 0.48,0.31 ,0.06 , 0.46,0.30 ,0.06 , 0.44,0.30 ,0.06 , 0.44,0.28 ,0.05 , 0.40,0.27 ,0.05 , 0.39,0.25 ,0.04 , 0.37,0.24 ,0.04 , 0.36,0.23 ,0.04 , 0.35,0.22 ,0.03 , 0.34,0.21 ,0.03 , 0.34,0.20 ,0.03 , 0.34,0.20 ,0.03 , 0.33
Cambodia,0.18 ,0.12 , 0.22,0.48 ,0.32 , 0.60,1.25 ,0.84 , 1.55,2.33 ,1.55 , 2.90,3.24 ,2.18 , 4.02,3.57 ,2.42 , 4.44,3.19 ,2.10 , 4.02,2.56 ,1.62 , 3.30,1.90 ,1.21 , 2.51,1.34 ,0.86 , 1.74,0.90 ,0.57 , 1.16,0.57 ,0.37 , 0.73,0.45 ,0.29 , 0.56,0.38 ,0.25 , 0.48,0.32 ,0.21 , 0.40,0.26 ,0.18 , 0.34,0.22 ,0.14 , 0.27,0.18 ,0.12 , 0.23,0.16 ,0.10 , 0.20,0.14 ,0.09 , 0.18,0.13 ,0.09 , 0.16,0.12 ,0.08 , 0.15,0.12 ,0.08 , 0.15,0.11 ,0.08 , 0.14,0.11 ,0.07 , 0.13,0.10 ,0.07 , 0.13,0.10 ,0.07 , 0.13,0.08 ,0.06 , 0.11,0.07 ,0.05 , 0.08,0.06 ,0.04 , 0.08
Cameroon,1.17 ,0.20 , 1.72,1.54 ,0.25 , 2.21,1.94 ,0.31 , 2.73,2.43 ,0.39 , 3.42,2.90 ,0.47 , 3.99,3.40 ,0.56 , 4.76,3.69 ,0.63 , 5.27,3.87 ,0.69 , 5.57,3.89 ,0.72 , 5.51,3.76 ,0.71 , 5.21,3.45 ,0.67 , 4.73,3.11 ,0.56 , 4.35,2.74 ,0.49 , 3.77,2.42 ,0.42 , 3.30,2.15 ,0.38 , 2.92,1.94 ,0.33 , 2.58,1.79 ,0.32 , 2.37,1.69 ,0.29 , 2.23,1.61 ,0.28 , 2.20,1.51 ,0.25 , 2.06,1.40 ,0.24 , 1.92,1.28 ,0.22 , 1.72,1.16 ,0.20 , 1.64,1.05 ,0.18 , 1.43,0.98 ,0.17 , 1.37,0.90 ,0.16 , 1.24,0.81 ,0.14 , 1.12,0.71 ,0.13 , 1.00,0.61 ,0.11 , 0.88,0.55 ,0.09 , 0.79
Canada,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...
Central African Republic,8.14 ,1.33 , 12.59,7.94 ,1.31 , 12.07,7.40 ,1.24 , 11.27,6.71 ,1.12 , 9.97,6.26 ,1.09 , 9.19,5.80 ,1.03 , 8.84,5.22 ,0.91 , 7.79,4.95 ,0.86 , 7.23,4.35 ,0.76 , 6.27,3.97 ,0.67 , 5.61,3.65 ,0.64 , 5.24,3.37 ,0.57 , 4.82,3.16 ,0.55 , 4.52,3.04 ,0.51 , 4.34,2.88 ,0.50 , 4.16,2.66 ,0.46 , 3.83,2.60 ,0.46 , 3.80,2.46 ,0.42 , 3.65,2.29 ,0.41 , 3.40,2.19 ,0.38 , 3.36,2.13 ,0.37 , 3.30,2.03 ,0.36 , 3.32,1.95 ,0.32 , 3.22,1.85 ,0.32 , 3.14,1.76 ,0.29 , 3.16,1.61 ,0.27 , 2.93,1.50 ,0.25 , 2.72,1.38 ,0.23 , 2.58,1.29 ,0.22 , 2.46,1.20 ,0.20 , 2.39
