Country,1990,1990_lower, 1990_upper, 1991,1991_lower, 1991_upper, 1992,1992_lower, 1992_upper, 1993,1993_lower, 1993_upper, 1994,1994_lower, 1994_upper, 1995,1995_lower, 1995_upper, 1996,1996_lower, 1996_upper, 1997,1997_lower, 1997_upper, 1998,1998_lower, 1998_upper, 1999,1999_lower, 1999_upper, 2000,2000_lower, 2000_upper, 2001,2001_lower, 2001_upper, 2002,2002_lower, 2002_upper, 2003,2003_lower, 2003_upper, 2004,2004_lower, 2004_upper, 2005,2005_lower, 2005_upper, 2006,2006_lower, 2006_upper, 2007,2007_lower, 2007_upper, 2008,2008_lower, 2008_upper, 2009,2009_lower, 2009_upper, 2010,2010_lower, 2010_upper, 2011,2011_lower, 2011_upper, 2012,2012_lower, 2012_upper, 2013,2013_lower, 2013_upper, 2014,2014_lower, 2014_upper, 2015,2015_lower, 2015_upper, 2016,2016_lower, 2016_upper, 2017,2017_lower, 2017_upper, 2018,2018_lower, 2018_upper, 2019,2019_lower, 2019_upper
Bahrain,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...
Bangladesh,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...
Barbados,1700 ,1300 , 2000,1700 ,1300 , 2100,1700 ,1300 , 2100,1700 ,1300 , 2200,1700 ,1300 , 2200,1700 ,1300 , 2200,1700 ,1300 , 2200,1600 ,1200 , 2100,1600 ,1200 , 2100,1500 ,1100 , 2100,1500 ,1000 , 2000,1500 ,<1000 , 2000,1400 ,<1000 , 1900,1400 ,<1000 , 1900,1400 ,<1000 , 1900,1400 ,<1000 , 1900,1300 ,<1000 , 1900,1300 ,<1000 , 1900,1300 ,<1000 , 1900,1300 ,<1000 , 2000,1300 ,<1000 , 2000,1300 ,<1000 , 2000,1300 ,<1000 , 2000,1300 ,<1000 , 1900,1200 ,<1000 , 2000,1200 ,<1000 , 2000,1200 ,<1000 , 2000,1200 ,<1000 , 2000,1200 ,<1000 , 2000,1200 ,<1000 , 2000
Belarus,<100 ,<100 , <100,<100 ,<100 , <100,<100 ,<100 , <100,<100 ,<100 , <100,<100 ,<100 , <200,<100 ,<100 , <200,<200 ,<100 , <500,<500 ,<200 , <500,<500 ,<500 , <500,<500 ,<500 , <1000,<1000 ,<500 , <1000,<1000 ,<1000 , 1000,1100 ,<1000 , 1300,1400 ,1100 , 1800,1900 ,1500 , 2300,2400 ,1900 , 2900,2900 ,2400 , 3500,3500 ,2900 , 4200,4100 ,3400 , 5000,4800 ,3900 , 5800,5500 ,4500 , 6600,6200 ,5200 , 7500,7000 ,5800 , 8400,7900 ,6500 , 9500,8700 ,7200 , 11 000,9600 ,7900 , 12 000,10 000 ,8600 , 13 000,11 000 ,9200 , 14 000,12 000 ,9600 , 15 000,13 000 ,10 000 , 16 000
Belgium,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...
Belize,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...
Benin,2000 ,1300 , 3000,3300 ,2200 , 5000,5200 ,3500 , 8000,7800 ,5200 , 12 000,11 000 ,7100 , 16 000,14 000 ,9300 , 21 000,17 000 ,11 000 , 26 000,20 000 ,13 000 , 31 000,23 000 ,15 000 , 35 000,25 000 ,17 000 , 38 000,27 000 ,18 000 , 41 000,29 000 ,19 000 , 44 000,30 000 ,20 000 , 46 000,32 000 ,21 000 , 48 000,33 000 ,22 000 , 50 000,33 000 ,22 000 , 51 000,34 000 ,22 000 , 51 000,34 000 ,23 000 , 52 000,34 000 ,23 000 , 52 000,36 000 ,24 000 , 54 000,37 000 ,25 000 , 57 000,38 000 ,26 000 , 59 000,40 000 ,26 000 , 60 000,41 000 ,27 000 , 62 000,42 000 ,28 000 , 64 000,43 000 ,28 000 , 65 000,43 000 ,29 000 , 66 000,44 000 ,29 000 , 67 000,45 000 ,30 000 , 68 000,45 000 ,30 000 , 69 000
Bhutan,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...
Bolivia (Plurinational State of),4000 ,1900 , 7100,4900 ,2300 , 8200,5700 ,2800 , 9700,6500 ,3300 , 11 000,7300 ,3800 , 12 000,7900 ,4400 , 12 000,8300 ,4700 , 12 000,8600 ,5000 , 13 000,8700 ,5400 , 12 000,8700 ,5600 , 12 000,8500 ,5600 , 12 000,8200 ,5700 , 11 000,7900 ,5900 , 10 000,7400 ,5700 , 9600,7000 ,5500 , 8800,6600 ,5300 , 8100,6100 ,5000 , 7600,5700 ,4700 , 7000,5400 ,4300 , 6600,5100 ,4100 , 6200,4800 ,3900 , 5900,4800 ,4000 , 5800,4800 ,4000 , 5700,4900 ,4100 , 5800,5000 ,4200 , 6000,5200 ,4400 , 6200,5400 ,4500 , 6500,5600 ,4600 , 6800,5800 ,4800 , 7000,6000 ,5000 , 7300
Bosnia and Herzegovina,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...
Botswana,24 000 ,20 000 , 27 000,35 000 ,30 000 , 39 000,49 000 ,44 000 , 54 000,65 000 ,59 000 , 71 000,82 000 ,77 000 , 89 000,100 000 ,94 000 , 110 000,120 000 ,110 000 , 120 000,130 000 ,120 000 , 140 000,140 000 ,140 000 , 150 000,150 000 ,140 000 , 160 000,160 000 ,150 000 , 160 000,160 000 ,150 000 , 170 000,160 000 ,150 000 , 170 000,170 000 ,150 000 , 180 000,170 000 ,150 000 , 180 000,170 000 ,150 000 , 180 000,170 000 ,160 000 , 190 000,180 000 ,160 000 , 190 000,180 000 ,160 000 , 200 000,190 000 ,170 000 , 200 000,190 000 ,170 000 , 200 000,190 000 ,170 000 , 210 000,200 000 ,180 000 , 210 000,200 000 ,180 000 , 220 000,200 000 ,180 000 , 220 000,210 000 ,190 000 , 220 000,210 000 ,190 000 , 230 000,210 000 ,190 000 , 230 000,220 000 ,190 000 , 230 000,220 000 ,200 000 , 230 000
Brazil,49 000 ,22 000 , 71 000,59 000 ,27 000 , 86 000,69 000 ,31 000 , 100 000,79 000 ,35 000 , 110 000,88 000 ,40 000 , 130 000,98 000 ,44 000 , 140 000,110 000 ,48 000 , 160 000,120 000 ,53 000 , 170 000,130 000 ,59 000 , 190 000,150 000 ,66 000 , 210 000,160 000 ,72 000 , 240 000,180 000 ,79 000 , 260 000,190 000 ,85 000 , 280 000,200 000 ,90 000 , 290 000,210 000 ,96 000 , 310 000,230 000 ,100 000 , 330 000,230 000 ,100 000 , 340 000,240 000 ,110 000 , 350 000,250 000 ,110 000 , 370 000,260 000 ,120 000 , 380 000,270 000 ,120 000 , 390 000,280 000 ,120 000 , 400 000,280 000 ,130 000 , 410 000,290 000 ,130 000 , 420 000,300 000 ,130 000 , 430 000,300 000 ,140 000 , 440 000,310 000 ,140 000 , 450 000,320 000 ,140 000 , 460 000,320 000 ,150 000 , 470 000,330 000 ,150 000 , 480 000
Brunei Darussalam,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...
Bulgaria,<100 ,<100 , <100,<100 ,<100 , <100,<100 ,<100 , <100,<100 ,<100 , <100,<100 ,<100 , <100,<100 ,<100 , <100,<100 ,<100 , <100,<100 ,<100 , <100,<100 ,<100 , <100,<100 ,<100 , <100,<100 ,<100 , <200,<200 ,<100 , <200,<200 ,<200 , <500,<200 ,<200 , <500,<500 ,<200 , <500,<500 ,<500 , <500,<500 ,<500 , <500,<500 ,<500 , <500,<500 ,<500 , <500,<500 ,<500 , <500,<500 ,<500 , <500,<500 ,<500 , <1000,<1000 ,<500 , <1000,<1000 ,<500 , <1000,<1000 ,<1000 , <1000,<1000 ,<1000 , <1000,<1000 ,<1000 , <1000,<1000 ,<1000 , <1000,<1000 ,<1000 , <1000,<1000 ,<1000 , <1000
Burkina Faso,57 000 ,35 000 , 86 000,64 000 ,43 000 , 92 000,71 000 ,48 000 , 96 000,75 000 ,54 000 , 98 000,78 000 ,58 000 , 99 000,79 000 ,62 000 , 98 000,80 000 ,65 000 , 97 000,80 000 ,67 000 , 96 000,79 000 ,66 000 , 95 000,78 000 ,66 000 , 93 000,76 000 ,64 000 , 90 000,74 000 ,61 000 , 88 000,72 000 ,58 000 , 86 000,69 000 ,56 000 , 84 000,67 000 ,54 000 , 82 000,66 000 ,53 000 , 80 000,65 000 ,52 000 , 79 000,64 000 ,52 000 , 78 000,63 000 ,52 000 , 77 000,63 000 ,51 000 , 75 000,62 000 ,51 000 , 75 000,62 000 ,51 000 , 75 000,62 000 ,51 000 , 75 000,62 000 ,51 000 , 75 000,62 000 ,51 000 , 74 000,62 000 ,50 000 , 74 000,61 000 ,50 000 , 74 000,61 000 ,50 000 , 73 000,61 000 ,50 000 , 73 000,61 000 ,50 000 , 73 000
Burundi,57 000 ,26 000 , 92 000,65 000 ,34 000 , 97 000,72 000 ,42 000 , 97 000,76 000 ,47 000 , 98 000,78 000 ,53 000 , 97 000,79 000 ,57 000 , 96 000,78 000 ,62 000 , 94 000,76 000 ,61 000 , 91 000,74 000 ,61 000 , 88 000,71 000 ,59 000 , 84 000,68 000 ,57 000 , 81 000,65 000 ,55 000 , 78 000,63 000 ,53 000 , 75 000,61 000 ,51 000 , 73 000,59 000 ,49 000 , 71 000,57 000 ,47 000 , 69 000,56 000 ,46 000 , 67 000,55 000 ,45 000 , 67 000,54 000 ,45 000 , 66 000,53 000 ,45 000 , 64 000,52 000 ,45 000 , 63 000,52 000 ,44 000 , 63 000,52 000 ,44 000 , 62 000,51 000 ,44 000 , 61 000,51 000 ,44 000 , 61 000,51 000 ,44 000 , 61 000,51 000 ,44 000 , 62 000,51 000 ,44 000 , 61 000,51 000 ,43 000 , 61 000,50 000 ,43 000 , 61 000
Cabo Verde,<500 ,<500 , <1000,<500 ,<500 , <1000,<1000 ,<500 , <1000,<1000 ,<500 , <1000,<1000 ,<500 , <1000,<1000 ,<500 , 1000,<1000 ,<1000 , 1100,<1000 ,<1000 , 1200,<1000 ,<1000 , 1200,<1000 ,<1000 , 1300,<1000 ,<1000 , 1400,<1000 ,<1000 , 1400,<1000 ,<1000 , 1400,<1000 ,<1000 , 1400,<1000 ,<1000 , 1400,<1000 ,<1000 , 1400,1000 ,<1000 , 1400,1000 ,<1000 , 1400,1100 ,<1000 , 1400,1100 ,<1000 , 1400,1100 ,<1000 , 1400,1100 ,<1000 , 1400,1200 ,<1000 , 1400,1200 ,1000 , 1400,1200 ,1000 , 1400,1200 ,1100 , 1400,1300 ,1100 , 1500,1300 ,1100 , 1500,1300 ,1100 , 1500,1300 ,1100 , 1600
Cambodia,<1000 ,<500 , <1000,1400 ,1300 , 1600,3800 ,3400 , 4100,8100 ,7200 , 8900,14 000 ,13 000 , 16 000,21 000 ,19 000 , 23 000,28 000 ,25 000 , 31 000,34 000 ,31 000 , 38 000,40 000 ,36 000 , 44 000,44 000 ,39 000 , 49 000,46 000 ,41 000 , 52 000,47 000 ,41 000 , 53 000,47 000 ,41 000 , 54 000,46 000 ,40 000 , 54 000,46 000 ,39 000 , 54 000,45 000 ,38 000 , 53 000,45 000 ,38 000 , 53 000,44 000 ,38 000 , 52 000,44 000 ,38 000 , 52 000,43 000 ,37 000 , 51 000,43 000 ,37 000 , 50 000,42 000 ,37 000 , 49 000,42 000 ,36 000 , 49 000,41 000 ,36 000 , 48 000,41 000 ,36 000 , 47 000,40 000 ,35 000 , 46 000,39 000 ,34 000 , 45 000,39 000 ,34 000 , 45 000,38 000 ,33 000 , 44 000,38 000 ,33 000 , 43 000
Cameroon,24 000 ,16 000 , 31 000,34 000 ,24 000 , 43 000,48 000 ,34 000 , 58 000,65 000 ,48 000 , 78 000,86 000 ,67 000 , 100 000,110 000 ,91 000 , 130 000,140 000 ,110 000 , 160 000,170 000 ,140 000 , 190 000,200 000 ,170 000 , 220 000,220 000 ,200 000 , 250 000,250 000 ,220 000 , 270 000,270 000 ,240 000 , 290 000,280 000 ,260 000 , 310 000,290 000 ,270 000 , 320 000,300 000 ,280 000 , 320 000,310 000 ,280 000 , 330 000,310 000 ,290 000 , 340 000,320 000 ,290 000 , 340 000,320 000 ,290 000 , 350 000,330 000 ,290 000 , 350 000,330 000 ,300 000 , 360 000,330 000 ,300 000 , 360 000,340 000 ,300 000 , 370 000,340 000 ,300 000 , 370 000,340 000 ,300 000 , 370 000,340 000 ,300 000 , 370 000,330 000 ,300 000 , 370 000,330 000 ,300 000 , 370 000,330 000 ,300 000 , 370 000,330 000 ,290 000 , 370 000
Canada,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...
Central African Republic,27 000 ,18 000 , 37 000,36 000 ,26 000 , 49 000,45 000 ,34 000 , 61 000,54 000 ,40 000 , 70 000,61 000 ,46 000 , 80 000,68 000 ,51 000 , 87 000,73 000 ,57 000 , 92 000,77 000 ,62 000 , 96 000,80 000 ,66 000 , 97 000,82 000 ,68 000 , 99 000,83 000 ,70 000 , 99 000,83 000 ,71 000 , 98 000,83 000 ,70 000 , 97 000,82 000 ,70 000 , 96 000,81 000 ,69 000 , 95 000,79 000 ,68 000 , 94 000,78 000 ,66 000 , 92 000,77 000 ,64 000 , 91 000,75 000 ,63 000 , 90 000,74 000 ,62 000 , 88 000,73 000 ,61 000 , 87 000,71 000 ,59 000 , 84 000,68 000 ,57 000 , 81 000,66 000 ,55 000 , 79 000,64 000 ,54 000 , 77 000,62 000 ,52 000 , 76 000,61 000 ,51 000 , 76 000,61 000 ,50 000 , 77 000,61 000 ,50 000 , 78 000,61 000 ,50 000 , 79 000
Chad,17 000 ,9400 , 30 000,21 000 ,13 000 , 37 000,25 000 ,17 000 , 43 000,30 000 ,20 000 , 49 000,34 000 ,24 000 , 53 000,38 000 ,28 000 , 58 000,42 000 ,31 000 , 60 000,45 000 ,34 000 , 64 000,47 000 ,36 000 , 66 000,49 000 ,38 000 , 68 000,51 000 ,39 000 , 69 000,52 000 ,41 000 , 70 000,53 000 ,42 000 , 70 000,54 000 ,42 000 , 70 000,55 000 ,43 000 , 70 000,55 000 ,43 000 , 70 000,55 000 ,44 000 , 68 000,56 000 ,45 000 , 69 000,57 000 ,46 000 , 70 000,59 000 ,47 000 , 71 000,60 000 ,49 000 , 73 000,62 000 ,50 000 , 74 000,63 000 ,52 000 , 76 000,65 000 ,53 000 , 78 000,66 000 ,54 000 , 79 000,67 000 ,54 000 , 80 000,68 000 ,55 000 , 82 000,69 000 ,55 000 , 83 000,70 000 ,56 000 , 84 000,71 000 ,56 000 , 85 000
Chile,<500 ,<500 , <1000,<1000 ,<1000 , <1000,<1000 ,<1000 , <1000,1100 ,1000 , 1200,1400 ,1300 , 1500,1700 ,1500 , 1900,2000 ,1800 , 2200,2300 ,2100 , 2500,2600 ,2300 , 2900,2900 ,2600 , 3200,3100 ,2800 , 3500,3400 ,3100 , 3800,3700 ,3300 , 4100,4000 ,3600 , 4400,4300 ,3800 , 4800,4500 ,4100 , 5100,4800 ,4300 , 5400,5100 ,4600 , 5700,5500 ,4900 , 6100,5900 ,5300 , 6500,6300 ,5700 , 7000,6900 ,6200 , 7600,7400 ,6700 , 8200,8100 ,7200 , 8900,8800 ,7900 , 9700,9600 ,8600 , 11 000,10 000 ,9400 , 12 000,11 000 ,10 000 , 13 000,12 000 ,11 000 , 14 000,13 000 ,12 000 , 15 000
China,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...
