Country,1990,1990_lower, 1990_upper, 1991,1991_lower, 1991_upper, 1992,1992_lower, 1992_upper, 1993,1993_lower, 1993_upper, 1994,1994_lower, 1994_upper, 1995,1995_lower, 1995_upper, 1996,1996_lower, 1996_upper, 1997,1997_lower, 1997_upper, 1998,1998_lower, 1998_upper, 1999,1999_lower, 1999_upper, 2000,2000_lower, 2000_upper, 2001,2001_lower, 2001_upper, 2002,2002_lower, 2002_upper, 2003,2003_lower, 2003_upper, 2004,2004_lower, 2004_upper, 2005,2005_lower, 2005_upper, 2006,2006_lower, 2006_upper, 2007,2007_lower, 2007_upper, 2008,2008_lower, 2008_upper, 2009,2009_lower, 2009_upper, 2010,2010_lower, 2010_upper, 2011,2011_lower, 2011_upper, 2012,2012_lower, 2012_upper, 2013,2013_lower, 2013_upper, 2014,2014_lower, 2014_upper, 2015,2015_lower, 2015_upper, 2016,2016_lower, 2016_upper, 2017,2017_lower, 2017_upper, 2018,2018_lower, 2018_upper, 2019,2019_lower, 2019_upper
Bolivia (Plurinational State of),<1000 ,<500 , 1800,1100 ,<500 , 2500,1500 ,<500 , 3300,2000 ,<1000 , 4400,2600 ,<1000 , 5700,3300 ,1200 , 6800,4100 ,1600 , 8100,5000 ,2000 , 9500,6000 ,2500 , 11 000,7100 ,3100 , 13 000,8200 ,3800 , 14 000,9400 ,4500 , 16 000,11 000 ,5200 , 17 000,12 000 ,6000 , 18 000,13 000 ,7000 , 19 000,14 000 ,8000 , 20 000,15 000 ,8900 , 20 000,15 000 ,9700 , 21 000,16 000 ,10 000 , 20 000,16 000 ,11 000 , 20 000,16 000 ,11 000 , 20 000,16 000 ,12 000 , 19 000,15 000 ,12 000 , 18 000,15 000 ,11 000 , 18 000,14 000 ,11 000 , 17 000,13 000 ,11 000 , 16 000,13 000 ,10 000 , 15 000,11 000 ,9600 , 14 000,10 000 ,8500 , 13 000,9200 ,7300 , 11 000
Bosnia and Herzegovina,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...
Botswana,2300 ,1100 , 3900,3700 ,1900 , 6000,5900 ,3100 , 9400,9000 ,4900 , 14 000,13 000 ,7600 , 21 000,19 000 ,11 000 , 30 000,27 000 ,16 000 , 40 000,37 000 ,23 000 , 54 000,48 000 ,31 000 , 68 000,60 000 ,41 000 , 84 000,73 000 ,51 000 , 99 000,86 000 ,63 000 , 110 000,99 000 ,75 000 , 130 000,110 000 ,86 000 , 140 000,120 000 ,95 000 , 150 000,130 000 ,100 000 , 150 000,130 000 ,110 000 , 150 000,130 000 ,110 000 , 150 000,120 000 ,100 000 , 140 000,120 000 ,100 000 , 130 000,110 000 ,94 000 , 120 000,100 000 ,89 000 , 120 000,98 000 ,84 000 , 110 000,91 000 ,78 000 , 100 000,85 000 ,73 000 , 97 000,79 000 ,69 000 , 90 000,74 000 ,64 000 , 86 000,70 000 ,60 000 , 81 000,67 000 ,58 000 , 79 000,65 000 ,56 000 , 78 000
Brazil,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...
Brunei Darussalam,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...
Bulgaria,<100 ,<100 , <100,<100 ,<100 , <100,<100 ,<100 , <100,<100 ,<100 , <100,<100 ,<100 , <100,<100 ,<100 , <100,<100 ,<100 , <100,<100 ,<100 , <100,<100 ,<100 , <100,<100 ,<100 , <100,<100 ,<100 , <100,<100 ,<100 , <100,<100 ,<100 , <100,<100 ,<100 , <100,<100 ,<100 , <100,<100 ,<100 , <100,<100 ,<100 , <100,<100 ,<100 , <100,<100 ,<100 , <100,<100 ,<100 , <100,<100 ,<100 , <100,<100 ,<100 , <100,<100 ,<100 , <100,<100 ,<100 , <200,<200 ,<100 , <200,<200 ,<200 , <200,<200 ,<200 , <500,<500 ,<200 , <500,<500 ,<200 , <500,<500 ,<500 , <500
Burkina Faso,13 000 ,5300 , 30 000,18 000 ,7700 , 40 000,25 000 ,12 000 , 51 000,33 000 ,16 000 , 65 000,42 000 ,21 000 , 79 000,52 000 ,27 000 , 92 000,64 000 ,35 000 , 110 000,75 000 ,44 000 , 120 000,86 000 ,52 000 , 130 000,96 000 ,60 000 , 140 000,110 000 ,69 000 , 150 000,110 000 ,78 000 , 160 000,120 000 ,86 000 , 160 000,130 000 ,93 000 , 170 000,130 000 ,100 000 , 170 000,140 000 ,110 000 , 170 000,140 000 ,110 000 , 170 000,140 000 ,110 000 , 160 000,140 000 ,110 000 , 160 000,130 000 ,110 000 , 160 000,130 000 ,110 000 , 160 000,130 000 ,100 000 , 150 000,120 000 ,98 000 , 140 000,120 000 ,94 000 , 140 000,120 000 ,92 000 , 140 000,110 000 ,91 000 , 140 000,110 000 ,88 000 , 140 000,110 000 ,85 000 , 140 000,110 000 ,82 000 , 140 000,100 000 ,77 000 , 130 000
Burundi,17 000 ,4800 , 53 000,24 000 ,7000 , 67 000,32 000 ,9700 , 87 000,43 000 ,13 000 , 110 000,54 000 ,18 000 , 120 000,67 000 ,23 000 , 130 000,80 000 ,29 000 , 150 000,92 000 ,37 000 , 160 000,100 000 ,46 000 , 170 000,110 000 ,55 000 , 180 000,120 000 ,62 000 , 180 000,130 000 ,72 000 , 190 000,130 000 ,82 000 , 190 000,140 000 ,92 000 , 190 000,140 000 ,97 000 , 180 000,140 000 ,100 000 , 170 000,140 000 ,100 000 , 170 000,140 000 ,110 000 , 170 000,140 000 ,110 000 , 160 000,130 000 ,110 000 , 160 000,130 000 ,110 000 , 150 000,120 000 ,100 000 , 140 000,120 000 ,99 000 , 140 000,110 000 ,94 000 , 130 000,110 000 ,90 000 , 130 000,100 000 ,84 000 , 120 000,96 000 ,78 000 , 120 000,89 000 ,72 000 , 110 000,81 000 ,65 000 , 100 000,73 000 ,58 000 , 91 000
Cabo Verde,<100 ,<100 , <500,<200 ,<100 , <500,<200 ,<100 , <500,<500 ,<100 , <500,<500 ,<100 , <1000,<500 ,<200 , <1000,<500 ,<200 , <1000,<1000 ,<500 , <1000,<1000 ,<500 , 1000,<1000 ,<500 , 1200,<1000 ,<500 , 1300,<1000 ,<1000 , 1400,1000 ,<1000 , 1500,1100 ,<1000 , 1700,1200 ,<1000 , 1800,1200 ,<1000 , 1900,1300 ,<1000 , 1900,1300 ,<1000 , 1900,1200 ,<1000 , 1900,1200 ,<1000 , 1800,1200 ,<1000 , 1800,1100 ,<1000 , 1800,1100 ,<1000 , 1700,1100 ,<1000 , 1700,1100 ,<1000 , 1600,1000 ,<1000 , 1500,<1000 ,<1000 , 1400,<1000 ,<1000 , 1300,<1000 ,<1000 , 1200,<1000 ,<500 , 1100
Cambodia,<100 ,<100 , <100,<200 ,<100 , <200,<500 ,<100 , <500,<1000 ,<500 , 1200,2100 ,<1000 , 3100,4500 ,1500 , 6700,8800 ,3300 , 13 000,15 000 ,6400 , 22 000,24 000 ,12 000 , 35 000,34 000 ,19 000 , 49 000,47 000 ,27 000 , 65 000,59 000 ,37 000 , 80 000,72 000 ,49 000 , 94 000,84 000 ,59 000 , 110 000,94 000 ,68 000 , 120 000,100 000 ,76 000 , 120 000,110 000 ,82 000 , 130 000,100 000 ,83 000 , 120 000,100 000 ,82 000 , 120 000,95 000 ,79 000 , 110 000,90 000 ,74 000 , 100 000,84 000 ,70 000 , 97 000,79 000 ,66 000 , 93 000,76 000 ,62 000 , 90 000,72 000 ,59 000 , 88 000,69 000 ,55 000 , 86 000,66 000 ,51 000 , 84 000,62 000 ,46 000 , 82 000,58 000 ,41 000 , 79 000,53 000 ,37 000 , 76 000
Cameroon,3000 ,1300 , 5500,4300 ,1900 , 7500,6100 ,3000 , 10 000,8700 ,4100 , 14 000,12 000 ,6300 , 19 000,17 000 ,9300 , 27 000,24 000 ,13 000 , 35 000,32 000 ,18 000 , 48 000,43 000 ,25 000 , 64 000,56 000 ,33 000 , 84 000,72 000 ,45 000 , 110 000,91 000 ,58 000 , 130 000,110 000 ,71 000 , 150 000,130 000 ,89 000 , 180 000,160 000 ,110 000 , 210 000,180 000 ,130 000 , 240 000,200 000 ,150 000 , 260 000,220 000 ,170 000 , 280 000,250 000 ,180 000 , 300 000,260 000 ,200 000 , 320 000,280 000 ,220 000 , 340 000,300 000 ,240 000 , 360 000,320 000 ,260 000 , 380 000,340 000 ,270 000 , 390 000,360 000 ,300 000 , 420 000,390 000 ,320 000 , 450 000,410 000 ,350 000 , 470 000,430 000 ,360 000 , 480 000,430 000 ,360 000 , 480 000,420 000 ,360 000 , 470 000
Canada,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...
Central African Republic,1300 ,<500 , 3400,2400 ,<1000 , 5300,4100 ,1500 , 8300,6700 ,2700 , 12 000,10 000 ,4900 , 19 000,15 000 ,7800 , 26 000,21 000 ,12 000 , 35 000,28 000 ,16 000 , 44 000,36 000 ,22 000 , 55 000,45 000 ,28 000 , 65 000,52 000 ,35 000 , 74 000,60 000 ,41 000 , 82 000,67 000 ,47 000 , 90 000,74 000 ,53 000 , 97 000,80 000 ,58 000 , 100 000,85 000 ,63 000 , 110 000,90 000 ,67 000 , 110 000,93 000 ,71 000 , 110 000,95 000 ,73 000 , 120 000,96 000 ,75 000 , 110 000,96 000 ,75 000 , 110 000,96 000 ,76 000 , 110 000,97 000 ,78 000 , 110 000,98 000 ,79 000 , 110 000,98 000 ,81 000 , 110 000,97 000 ,81 000 , 110 000,96 000 ,79 000 , 110 000,93 000 ,78 000 , 110 000,91 000 ,77 000 , 110 000,90 000 ,75 000 , 110 000
Chad,2700 ,<1000 , 6900,3800 ,1200 , 9700,5300 ,1900 , 13 000,7200 ,2800 , 17 000,9600 ,4200 , 21 000,13 000 ,5900 , 26 000,16 000 ,8100 , 31 000,20 000 ,11 000 , 38 000,25 000 ,13 000 , 45 000,30 000 ,17 000 , 52 000,35 000 ,20 000 , 59 000,41 000 ,25 000 , 66 000,47 000 ,29 000 , 72 000,52 000 ,33 000 , 79 000,58 000 ,38 000 , 85 000,63 000 ,42 000 , 90 000,67 000 ,47 000 , 94 000,70 000 ,50 000 , 97 000,73 000 ,53 000 , 100 000,72 000 ,53 000 , 98 000,69 000 ,51 000 , 93 000,66 000 ,48 000 , 88 000,63 000 ,45 000 , 83 000,61 000 ,43 000 , 81 000,61 000 ,43 000 , 80 000,60 000 ,42 000 , 80 000,59 000 ,40 000 , 78 000,55 000 ,37 000 , 75 000,54 000 ,36 000 , 76 000,56 000 ,36 000 , 79 000
Chile,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...
China,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...
Colombia,<500 ,<100 , 3700,<1000 ,<200 , 5100,1500 ,<500 , 7400,2600 ,<1000 , 10 000,4300 ,<1000 , 14 000,6500 ,1500 , 17 000,9400 ,2300 , 21 000,13 000 ,3300 , 25 000,17 000 ,4700 , 29 000,22 000 ,6800 , 34 000,27 000 ,9200 , 41 000,32 000 ,12 000 , 46 000,37 000 ,16 000 , 52 000,43 000 ,20 000 , 58 000,48 000 ,24 000 , 63 000,53 000 ,30 000 , 68 000,57 000 ,35 000 , 73 000,61 000 ,40 000 , 77 000,63 000 ,44 000 , 78 000,66 000 ,47 000 , 81 000,70 000 ,51 000 , 86 000,73 000 ,54 000 , 89 000,73 000 ,56 000 , 89 000,73 000 ,56 000 , 88 000,71 000 ,56 000 , 87 000,69 000 ,54 000 , 86 000,67 000 ,50 000 , 83 000,63 000 ,47 000 , 79 000,61 000 ,44 000 , 77 000,59 000 ,42 000 , 77 000
