Country,1990,1990_lower, 1990_upper, 1991,1991_lower, 1991_upper, 1992,1992_lower, 1992_upper, 1993,1993_lower, 1993_upper, 1994,1994_lower, 1994_upper, 1995,1995_lower, 1995_upper, 1996,1996_lower, 1996_upper, 1997,1997_lower, 1997_upper, 1998,1998_lower, 1998_upper, 1999,1999_lower, 1999_upper, 2000,2000_lower, 2000_upper, 2001,2001_lower, 2001_upper, 2002,2002_lower, 2002_upper, 2003,2003_lower, 2003_upper, 2004,2004_lower, 2004_upper, 2005,2005_lower, 2005_upper, 2006,2006_lower, 2006_upper, 2007,2007_lower, 2007_upper, 2008,2008_lower, 2008_upper, 2009,2009_lower, 2009_upper, 2010,2010_lower, 2010_upper, 2011,2011_lower, 2011_upper, 2012,2012_lower, 2012_upper, 2013,2013_lower, 2013_upper, 2014,2014_lower, 2014_upper, 2015,2015_lower, 2015_upper, 2016,2016_lower, 2016_upper, 2017,2017_lower, 2017_upper, 2018,2018_lower, 2018_upper, 2019,2019_lower, 2019_upper
Congo,9100 ,6700 , 13 000,8600 ,6400 , 12 000,7100 ,5400 , 9900,6100 ,4600 , 8400,6000 ,4600 , 7700,5300 ,4200 , 6500,5100 ,4300 , 6200,4900 ,4100 , 5800,5000 ,4200 , 5700,4700 ,4000 , 5400,4900 ,4200 , 5600,4600 ,3900 , 5300,4800 ,4000 , 5500,4400 ,3600 , 5000,4400 ,3600 , 5100,4400 ,3600 , 5200,4600 ,3700 , 5400,4600 ,3700 , 5400,5000 ,4100 , 6100,5100 ,4000 , 6200,5000 ,3800 , 6200,5100 ,3800 , 6500,5300 ,3800 , 7000,5500 ,3800 , 7500,5700 ,3800 , 8200,6000 ,3800 , 9000,6000 ,3700 , 9900,6200 ,3600 , 11 000,6300 ,3500 , 12 000,6500 ,3500 , 14 000
Costa Rica,<500 ,<200 , <500,<500 ,<200 , <500,<500 ,<200 , <500,<500 ,<500 , <500,<500 ,<500 , <500,<500 ,<500 , <500,<500 ,<500 , <500,<500 ,<500 , <500,<500 ,<500 , <500,<500 ,<500 , <1000,<500 ,<500 , <1000,<500 ,<500 , <1000,<500 ,<500 , <1000,<1000 ,<500 , <1000,<1000 ,<500 , <1000,<1000 ,<500 , <1000,<1000 ,<500 , <1000,<1000 ,<500 , <1000,<1000 ,<500 , <1000,<1000 ,<500 , <1000,<1000 ,<1000 , <1000,<1000 ,<1000 , <1000,<1000 ,<1000 , <1000,<1000 ,<1000 , 1000,<1000 ,<1000 , 1000,<1000 ,<1000 , 1100,<1000 ,<1000 , 1100,<1000 ,<1000 , 1100,<1000 ,<1000 , 1200,<1000 ,<1000 , 1200
Croatia,<100 ,<100 , <100,<100 ,<100 , <100,<100 ,<100 , <100,<100 ,<100 , <100,<100 ,<100 , <100,<100 ,<100 , <100,<100 ,<100 , <100,<100 ,<100 , <100,<100 ,<100 , <100,<100 ,<100 , <100,<100 ,<100 , <100,<100 ,<100 , <100,<100 ,<100 , <100,<100 ,<100 , <100,<100 ,<100 , <100,<100 ,<100 , <100,<100 ,<100 , <100,<100 ,<100 , <100,<100 ,<100 , <100,<100 ,<100 , <100,<100 ,<100 , <100,<100 ,<100 , <100,<100 ,<100 , <100,<100 ,<100 , <200,<100 ,<100 , <200,<100 ,<100 , <200,<100 ,<100 , <200,<100 ,<100 , <200,<100 ,<100 , <200,<100 ,<100 , <200
Cuba,<200 ,<100 , <500,<200 ,<200 , <500,<500 ,<200 , <500,<500 ,<200 , <500,<500 ,<200 , <500,<500 ,<500 , <1000,<500 ,<500 , <1000,<500 ,<500 , <1000,<1000 ,<500 , <1000,<1000 ,<500 , 1000,<1000 ,<500 , 1200,<1000 ,<1000 , 1400,1000 ,<1000 , 1600,1200 ,<1000 , 1800,1300 ,<1000 , 2000,1500 ,<1000 , 2300,1600 ,<1000 , 2500,1800 ,1000 , 2800,2000 ,1100 , 3100,2100 ,1200 , 3300,2200 ,1300 , 3500,2300 ,1300 , 3700,2400 ,1400 , 3700,2400 ,1400 , 3700,2300 ,1300 , 3600,2200 ,1300 , 3500,2100 ,1200 , 3300,1900 ,1100 , 3000,1800 ,1000 , 2800,1600 ,<1000 , 2700
Cyprus,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...
Czechia,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...
Côte d'Ivoire,56 000 ,39 000 , 80 000,61 000 ,44 000 , 82 000,66 000 ,51 000 , 85 000,67 000 ,52 000 , 83 000,64 000 ,52 000 , 80 000,60 000 ,48 000 , 73 000,56 000 ,45 000 , 68 000,52 000 ,42 000 , 64 000,48 000 ,39 000 , 60 000,45 000 ,36 000 , 55 000,41 000 ,33 000 , 49 000,37 000 ,30 000 , 44 000,34 000 ,28 000 , 40 000,32 000 ,27 000 , 38 000,29 000 ,24 000 , 35 000,27 000 ,22 000 , 32 000,25 000 ,21 000 , 31 000,24 000 ,20 000 , 29 000,23 000 ,19 000 , 29 000,21 000 ,17 000 , 26 000,20 000 ,15 000 , 25 000,19 000 ,14 000 , 24 000,18 000 ,13 000 , 22 000,17 000 ,12 000 , 21 000,16 000 ,12 000 , 20 000,15 000 ,11 000 , 19 000,14 000 ,10 000 , 19 000,13 000 ,9300 , 18 000,12 000 ,7900 , 17 000,10 000 ,6900 , 15 000
Democratic People's Republic of Korea,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...
Democratic Republic of the Congo,50 000 ,42 000 , 59 000,51 000 ,42 000 , 60 000,51 000 ,42 000 , 60 000,49 000 ,41 000 , 58 000,47 000 ,39 000 , 56 000,45 000 ,37 000 , 54 000,44 000 ,36 000 , 53 000,40 000 ,32 000 , 48 000,38 000 ,31 000 , 45 000,35 000 ,29 000 , 42 000,34 000 ,28 000 , 40 000,32 000 ,26 000 , 38 000,31 000 ,25 000 , 37 000,30 000 ,24 000 , 36 000,29 000 ,23 000 , 34 000,28 000 ,23 000 , 35 000,27 000 ,22 000 , 33 000,27 000 ,21 000 , 33 000,25 000 ,20 000 , 31 000,25 000 ,20 000 , 30 000,24 000 ,19 000 , 29 000,23 000 ,18 000 , 28 000,22 000 ,17 000 , 27 000,21 000 ,16 000 , 27 000,20 000 ,15 000 , 26 000,20 000 ,14 000 , 26 000,19 000 ,14 000 , 26 000,18 000 ,12 000 , 26 000,17 000 ,11 000 , 25 000,15 000 ,9200 , 24 000
Denmark,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...
Djibouti,<200 ,<100 , <1000,<500 ,<100 , 1000,<1000 ,<200 , 1800,<1000 ,<200 , 2400,1200 ,<500 , 2900,1700 ,<500 , 3100,2000 ,<1000 , 3300,2100 ,<1000 , 3800,1900 ,1000 , 3300,1600 ,<1000 , 3000,1400 ,<1000 , 3000,<1000 ,<500 , 2300,<1000 ,<500 , 1600,<500 ,<500 , <1000,<500 ,<500 , <1000,<500 ,<200 , <1000,<500 ,<200 , <1000,<500 ,<200 , <1000,<500 ,<200 , <500,<500 ,<200 , <500,<500 ,<200 , <500,<500 ,<200 , <500,<200 ,<200 , <500,<200 ,<100 , <500,<200 ,<100 , <500,<200 ,<100 , <500,<200 ,<100 , <500,<200 ,<100 , <500,<200 ,<100 , <500,<100 ,<100 , <500
Dominican Republic,8700 ,6500 , 12 000,8800 ,6600 , 12 000,10 000 ,7600 , 14 000,11 000 ,8200 , 15 000,11 000 ,8400 , 15 000,11 000 ,8300 , 15 000,11 000 ,8100 , 15 000,10 000 ,7700 , 14 000,9400 ,7200 , 13 000,8400 ,6600 , 11 000,7700 ,5800 , 10 000,6700 ,5300 , 9000,6100 ,4800 , 8300,5500 ,4300 , 7400,4900 ,3900 , 6700,4600 ,3600 , 6200,4000 ,3100 , 5400,3500 ,2700 , 4600,3300 ,2500 , 4300,3200 ,2500 , 4100,3000 ,2300 , 3900,2900 ,2200 , 3800,2800 ,2200 , 3800,2800 ,2200 , 3800,2800 ,2100 , 3800,2800 ,2000 , 3800,2800 ,1900 , 3700,2800 ,1800 , 3600,2800 ,1700 , 3700,2700 ,1700 , 3700
Ecuador,2100 ,<1000 , 6000,2200 ,<1000 , 5900,2200 ,<1000 , 6500,2200 ,<1000 , 5200,2300 ,1000 , 5800,2300 ,1100 , 4900,2400 ,1300 , 4500,2400 ,1500 , 4500,2500 ,1600 , 4600,2600 ,1700 , 4700,2600 ,1800 , 4800,2700 ,1800 , 4800,2500 ,1700 , 4500,2300 ,1600 , 4300,2500 ,1700 , 4700,2600 ,1700 , 4800,2500 ,1600 , 4600,2500 ,1600 , 4800,2600 ,1700 , 5000,2500 ,1600 , 4800,2600 ,1700 , 5000,2500 ,1600 , 4700,2500 ,1600 , 4700,2500 ,1600 , 4700,2600 ,1600 , 4700,2600 ,1600 , 4800,2500 ,1600 , 4700,2500 ,1500 , 4700,2400 ,1500 , 4600,2300 ,1400 , 4600
Egypt,<100 ,<100 , <200,<100 ,<100 , <200,<200 ,<100 , <200,<200 ,<100 , <500,<200 ,<100 , <500,<500 ,<200 , <500,<500 ,<200 , <500,<500 ,<200 , <500,<500 ,<200 , <1000,<500 ,<200 , <1000,<500 ,<200 , <1000,<500 ,<200 , <1000,<500 ,<500 , <1000,<500 ,<500 , <1000,<500 ,<500 , <1000,<500 ,<500 , <1000,<500 ,<500 , <1000,<1000 ,<500 , <1000,<1000 ,<500 , 1000,<1000 ,<1000 , 1100,<1000 ,<1000 , 1300,1100 ,<1000 , 1600,1400 ,<1000 , 1900,1600 ,1100 , 2200,2000 ,1400 , 2700,2400 ,1700 , 3200,2900 ,2000 , 3800,3400 ,2400 , 4600,4100 ,2900 , 5600,4800 ,3400 , 6700
El Salvador,<1000 ,<1000 , <1000,<1000 ,<1000 , 1100,1200 ,<1000 , 1400,1400 ,1200 , 1600,1600 ,1400 , 1800,1700 ,1500 , 2000,1900 ,1700 , 2200,2100 ,1800 , 2400,2200 ,1900 , 2500,2300 ,2000 , 2600,2400 ,2100 , 2700,2400 ,2100 , 2800,2400 ,2100 , 2800,2400 ,2100 , 2800,2400 ,2100 , 2800,2300 ,2000 , 2700,2200 ,1900 , 2600,2100 ,1800 , 2500,1900 ,1700 , 2300,1800 ,1500 , 2200,1600 ,1400 , 2000,1500 ,1300 , 1900,1400 ,1100 , 1700,1300 ,1000 , 1600,1200 ,<1000 , 1500,1100 ,<1000 , 1400,1000 ,<1000 , 1400,<1000 ,<1000 , 1400,<1000 ,<1000 , 1300,<1000 ,<1000 , 1300
Equatorial Guinea,<500 ,<500 , <1000,<1000 ,<500 , 1000,<1000 ,<500 , 1200,<1000 ,<1000 , 1300,<1000 ,<1000 , 1500,1100 ,<1000 , 1600,1200 ,<1000 , 1800,1300 ,<1000 , 1900,1400 ,1100 , 2100,1500 ,1100 , 2100,1700 ,1300 , 2200,1800 ,1400 , 2300,1900 ,1500 , 2300,2000 ,1600 , 2500,2100 ,1700 , 2700,2300 ,1800 , 2800,2500 ,2000 , 3100,2600 ,2100 , 3200,2800 ,2300 , 3500,3100 ,2400 , 3800,3300 ,2500 , 4200,3600 ,2700 , 4700,3800 ,2700 , 5200,3900 ,2600 , 5500,3900 ,2500 , 5700,4200 ,2600 , 6100,4400 ,2700 , 6700,4500 ,2600 , 7200,4500 ,2400 , 7500,4700 ,2500 , 8200
Eritrea,2200 ,1000 , 3600,2500 ,1400 , 3900,2700 ,1600 , 3900,2700 ,1800 , 3700,2500 ,1700 , 3700,2300 ,1600 , 3600,2000 ,1300 , 3100,1700 ,1200 , 2700,1400 ,<1000 , 2200,1100 ,<1000 , 1700,<1000 ,<1000 , 1500,<1000 ,<1000 , 1300,<1000 ,<1000 , 1200,<1000 ,<1000 , 1200,<1000 ,<1000 , 1100,<1000 ,<1000 , 1100,<1000 ,<500 , 1000,<1000 ,<500 , <1000,<1000 ,<500 , <1000,<1000 ,<500 , <1000,<1000 ,<500 , <1000,<1000 ,<500 , <1000,<500 ,<500 , <1000,<500 ,<500 , <1000,<500 ,<500 , <1000,<500 ,<200 , <1000,<500 ,<200 , <1000,<500 ,<200 , <1000,<500 ,<200 , <1000,<500 ,<200 , <1000
Estonia,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...
Eswatini,2400 ,1800 , 3400,4700 ,3400 , 6400,7900 ,6000 , 11 000,11 000 ,9000 , 15 000,15 000 ,12 000 , 18 000,16 000 ,14 000 , 19 000,17 000 ,14 000 , 19 000,16 000 ,14 000 , 18 000,15 000 ,13 000 , 17 000,14 000 ,12 000 , 16 000,13 000 ,11 000 , 15 000,13 000 ,11 000 , 14 000,12 000 ,11 000 , 13 000,12 000 ,11 000 , 13 000,12 000 ,11 000 , 12 000,12 000 ,11 000 , 12 000,12 000 ,11 000 , 12 000,11 000 ,10 000 , 12 000,11 000 ,10 000 , 12 000,12 000 ,11 000 , 13 000,12 000 ,11 000 , 13 000,11 000 ,10 000 , 12 000,11 000 ,10 000 , 12 000,11 000 ,10 000 , 12 000,11 000 ,9500 , 12 000,9200 ,8200 , 10 000,7900 ,6800 , 8900,6300 ,5300 , 7400,4900 ,3900 , 6000,4200 ,3300 , 5400
Ethiopia,110 000 ,58 000 , 190 000,110 000 ,62 000 , 200 000,110 000 ,61 000 , 200 000,100 000 ,56 000 , 180 000,86 000 ,47 000 , 150 000,72 000 ,39 000 , 130 000,61 000 ,33 000 , 110 000,53 000 ,29 000 , 92 000,46 000 ,25 000 , 81 000,40 000 ,22 000 , 70 000,37 000 ,20 000 , 64 000,33 000 ,18 000 , 58 000,31 000 ,17 000 , 54 000,28 000 ,15 000 , 49 000,27 000 ,15 000 , 47 000,24 000 ,13 000 , 42 000,24 000 ,13 000 , 41 000,23 000 ,12 000 , 40 000,21 000 ,12 000 , 37 000,21 000 ,11 000 , 36 000,19 000 ,11 000 , 34 000,18 000 ,10 000 , 32 000,18 000 ,9600 , 31 000,16 000 ,8500 , 27 000,15 000 ,8100 , 26 000,14 000 ,7700 , 25 000,13 000 ,7300 , 23 000,13 000 ,6900 , 22 000,12 000 ,6600 , 21 000,12 000 ,6300 , 20 000
Fiji,<100 ,<100 , <100,<100 ,<100 , <100,<100 ,<100 , <100,<100 ,<100 , <100,<100 ,<100 , <100,<100 ,<100 , <100,<100 ,<100 , <100,<100 ,<100 , <100,<100 ,<100 , <100,<100 ,<100 , <100,<100 ,<100 , <100,<100 ,<100 , <100,<100 ,<100 , <100,<100 ,<100 , <100,<100 ,<100 , <100,<100 ,<100 , <100,<100 ,<100 , <100,<100 ,<100 , <100,<100 ,<100 , <100,<100 ,<100 , <200,<100 ,<100 , <200,<100 ,<100 , <200,<100 ,<100 , <200,<100 ,<100 , <200,<100 ,<100 , <200,<100 ,<100 , <500,<200 ,<100 , <500,<200 ,<100 , <500,<200 ,<100 , <500,<200 ,<100 , <500
Finland,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...
France,5800 ,4900 , 6900,6100 ,5100 , 7200,6500 ,5500 , 7600,6600 ,5600 , 7800,7000 ,6000 , 8300,7100 ,6000 , 8300,6200 ,5300 , 7300,6500 ,5600 , 7600,5900 ,5100 , 6900,6200 ,5300 , 7300,6500 ,5500 , 7600,6700 ,5700 , 7900,7000 ,5900 , 8300,8100 ,6800 , 9600,7300 ,6100 , 8700,7300 ,6000 , 8700,6300 ,5200 , 7600,6500 ,5400 , 7900,6100 ,5000 , 7400,5800 ,4800 , 7000,5400 ,4500 , 6600,5800 ,4700 , 7000,5800 ,4700 , 6900,5900 ,4900 , 7100,6600 ,5400 , 7900,6400 ,5300 , 7700,6300 ,5200 , 7600,... ,... , ...,... ,... , ...,... ,... , ...
Gabon,1300 ,<1000 , 2100,1600 ,<1000 , 2700,2100 ,1200 , 3300,2500 ,1500 , 3900,3000 ,1900 , 4600,3300 ,2000 , 5000,3600 ,2200 , 5300,3700 ,2300 , 5500,3500 ,2300 , 5400,3300 ,2200 , 4800,2900 ,2000 , 4000,2800 ,2100 , 3700,2600 ,2000 , 3400,2500 ,1900 , 3100,2300 ,1800 , 3000,2200 ,1700 , 2800,2100 ,1600 , 2700,2100 ,1500 , 2700,2000 ,1400 , 2600,2100 ,1400 , 2700,2000 ,1300 , 2700,2000 ,1300 , 2700,2000 ,1200 , 2700,1900 ,1200 , 2800,1800 ,1100 , 2600,1700 ,<1000 , 2600,1500 ,<1000 , 2400,1400 ,<1000 , 2300,1300 ,<1000 , 2200,1200 ,<1000 , 2200
Gambia,<200 ,<100 , <500,<500 ,<200 , <500,<500 ,<500 , <1000,<1000 ,<500 , <1000,<1000 ,<1000 , 1100,<1000 ,<1000 , 1400,1200 ,<1000 , 1800,1400 ,<1000 , 2000,1600 ,1100 , 2300,1700 ,1200 , 2300,1700 ,1200 , 2400,1700 ,1300 , 2400,1700 ,1300 , 2300,1600 ,1200 , 2200,1600 ,1200 , 2200,1600 ,1200 , 2200,1600 ,1200 , 2200,1600 ,1200 , 2200,1700 ,1300 , 2300,1700 ,1300 , 2300,1800 ,1300 , 2300,1800 ,1300 , 2400,1700 ,1300 , 2300,1800 ,1300 , 2400,1800 ,1300 , 2500,1900 ,1300 , 2600,1900 ,1400 , 2800,2000 ,1300 , 2900,2000 ,1300 , 3000,2000 ,1300 , 3200
Georgia,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...
Germany,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...
Ghana,19 000 ,13 000 , 26 000,24 000 ,18 000 , 32 000,23 000 ,18 000 , 30 000,24 000 ,18 000 , 30 000,26 000 ,20 000 , 32 000,24 000 ,18 000 , 30 000,22 000 ,16 000 , 27 000,23 000 ,18 000 , 28 000,21 000 ,16 000 , 26 000,21 000 ,16 000 , 26 000,20 000 ,16 000 , 24 000,19 000 ,16 000 , 24 000,19 000 ,15 000 , 23 000,18 000 ,14 000 , 21 000,16 000 ,13 000 , 19 000,17 000 ,14 000 , 21 000,17 000 ,13 000 , 21 000,17 000 ,13 000 , 21 000,18 000 ,13 000 , 23 000,17 000 ,12 000 , 22 000,19 000 ,13 000 , 25 000,18 000 ,12 000 , 25 000,18 000 ,12 000 , 25 000,18 000 ,11 000 , 25 000,17 000 ,11 000 , 26 000,17 000 ,9800 , 26 000,17 000 ,9400 , 27 000,17 000 ,9200 , 28 000,17 000 ,8800 , 30 000,17 000 ,8300 , 30 000
Greece,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...
Guatemala,1600 ,<1000 , 3100,2000 ,1000 , 3300,2200 ,1200 , 3500,2400 ,1400 , 3600,2700 ,1700 , 3700,2800 ,2000 , 3700,2800 ,2000 , 3500,2800 ,2000 , 3600,2700 ,1900 , 3500,2600 ,1900 , 3400,2400 ,1800 , 3200,2400 ,1700 , 3100,2400 ,1800 , 3300,2500 ,1800 , 3400,2300 ,1700 , 3200,2200 ,1600 , 3100,2200 ,1600 , 3100,2200 ,1600 , 3100,2100 ,1500 , 3000,1900 ,1400 , 2800,1700 ,1100 , 2600,1600 ,1100 , 2400,1500 ,<1000 , 2200,1400 ,<1000 , 2100,1300 ,<1000 , 1900,1200 ,<1000 , 1800,1200 ,<1000 , 1700,1100 ,<1000 , 1700,1100 ,<1000 , 1700,1100 ,<1000 , 1600
Guinea,5100 ,3100 , 7600,5900 ,3900 , 8300,6600 ,4500 , 9100,7200 ,4900 , 9500,7500 ,5300 , 9800,7900 ,5700 , 10 000,8300 ,6100 , 11 000,8300 ,6200 , 11 000,8000 ,6200 , 10 000,7800 ,6100 , 9800,7600 ,6000 , 9500,7300 ,5700 , 9100,6900 ,5500 , 8600,6500 ,5100 , 8200,6400 ,5000 , 8100,6000 ,4800 , 7700,5900 ,4700 , 7500,5800 ,4600 , 7200,5800 ,4500 , 7400,5800 ,4500 , 7500,5400 ,4100 , 7000,5200 ,4000 , 6700,5000 ,3800 , 6500,4800 ,3700 , 6400,4800 ,3600 , 6400,4700 ,3400 , 6300,4600 ,3400 , 6300,4500 ,3300 , 6300,4400 ,3100 , 6100,4100 ,2900 , 5800
Guinea-Bissau,<500 ,<500 , <500,<1000 ,<500 , <1000,<1000 ,<1000 , <1000,1100 ,<1000 , 1300,1500 ,1200 , 1900,2000 ,1600 , 2500,2600 ,2100 , 3200,3100 ,2600 , 3700,3400 ,3000 , 4100,3600 ,3100 , 4300,3400 ,3000 , 4100,3300 ,2800 , 4000,3100 ,2600 , 3700,2800 ,2400 , 3400,2600 ,2200 , 3100,2500 ,2100 , 2900,2400 ,2000 , 2800,2400 ,2000 , 2800,2300 ,2000 , 2700,2400 ,2000 , 2700,2300 ,1900 , 2600,2300 ,1900 , 2600,2200 ,1900 , 2600,2200 ,1800 , 2600,2100 ,1700 , 2500,2100 ,1700 , 2400,2000 ,1600 , 2300,1900 ,1500 , 2200,1800 ,1400 , 2200,1700 ,1400 , 2100
Guyana,<100 ,<100 , <100,<100 ,<100 , <100,<100 ,<100 , <200,<100 ,<100 , <200,<200 ,<100 , <500,<200 ,<200 , <500,<500 ,<200 , <500,<500 ,<500 , <500,<500 ,<500 , <1000,<1000 ,<500 , <1000,<1000 ,<500 , <1000,<1000 ,<1000 , <1000,<1000 ,<1000 , <1000,<1000 ,<1000 , <1000,<1000 ,<1000 , <1000,<1000 ,<1000 , <1000,<1000 ,<500 , <1000,<1000 ,<500 , <1000,<500 ,<500 , <1000,<500 ,<500 , <1000,<500 ,<500 , <500,<500 ,<500 , <500,<500 ,<500 , <500,<500 ,<500 , <500,<500 ,<500 , <500,<500 ,<500 , <500,<500 ,<500 , <500,<500 ,<500 , <500,<500 ,<500 , <500,<500 ,<500 , <500
Haiti,17 000 ,14 000 , 22 000,17 000 ,14 000 , 22 000,16 000 ,13 000 , 20 000,14 000 ,11 000 , 18 000,12 000 ,10 000 , 16 000,12 000 ,9800 , 15 000,11 000 ,9400 , 13 000,10 000 ,9100 , 13 000,9900 ,8700 , 12 000,9400 ,8300 , 11 000,9000 ,8000 , 11 000,9600 ,8600 , 11 000,9300 ,8300 , 11 000,8900 ,7900 , 10 000,8200 ,7200 , 9400,7900 ,7000 , 9000,7800 ,6900 , 9000,7700 ,6800 , 9000,7500 ,6500 , 8600,7500 ,6600 , 8600,7400 ,6300 , 8400,7400 ,6200 , 8600,7200 ,6000 , 8600,7000 ,5700 , 8500,6500 ,5300 , 8000,6300 ,5000 , 7700,6000 ,4600 , 7500,5400 ,4200 , 7100,5000 ,3700 , 6600,5000 ,3600 , 6800
Honduras,3500 ,2500 , 5000,3900 ,3000 , 5300,4100 ,3200 , 5300,4200 ,3400 , 5300,4200 ,3300 , 5000,3800 ,3000 , 4600,3500 ,2700 , 4200,3100 ,2400 , 3800,2700 ,2100 , 3500,2300 ,1700 , 3000,2000 ,1400 , 2600,1500 ,1100 , 2100,1200 ,<1000 , 1700,<1000 ,<1000 , 1400,<1000 ,<1000 , 1200,<1000 ,<1000 , 1100,<1000 ,<1000 , 1000,<1000 ,<1000 , 1000,<1000 ,<1000 , 1000,<1000 ,<1000 , 1100,<1000 ,<1000 , 1100,<1000 ,<1000 , 1200,<1000 ,<1000 , 1200,<1000 ,<1000 , 1300,1000 ,<1000 , 1400,1100 ,<1000 , 1400,1100 ,<1000 , 1500,1100 ,<1000 , 1500,1000 ,<1000 , 1500,1000 ,<1000 , 1500
Hungary,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...
