States,1990,1990_lower, 1990_upper, 1991,1991_lower, 1991_upper, 1992,1992_lower, 1992_upper, 1993,1993_lower, 1993_upper, 1994,1994_lower, 1994_upper, 1995,1995_lower, 1995_upper, 1996,1996_lower, 1996_upper, 1997,1997_lower, 1997_upper, 1998,1998_lower, 1998_upper, 1999,1999_lower, 1999_upper, 2000,2000_lower, 2000_upper, 2001,2001_lower, 2001_upper, 2002,2002_lower, 2002_upper, 2003,2003_lower, 2003_upper, 2004,2004_lower, 2004_upper, 2005,2005_lower, 2005_upper, 2006,2006_lower, 2006_upper, 2007,2007_lower, 2007_upper, 2008,2008_lower, 2008_upper, 2009,2009_lower, 2009_upper, 2010,2010_lower, 2010_upper, 2011,2011_lower, 2011_upper, 2012,2012_lower, 2012_upper, 2013,2013_lower, 2013_upper, 2014,2014_lower, 2014_upper, 2015,2015_lower, 2015_upper, 2016,2016_lower, 2016_upper, 2017,2017_lower, 2017_upper, 2018,2018_lower, 2018_upper, 2019,2019_lower, 2019_upper
Katsina,<1000 ,<100 , 3400,1000 ,<100 , 4200,1300 ,<100 , 5000,1700 ,<200 , 6100,2200 ,<500 , 7400,2700 ,<500 , 9000,3300 ,<500 , 10 000,4000 ,<1000 , 12 000,4700 ,<1000 , 14 000,5500 ,1200 , 15 000,6300 ,1400 , 17 000,7100 ,1800 , 18 000,7900 ,2300 , 20 000,8700 ,2900 , 21 000,9400 ,3400 , 22 000,10 000 ,3900 , 24 000,10 000 ,4300 , 25 000,11 000 ,4600 , 26 000,11 000 ,4800 , 27 000,11 000 ,4800 , 27 000,11 000 ,4700 , 27 000,10 000 ,4300 , 27 000,10 000 ,3800 , 26 000,9400 ,3500 , 26 000,8800 ,3100 , 25 000,8100 ,2800 , 24 000,7400 ,2500 , 23 000,6700 ,2300 , 22 000,6100 ,2000 , 22 000,5600 ,1800 , 22 000
Kebbi,<1000 ,<100 , 3200,1100 ,<200 , 4200,1500 ,<200 , 5600,2000 ,<500 , 7100,2600 ,<500 , 8400,3300 ,<1000 , 10 000,4100 ,<1000 , 12 000,5000 ,1300 , 14 000,6000 ,1700 , 16 000,7000 ,2300 , 18 000,8100 ,2900 , 20 000,9200 ,3300 , 21 000,10 000 ,4100 , 23 000,11 000 ,5000 , 24 000,12 000 ,5600 , 24 000,13 000 ,6200 , 25 000,13 000 ,6600 , 25 000,13 000 ,7100 , 25 000,13 000 ,7300 , 26 000,13 000 ,7200 , 25 000,12 000 ,6900 , 24 000,12 000 ,6400 , 23 000,11 000 ,5700 , 22 000,9800 ,5100 , 20 000,8900 ,4500 , 19 000,8100 ,4000 , 17 000,7600 ,3600 , 17 000,7400 ,3300 , 17 000,7400 ,3100 , 18 000,7500 ,2900 , 18 000
Kogi,<1000 ,<100 , 2800,1000 ,<200 , 3400,1400 ,<200 , 4200,1900 ,<500 , 5100,2500 ,<1000 , 6500,3200 ,<1000 , 7900,4100 ,1100 , 9500,5200 ,1600 , 12 000,6500 ,2200 , 13 000,7900 ,3100 , 16 000,9400 ,4100 , 18 000,11 000 ,5400 , 21 000,13 000 ,6300 , 23 000,15 000 ,7100 , 27 000,16 000 ,8500 , 29 000,18 000 ,9400 , 32 000,19 000 ,11 000 , 34 000,20 000 ,11 000 , 36 000,21 000 ,12 000 , 38 000,22 000 ,13 000 , 39 000,23 000 ,13 000 , 40 000,23 000 ,13 000 , 41 000,23 000 ,13 000 , 41 000,23 000 ,12 000 , 41 000,23 000 ,12 000 , 39 000,22 000 ,11 000 , 38 000,21 000 ,11 000 , 36 000,20 000 ,11 000 , 34 000,19 000 ,10 000 , 33 000,18 000 ,9600 , 31 000
Kwara,<500 ,<100 , 1600,<1000 ,<200 , 2000,<1000 ,<200 , 2400,1100 ,<500 , 2800,1400 ,<500 , 3500,1800 ,<500 , 4100,2200 ,<1000 , 4800,2600 ,<1000 , 5600,3100 ,1100 , 6500,3600 ,1500 , 7200,4200 ,1900 , 7800,4800 ,2400 , 8800,5300 ,2800 , 9700,5900 ,3100 , 10 000,6400 ,3400 , 11 000,6900 ,3700 , 12 000,7300 ,4000 , 12 000,7700 ,4200 , 13 000,8000 ,4400 , 13 000,8200 ,4600 , 14 000,8500 ,4800 , 14 000,8600 ,4900 , 14 000,8800 ,5100 , 14 000,8700 ,5000 , 14 000,8300 ,4800 , 14 000,7800 ,4300 , 13 000,7400 ,4000 , 13 000,7000 ,3800 , 12 000,6600 ,3400 , 12 000,6400 ,3100 , 12 000
Lagos,4300 ,<1000 , 12 000,5700 ,1200 , 15 000,7500 ,1900 , 19 000,9700 ,2900 , 24 000,12 000 ,4200 , 28 000,15 000 ,5800 , 34 000,19 000 ,7600 , 40 000,23 000 ,9800 , 47 000,27 000 ,13 000 , 53 000,31 000 ,15 000 , 58 000,35 000 ,17 000 , 64 000,39 000 ,20 000 , 68 000,43 000 ,22 000 , 74 000,47 000 ,25 000 , 77 000,50 000 ,27 000 , 80 000,52 000 ,29 000 , 84 000,55 000 ,30 000 , 86 000,56 000 ,31 000 , 88 000,58 000 ,32 000 , 92 000,58 000 ,33 000 , 90 000,58 000 ,33 000 , 88 000,58 000 ,33 000 , 87 000,58 000 ,33 000 , 87 000,57 000 ,33 000 , 85 000,54 000 ,32 000 , 82 000,52 000 ,31 000 , 80 000,49 000 ,29 000 , 78 000,47 000 ,27 000 , 76 000,45 000 ,26 000 , 72 000,42 000 ,25 000 , 70 000
Nassarawa,3200 ,<500 , 13 000,4500 ,<1000 , 17 000,6100 ,1200 , 21 000,8100 ,1900 , 27 000,11 000 ,2700 , 33 000,13 000 ,4100 , 39 000,16 000 ,5500 , 45 000,20 000 ,7200 , 50 000,23 000 ,9100 , 57 000,26 000 ,11 000 , 60 000,30 000 ,14 000 , 63 000,32 000 ,16 000 , 65 000,35 000 ,18 000 , 68 000,37 000 ,21 000 , 71 000,39 000 ,22 000 , 72 000,41 000 ,24 000 , 71 000,43 000 ,25 000 , 71 000,44 000 ,26 000 , 70 000,45 000 ,27 000 , 69 000,45 000 ,28 000 , 70 000,46 000 ,29 000 , 68 000,46 000 ,30 000 , 67 000,47 000 ,31 000 , 68 000,47 000 ,32 000 , 68 000,46 000 ,32 000 , 66 000,44 000 ,30 000 , 63 000,42 000 ,29 000 , 60 000,39 000 ,26 000 , 56 000,35 000 ,23 000 , 51 000,32 000 ,21 000 , 46 000
Niger,1300 ,<200 , 4200,1700 ,<500 , 5200,2200 ,<500 , 6700,2800 ,<500 , 7900,3600 ,<1000 , 9600,4400 ,<1000 , 12 000,5400 ,1200 , 14 000,6400 ,1600 , 16 000,7500 ,2200 , 17 000,8700 ,2800 , 20 000,9800 ,3600 , 22 000,11 000 ,4300 , 23 000,12 000 ,5000 , 24 000,13 000 ,5600 , 26 000,14 000 ,6700 , 27 000,15 000 ,7800 , 28 000,15 000 ,8500 , 29 000,16 000 ,9200 , 29 000,16 000 ,9700 , 29 000,17 000 ,10 000 , 29 000,17 000 ,11 000 , 30 000,17 000 ,11 000 , 30 000,17 000 ,11 000 , 29 000,18 000 ,11 000 , 29 000,16 000 ,10 000 , 27 000,15 000 ,9200 , 24 000,13 000 ,8200 , 21 000,12 000 ,7300 , 19 000,10 000 ,6400 , 17 000,9000 ,5700 , 15 000
Ogun,<100 ,<100 , <200,<100 ,<100 , <500,<100 ,<100 , <500,<100 ,<100 , <500,<200 ,<100 , <1000,<200 ,<100 , <1000,<500 ,<100 , 1200,<500 ,<100 , 1700,<1000 ,<200 , 2200,<1000 ,<500 , 2900,1400 ,<500 , 3800,2000 ,<1000 , 4900,2700 ,<1000 , 6400,3500 ,1300 , 7800,4400 ,1700 , 9400,5400 ,2200 , 11 000,6500 ,2700 , 13 000,7600 ,3300 , 14 000,8800 ,3900 , 16 000,9800 ,4400 , 17 000,11 000 ,4900 , 19 000,12 000 ,5400 , 20 000,13 000 ,5900 , 21 000,13 000 ,6400 , 23 000,14 000 ,6900 , 24 000,14 000 ,7200 , 24 000,15 000 ,7400 , 25 000,15 000 ,7400 , 25 000,15 000 ,7700 , 25 000,15 000 ,7700 , 26 000
Ondo,1800 ,<500 , 6900,2500 ,<500 , 9700,3400 ,<1000 , 13 000,4400 ,<1000 , 16 000,5700 ,1100 , 19 000,7200 ,1600 , 24 000,8900 ,2100 , 29 000,11 000 ,2700 , 32 000,13 000 ,3700 , 36 000,15 000 ,5000 , 40 000,17 000 ,6100 , 42 000,19 000 ,7500 , 44 000,20 000 ,8700 , 45 000,22 000 ,9800 , 46 000,23 000 ,11 000 , 47 000,24 000 ,12 000 , 47 000,25 000 ,12 000 , 47 000,26 000 ,13 000 , 47 000,26 000 ,13 000 , 48 000,26 000 ,14 000 , 47 000,27 000 ,14 000 , 47 000,28 000 ,15 000 , 47 000,28 000 ,16 000 , 48 000,29 000 ,16 000 , 49 000,29 000 ,16 000 , 48 000,29 000 ,16 000 , 47 000,29 000 ,16 000 , 46 000,29 000 ,16 000 , 45 000,29 000 ,16 000 , 45 000,28 000 ,16 000 , 44 000
Osun,<1000 ,<200 , 2900,1300 ,<200 , 3800,1700 ,<500 , 4700,2100 ,<500 , 5600,2600 ,<1000 , 6600,3200 ,<1000 , 7900,3900 ,1200 , 9300,4700 ,1500 , 11 000,5500 ,1800 , 12 000,6400 ,2300 , 14 000,7300 ,2800 , 16 000,8200 ,3300 , 17 000,9200 ,3800 , 19 000,10 000 ,4300 , 20 000,11 000 ,5000 , 21 000,12 000 ,5400 , 23 000,12 000 ,5800 , 23 000,13 000 ,6000 , 24 000,13 000 ,6300 , 25 000,14 000 ,6700 , 26 000,14 000 ,6900 , 26 000,15 000 ,7100 , 27 000,15 000 ,7300 , 27 000,15 000 ,7700 , 27 000,16 000 ,8100 , 28 000,16 000 ,8500 , 28 000,16 000 ,8800 , 27 000,17 000 ,8800 , 28 000,17 000 ,9300 , 28 000,17 000 ,9600 , 29 000
Oyo,<100 ,<100 , <500,<100 ,<100 , <500,<100 ,<100 , <500,<200 ,<100 , <1000,<500 ,<100 , <1000,<500 ,<100 , 1200,<1000 ,<200 , 1800,<1000 ,<500 , 2600,1500 ,<500 , 3900,2300 ,<1000 , 5600,3400 ,1300 , 8000,4700 ,1800 , 11 000,6400 ,2700 , 14 000,8400 ,3700 , 17 000,11 000 ,4600 , 21 000,13 000 ,6200 , 24 000,15 000 ,7600 , 28 000,17 000 ,8900 , 32 000,19 000 ,10 000 , 35 000,21 000 ,11 000 , 37 000,22 000 ,12 000 , 40 000,24 000 ,12 000 , 41 000,25 000 ,13 000 , 43 000,26 000 ,13 000 , 45 000,26 000 ,14 000 , 46 000,27 000 ,14 000 , 47 000,28 000 ,13 000 , 47 000,28 000 ,14 000 , 47 000,29 000 ,14 000 , 48 000,29 000 ,14 000 , 47 000
Plateau,<500 ,<100 , <1000,<500 ,<100 , 1200,<1000 ,<200 , 1600,<1000 ,<200 , 1900,<1000 ,<500 , 2500,1300 ,<500 , 3000,1600 ,<1000 , 3700,2100 ,<1000 , 4500,2600 ,<1000 , 5300,3100 ,1300 , 6300,3800 ,1700 , 7400,4500 ,2200 , 8500,5300 ,2600 , 9500,6200 ,3100 , 11 000,7100 ,3700 , 12 000,7900 ,4400 , 13 000,8900 ,5200 , 14 000,9700 ,5900 , 16 000,11 000 ,6600 , 17 000,11 000 ,7200 , 18 000,11 000 ,7200 , 17 000,11 000 ,7300 , 17 000,12 000 ,7600 , 18 000,11 000 ,7400 , 17 000,11 000 ,7000 , 16 000,9900 ,6700 , 14 000,9200 ,6400 , 13 000,8500 ,6100 , 12 000,7800 ,5700 , 11 000,7200 ,5200 , 9600
Rivers,<100 ,<100 , <1000,<200 ,<100 , <1000,<500 ,<100 , 1200,<500 ,<100 , 1600,<1000 ,<200 , 2000,<1000 ,<500 , 2700,1300 ,<500 , 3800,2000 ,<1000 , 5400,3000 ,1200 , 7600,4300 ,2000 , 10 000,6200 ,2900 , 14 000,8600 ,4300 , 19 000,12 000 ,5900 , 24 000,15 000 ,8000 , 30 000,19 000 ,11 000 , 37 000,24 000 ,13 000 , 45 000,29 000 ,17 000 , 53 000,35 000 ,20 000 , 61 000,40 000 ,24 000 , 69 000,46 000 ,28 000 , 77 000,52 000 ,33 000 , 84 000,58 000 ,37 000 , 92 000,64 000 ,41 000 , 100 000,70 000 ,46 000 , 110 000,75 000 ,50 000 , 110 000,79 000 ,54 000 , 120 000,82 000 ,56 000 , 120 000,86 000 ,58 000 , 120 000,89 000 ,61 000 , 130 000,92 000 ,63 000 , 130 000
Sokoto,<200 ,<100 , <1000,<200 ,<100 , <1000,<500 ,<100 , <1000,<500 ,<100 , 1200,<500 ,<100 , 1300,<500 ,<100 , 1500,<1000 ,<200 , 1700,<1000 ,<200 , 2000,<1000 ,<200 , 2400,<1000 ,<500 , 2700,1100 ,<500 , 3100,1300 ,<500 , 3500,1400 ,<500 , 4000,1600 ,<1000 , 4400,1800 ,<1000 , 4800,1900 ,<1000 , 4900,2000 ,<1000 , 5100,2100 ,<1000 , 5200,2100 ,<1000 , 5200,2000 ,<1000 , 5300,1900 ,<1000 , 5300,1800 ,<1000 , 5200,1700 ,<500 , 5200,1600 ,<500 , 5100,1500 ,<500 , 4800,1400 ,<500 , 4400,1300 ,<500 , 3900,1200 ,<500 , 3500,1100 ,<500 , 3200,1000 ,<500 , 2900
Taraba,1000 ,<500 , 2400,1400 ,<500 , 3300,1900 ,<1000 , 4200,2500 ,<1000 , 5400,3200 ,1300 , 6700,4000 ,1700 , 8300,5000 ,2200 , 9900,6200 ,2900 , 12 000,7400 ,3700 , 14 000,8700 ,4500 , 15 000,10 000 ,5500 , 17 000,11 000 ,6400 , 19 000,13 000 ,7400 , 20 000,14 000 ,8400 , 21 000,15 000 ,9400 , 22 000,16 000 ,10 000 , 24 000,17 000 ,11 000 , 25 000,18 000 ,11 000 , 26 000,18 000 ,11 000 , 26 000,18 000 ,11 000 , 25 000,17 000 ,11 000 , 24 000,16 000 ,9800 , 23 000,15 000 ,9100 , 22 000,14 000 ,8100 , 20 000,13 000 ,7400 , 20 000,12 000 ,6900 , 19 000,11 000 ,6300 , 17 000,10 000 ,5800 , 16 000,9500 ,5400 , 15 000,9000 ,4900 , 15 000
Yobe,<500 ,<100 , 1600,<1000 ,<100 , 2100,<1000 ,<200 , 2700,<1000 ,<200 , 3400,1100 ,<500 , 4200,1400 ,<500 , 4900,1700 ,<500 , 5800,2000 ,<500 , 6600,2400 ,<1000 , 7500,2700 ,<1000 , 8400,3100 ,<1000 , 9200,3400 ,<1000 , 9800,3800 ,1100 , 11 000,4100 ,1200 , 11 000,4300 ,1400 , 11 000,4500 ,1500 , 12 000,4600 ,1500 , 12 000,4700 ,1500 , 12 000,4700 ,1500 , 12 000,4600 ,1400 , 12 000,4400 ,1300 , 12 000,4200 ,1200 , 11 000,4000 ,1200 , 11 000,3700 ,1100 , 11 000,3400 ,1000 , 11 000,3200 ,<1000 , 11 000,3100 ,<1000 , 10 000,2900 ,<1000 , 10 000,2700 ,<1000 , 9900,2400 ,<1000 , 9100
Zamfara,<1000 ,<100 , 3200,<1000 ,<200 , 4400,1300 ,<500 , 5500,1600 ,<500 , 6400,2100 ,<500 , 7300,2600 ,<1000 , 8700,3200 ,<1000 , 10 000,3800 ,1000 , 11 000,4500 ,1300 , 13 000,5300 ,1600 , 14 000,6000 ,1900 , 15 000,6700 ,2200 , 17 000,7500 ,2600 , 18 000,8100 ,3000 , 19 000,8600 ,3200 , 20 000,9100 ,3400 , 20 000,9500 ,3600 , 21 000,9800 ,3900 , 21 000,10 000 ,4100 , 21 000,10 000 ,4300 , 21 000,11 000 ,4300 , 22 000,11 000 ,4400 , 22 000,11 000 ,4500 , 23 000,11 000 ,4500 , 23 000,11 000 ,4600 , 23 000,11 000 ,4300 , 22 000,9800 ,4000 , 21 000,9000 ,3600 , 20 000,8700 ,3300 , 20 000,8600 ,3000 , 20 000
National,35 000 ,21 000,56 000,47 000 ,28 000,76 000,63 000 ,37 000,100 000,82 000 ,49 000,130 000,110 000 ,63 000,170 000,130 000 ,80 000,220 000,170 000 ,100 000,270 000,210 000 ,120 000,340 000,250 000 ,150 000,410 000,300 000 ,180 000,480 000,340 000 ,210 000,560 000,400 000 ,240 000,640 000,450 000 ,270 000,730 000,500 000 ,300 000,810 000,550 000 ,330 000,900 000,600 000 ,360 000,970 000,640 000 ,380 000,1 000 000,680 000 ,410 000,1 100 000,720 000 ,430 000,1 200 000,750 000 ,450 000,1 200 000,770 000 ,460 000,1 300 000,790 000 ,470 000,1 300 000,820 000 ,490 000,1 300 000,830 000 ,490 000,1 300 000,820 000 ,490 000,1 300 000,800 000 ,480 000,1 300 000,780 000 ,470 000,1 300 000,770 000 ,460 000,1 300 000,750 000 ,450 000,1 200 000,740 000 ,440 000,1 200 000
