States,1990,1990_lower, 1990_upper, 1991,1991_lower, 1991_upper, 1992,1992_lower, 1992_upper, 1993,1993_lower, 1993_upper, 1994,1994_lower, 1994_upper, 1995,1995_lower, 1995_upper, 1996,1996_lower, 1996_upper, 1997,1997_lower, 1997_upper, 1998,1998_lower, 1998_upper, 1999,1999_lower, 1999_upper, 2000,2000_lower, 2000_upper, 2001,2001_lower, 2001_upper, 2002,2002_lower, 2002_upper, 2003,2003_lower, 2003_upper, 2004,2004_lower, 2004_upper, 2005,2005_lower, 2005_upper, 2006,2006_lower, 2006_upper, 2007,2007_lower, 2007_upper, 2008,2008_lower, 2008_upper, 2009,2009_lower, 2009_upper, 2010,2010_lower, 2010_upper, 2011,2011_lower, 2011_upper, 2012,2012_lower, 2012_upper, 2013,2013_lower, 2013_upper, 2014,2014_lower, 2014_upper, 2015,2015_lower, 2015_upper, 2016,2016_lower, 2016_upper, 2017,2017_lower, 2017_upper, 2018,2018_lower, 2018_upper, 2019,2019_lower, 2019_upper
Katsina,<1000 ,<200 , 1600,<1000 ,<200 , 1900,<1000 ,<500 , 1900,<1000 ,<500 , 2100,<1000 ,<500 , 2300,<1000 ,<500 , 2400,<1000 ,<500 , 2300,<1000 ,<500 , 2400,<1000 ,<500 , 2200,<1000 ,<500 , 2200,<1000 ,<500 , 2000,<1000 ,<500 , 1900,<1000 ,<500 , 1700,<1000 ,<500 , 1700,<1000 ,<500 , 1500,<1000 ,<500 , 1500,<1000 ,<500 , 1400,<1000 ,<500 , 1500,<1000 ,<500 , 1500,<1000 ,<500 , 1400,<1000 ,<500 , 1400,<1000 ,<500 , 1400,<1000 ,<200 , 1300,<500 ,<200 , 1200,<500 ,<200 , 1200,<500 ,<200 , 1100,<500 ,<200 , 1200,<500 ,<100 , 1100,<500 ,<100 , 1200,<500 ,<100 , 1200
Kebbi,<1000 ,<500 , 2000,<1000 ,<500 , 2000,<1000 ,<500 , 2000,1100 ,<1000 , 2000,<1000 ,<500 , 1800,<1000 ,<1000 , 1800,<1000 ,<500 , 1600,<1000 ,<1000 , 1700,<1000 ,<500 , 1500,<1000 ,<500 , 1300,<1000 ,<1000 , 1500,<1000 ,<500 , 1200,<1000 ,<500 , 1200,<1000 ,<500 , 1100,<1000 ,<500 , 1100,<1000 ,<500 , 1000,<1000 ,<500 , <1000,<500 ,<500 , <1000,<500 ,<500 , <1000,<500 ,<500 , <1000,<500 ,<500 , <1000,<500 ,<500 , <1000,<500 ,<200 , <1000,<500 ,<200 , <1000,<500 ,<200 , <1000,<500 ,<200 , <1000,<500 ,<200 , <1000,<500 ,<200 , <1000,<500 ,<200 , <1000,<500 ,<200 , <1000
Kogi,<1000 ,<200 , 1100,<1000 ,<500 , 1400,1000 ,<500 , 1700,1200 ,<1000 , 2100,1400 ,<1000 , 2400,1600 ,<1000 , 2800,1700 ,<1000 , 3100,1800 ,1000 , 3200,1800 ,1100 , 3200,1900 ,1100 , 3400,1900 ,1100 , 3200,1700 ,1100 , 2900,1700 ,1000 , 2800,1600 ,<1000 , 2700,1600 ,1000 , 2500,1500 ,<1000 , 2300,1400 ,<1000 , 2300,1300 ,<1000 , 2200,1300 ,<1000 , 2200,1200 ,<1000 , 2000,1100 ,<1000 , 1800,1100 ,<1000 , 1800,1000 ,<1000 , 1700,<1000 ,<1000 , 1600,<1000 ,<1000 , 1600,<1000 ,<500 , 1600,<1000 ,<500 , 1500,<1000 ,<500 , 1500,<1000 ,<500 , 1400,<1000 ,<500 , 1400
Kwara,<500 ,<500 , <1000,<500 ,<500 , <1000,<1000 ,<500 , <1000,<1000 ,<500 , 1100,<1000 ,<500 , 1200,<1000 ,<500 , 1200,<1000 ,<500 , 1200,<1000 ,<500 , 1200,<1000 ,<500 , 1100,<1000 ,<500 , <1000,<1000 ,<500 , <1000,<1000 ,<500 , <1000,<1000 ,<500 , <1000,<1000 ,<500 , <1000,<1000 ,<500 , <1000,<1000 ,<500 , <1000,<1000 ,<500 , <1000,<1000 ,<500 , <1000,<1000 ,<500 , <1000,<1000 ,<500 , <1000,<1000 ,<500 , <1000,<1000 ,<500 , <1000,<500 ,<500 , <1000,<500 ,<500 , <1000,<500 ,<500 , <1000,<500 ,<500 , <1000,<1000 ,<500 , <1000,<1000 ,<500 , <1000,<1000 ,<500 , <1000,<1000 ,<500 , <1000
Lagos,3500 ,1800 , 5900,3900 ,2300 , 6700,4300 ,2400 , 7200,4400 ,2600 , 7300,4600 ,2600 , 7600,4700 ,2800 , 8000,4700 ,2700 , 7700,4700 ,2900 , 7600,4600 ,2800 , 7300,4600 ,2900 , 7100,4500 ,2900 , 6800,4500 ,3000 , 6500,4400 ,3000 , 6300,4300 ,3000 , 6200,4400 ,3200 , 6200,4200 ,3200 , 6100,4200 ,3200 , 5900,4200 ,3200 , 5800,4100 ,3100 , 5700,4100 ,3100 , 5600,4100 ,3100 , 5500,4000 ,3000 , 5500,3900 ,2900 , 5400,3600 ,2500 , 5000,3500 ,2400 , 4900,3600 ,2400 , 5000,3700 ,2300 , 5400,3500 ,2100 , 5500,3300 ,1800 , 5700,3100 ,1500 , 5600
Nassarawa,3200 ,1400 , 6400,3400 ,1700 , 6300,3700 ,2000 , 6400,3700 ,2300 , 6200,3500 ,2300 , 5700,3400 ,2300 , 5400,3500 ,2300 , 5300,3000 ,2000 , 4500,3100 ,2000 , 4400,2800 ,2000 , 4200,2800 ,1900 , 3900,2600 ,1800 , 3600,2400 ,1700 , 3300,2400 ,1700 , 3300,2400 ,1700 , 3200,2300 ,1700 , 3100,2300 ,1600 , 3000,2200 ,1600 , 3000,2200 ,1600 , 3000,2200 ,1600 , 2900,2200 ,1600 , 2900,2100 ,1600 , 2800,2100 ,1600 , 2800,1900 ,1400 , 2600,1700 ,1200 , 2400,1800 ,1200 , 2500,1500 ,<1000 , 2300,1100 ,<1000 , 1700,<1000 ,<1000 , 1500,1000 ,<1000 , 1600
Niger,1300 ,<500 , 3000,1500 ,<1000 , 3200,1600 ,<1000 , 3200,1700 ,<1000 , 3200,1700 ,<1000 , 3300,1800 ,1000 , 3100,1800 ,1100 , 3100,1600 ,<1000 , 2800,1700 ,1000 , 2800,1600 ,<1000 , 2700,1500 ,<1000 , 2400,1600 ,<1000 , 2400,1500 ,<1000 , 2200,1500 ,<1000 , 2300,1500 ,<1000 , 2200,1400 ,<1000 , 2100,1400 ,<1000 , 2100,1400 ,<1000 , 2100,1400 ,<1000 , 2000,1300 ,<1000 , 1900,1300 ,<1000 , 1800,1200 ,<1000 , 1800,1100 ,<1000 , 1700,<1000 ,<1000 , 1500,<1000 ,<500 , <1000,<500 ,<500 , <1000,<1000 ,<500 , <1000,<1000 ,<500 , <1000,<1000 ,<500 , <1000,<1000 ,<500 , <1000
Ogun,<100 ,<100 , <500,<200 ,<100 , <500,<500 ,<100 , <1000,<500 ,<100 , <1000,<500 ,<200 , 1200,<1000 ,<500 , 1500,<1000 ,<500 , 1900,1100 ,<500 , 2000,1400 ,<1000 , 2500,1400 ,<1000 , 2600,1400 ,<1000 , 2800,1400 ,<1000 , 2600,1300 ,<1000 , 2200,1300 ,<1000 , 2100,1200 ,<1000 , 1900,1200 ,<1000 , 1900,1200 ,<1000 , 1900,1200 ,<1000 , 1800,1300 ,<1000 , 1900,1200 ,<1000 , 1800,1200 ,<1000 , 1800,1300 ,<1000 , 1800,1300 ,<1000 , 1900,1200 ,<1000 , 1800,1300 ,<1000 , 1900,1200 ,<1000 , 1900,1300 ,<1000 , 2000,1200 ,<1000 , 2200,1200 ,<1000 , 2200,1200 ,<1000 , 2400
Ondo,1900 ,<1000 , 5000,2100 ,<1000 , 5000,2200 ,<1000 , 4700,2400 ,1200 , 4500,2400 ,1300 , 4500,2300 ,1300 , 4400,2200 ,1300 , 3900,2100 ,1200 , 3700,2000 ,1200 , 3500,1800 ,1100 , 3100,1700 ,<1000 , 2900,1500 ,<1000 , 2600,1500 ,<1000 , 2600,1400 ,<1000 , 2400,1300 ,<1000 , 2100,1200 ,<1000 , 2100,1100 ,<1000 , 1900,1100 ,<1000 , 1800,<1000 ,<1000 , 1600,<1000 ,<1000 , 1600,<1000 ,<1000 , 1600,<1000 ,<1000 , 1500,<1000 ,<1000 , 1500,<1000 ,<500 , 1400,<1000 ,<500 , 1300,<1000 ,<500 , 1300,<1000 ,<500 , 1300,<1000 ,<500 , 1300,<1000 ,<500 , 1400,<1000 ,<500 , 1300
Osun,<1000 ,<500 , 1400,<1000 ,<500 , 1600,<1000 ,<500 , 1700,<1000 ,<500 , 2100,1000 ,<500 , 2200,1100 ,<1000 , 2400,1100 ,<1000 , 2300,1100 ,<1000 , 2100,1100 ,<1000 , 2100,1000 ,<1000 , 1900,1100 ,<1000 , 2000,1000 ,<1000 , 1800,<1000 ,<1000 , 1700,<1000 ,<1000 , 1700,<1000 ,<1000 , 1700,<1000 ,<1000 , 1600,<1000 ,<1000 , 1600,<1000 ,<1000 , 1500,<1000 ,<1000 , 1500,<1000 ,<1000 , 1500,<1000 ,<1000 , 1500,<1000 ,<1000 , 1500,<1000 ,<1000 , 1500,<1000 ,<1000 , 1500,<1000 ,<1000 , 1600,<1000 ,<1000 , 1600,1000 ,<1000 , 1700,1000 ,<1000 , 1800,1000 ,<1000 , 2000,1100 ,<1000 , 2100
