States,1990,1990_lower, 1990_upper, 1991,1991_lower, 1991_upper, 1992,1992_lower, 1992_upper, 1993,1993_lower, 1993_upper, 1994,1994_lower, 1994_upper, 1995,1995_lower, 1995_upper, 1996,1996_lower, 1996_upper, 1997,1997_lower, 1997_upper, 1998,1998_lower, 1998_upper, 1999,1999_lower, 1999_upper, 2000,2000_lower, 2000_upper, 2001,2001_lower, 2001_upper, 2002,2002_lower, 2002_upper, 2003,2003_lower, 2003_upper, 2004,2004_lower, 2004_upper, 2005,2005_lower, 2005_upper, 2006,2006_lower, 2006_upper, 2007,2007_lower, 2007_upper, 2008,2008_lower, 2008_upper, 2009,2009_lower, 2009_upper, 2010,2010_lower, 2010_upper, 2011,2011_lower, 2011_upper, 2012,2012_lower, 2012_upper, 2013,2013_lower, 2013_upper, 2014,2014_lower, 2014_upper, 2015,2015_lower, 2015_upper, 2016,2016_lower, 2016_upper, 2017,2017_lower, 2017_upper, 2018,2018_lower, 2018_upper, 2019,2019_lower, 2019_upper
Ebonyi,0.08 ,0.02 , 0.24,0.12 ,0.03 , 0.31,0.16 ,0.05 , 0.38,0.22 ,0.07 , 0.45,0.28 ,0.11 , 0.55,0.35 ,0.15 , 0.69,0.41 ,0.19 , 0.78,0.47 ,0.23 , 0.86,0.52 ,0.27 , 0.91,0.56 ,0.30 , 0.95,0.60 ,0.33 , 0.99,0.63 ,0.35 , 1.01,0.65 ,0.38 , 1.03,0.66 ,0.39 , 1.03,0.66 ,0.41 , 1.02,0.65 ,0.41 , 1.00,0.63 ,0.39 , 0.96,0.60 ,0.39 , 0.91,0.57 ,0.37 , 0.85,0.54 ,0.36 , 0.77,0.51 ,0.35 , 0.74,0.49 ,0.34 , 0.67,0.37 ,0.25 , 0.52,0.24 ,0.16 , 0.38,0.17 ,0.11 , 0.26,0.15 ,0.10 , 0.24,0.13 ,0.08 , 0.21,0.14 ,0.09 , 0.24,0.14 ,0.09 , 0.24,0.13 ,0.09 , 0.22
Edo,0.04 ,0.01 , 0.09,0.05 ,0.02 , 0.12,0.07 ,0.03 , 0.15,0.10 ,0.04 , 0.19,0.13 ,0.05 , 0.24,0.16 ,0.07 , 0.29,0.20 ,0.09 , 0.36,0.25 ,0.12 , 0.40,0.29 ,0.15 , 0.47,0.34 ,0.17 , 0.54,0.38 ,0.21 , 0.62,0.43 ,0.24 , 0.69,0.46 ,0.26 , 0.74,0.49 ,0.28 , 0.77,0.47 ,0.28 , 0.74,0.42 ,0.25 , 0.67,0.40 ,0.23 , 0.64,0.33 ,0.19 , 0.55,0.32 ,0.18 , 0.53,0.29 ,0.17 , 0.48,0.25 ,0.15 , 0.42,0.23 ,0.14 , 0.39,0.22 ,0.13 , 0.37,0.20 ,0.12 , 0.33,0.19 ,0.12 , 0.31,0.19 ,0.12 , 0.30,0.19 ,0.12 , 0.30,0.19 ,0.12 , 0.30,0.19 ,0.12 , 0.30,0.19 ,0.12 , 0.29
Ekiti,0.04 ,0.01 , 0.11,0.05 ,0.02 , 0.13,0.06 ,0.02 , 0.17,0.08 ,0.03 , 0.20,0.09 ,0.03 , 0.21,0.10 ,0.04 , 0.23,0.12 ,0.05 , 0.25,0.13 ,0.06 , 0.28,0.15 ,0.07 , 0.31,0.16 ,0.08 , 0.33,0.18 ,0.08 , 0.35,0.19 ,0.09 , 0.37,0.20 ,0.10 , 0.39,0.21 ,0.11 , 0.40,0.21 ,0.11 , 0.39,0.20 ,0.10 , 0.37,0.20 ,0.10 , 0.37,0.18 ,0.09 , 0.34,0.18 ,0.09 , 0.34,0.16 ,0.08 , 0.31,0.16 ,0.08 , 0.32,0.16 ,0.08 , 0.32,0.16 ,0.08 , 0.32,0.12 ,0.07 , 0.26,0.10 ,0.05 , 0.21,0.08 ,0.05 , 0.18,0.08 ,0.04 , 0.18,0.08 ,0.04 , 0.18,0.09 ,0.04 , 0.19,0.10 ,0.05 , 0.22
Enugu,0.16 ,0.07 , 0.36,0.20 ,0.10 , 0.45,0.25 ,0.13 , 0.55,0.31 ,0.16 , 0.65,0.37 ,0.19 , 0.75,0.43 ,0.22 , 0.84,0.50 ,0.27 , 0.92,0.56 ,0.31 , 1.00,0.63 ,0.34 , 1.09,0.69 ,0.39 , 1.16,0.74 ,0.42 , 1.21,0.79 ,0.45 , 1.28,0.83 ,0.50 , 1.34,0.87 ,0.53 , 1.38,0.90 ,0.55 , 1.40,0.92 ,0.56 , 1.41,0.92 ,0.57 , 1.40,0.92 ,0.59 , 1.39,0.91 ,0.60 , 1.37,0.90 ,0.61 , 1.32,0.90 ,0.63 , 1.29,0.89 ,0.63 , 1.27,0.70 ,0.47 , 0.99,0.49 ,0.33 , 0.75,0.39 ,0.24 , 0.61,0.31 ,0.19 , 0.50,0.27 ,0.17 , 0.45,0.25 ,0.15 , 0.41,0.25 ,0.15 , 0.41,0.25 ,0.15 , 0.40
FCT, Abuja,0.14 ,0.03 , 0.40,0.18 ,0.05 , 0.50,0.22 ,0.07 , 0.58,0.27 ,0.09 , 0.66,0.33 ,0.12 , 0.76,0.38 ,0.14 , 0.88,0.44 ,0.17 , 0.96,0.50 ,0.22 , 1.04,0.56 ,0.26 , 1.14,0.61 ,0.29 , 1.19,0.66 ,0.33 , 1.25,0.71 ,0.36 , 1.27,0.75 ,0.39 , 1.28,0.77 ,0.41 , 1.30,0.79 ,0.43 , 1.34,0.81 ,0.46 , 1.30,0.76 ,0.43 , 1.21,0.71 ,0.43 , 1.13,0.74 ,0.46 , 1.14,0.78 ,0.50 , 1.17,0.79 ,0.53 , 1.18,0.80 ,0.53 , 1.16,0.49 ,0.30 , 0.77,0.24 ,0.15 , 0.41,0.17 ,0.09 , 0.30,0.14 ,0.08 , 0.25,0.14 ,0.08 , 0.25,0.11 ,0.07 , 0.19,0.10 ,0.06 , 0.16,0.10 ,0.06 , 0.16
Gombe,0.11 ,0.02 , 0.31,0.15 ,0.04 , 0.38,0.19 ,0.05 , 0.46,0.23 ,0.07 , 0.56,0.28 ,0.10 , 0.65,0.33 ,0.13 , 0.73,0.38 ,0.17 , 0.81,0.44 ,0.20 , 0.88,0.49 ,0.23 , 0.93,0.53 ,0.26 , 0.99,0.58 ,0.28 , 1.07,0.61 ,0.31 , 1.11,0.64 ,0.34 , 1.13,0.67 ,0.36 , 1.13,0.68 ,0.37 , 1.11,0.68 ,0.38 , 1.10,0.68 ,0.38 , 1.09,0.67 ,0.38 , 1.06,0.66 ,0.38 , 1.02,0.63 ,0.36 , 0.99,0.61 ,0.36 , 0.96,0.60 ,0.36 , 0.94,0.58 ,0.35 , 0.89,0.46 ,0.28 , 0.70,0.20 ,0.12 , 0.32,0.13 ,0.08 , 0.22,0.10 ,0.06 , 0.16,0.07 ,0.05 , 0.13,0.07 ,0.04 , 0.12,0.07 ,0.04 , 0.13
Imo,0.06 ,0.02 , 0.21,0.08 ,0.03 , 0.25,0.10 ,0.04 , 0.31,0.12 ,0.05 , 0.37,0.15 ,0.06 , 0.44,0.17 ,0.07 , 0.47,0.20 ,0.09 , 0.51,0.22 ,0.10 , 0.54,0.25 ,0.11 , 0.56,0.28 ,0.13 , 0.60,0.30 ,0.15 , 0.65,0.33 ,0.17 , 0.67,0.35 ,0.18 , 0.69,0.37 ,0.20 , 0.70,0.38 ,0.20 , 0.69,0.37 ,0.20 , 0.67,0.38 ,0.21 , 0.68,0.37 ,0.20 , 0.65,0.38 ,0.21 , 0.66,0.36 ,0.20 , 0.62,0.36 ,0.21 , 0.62,0.38 ,0.22 , 0.62,0.38 ,0.23 , 0.61,0.32 ,0.19 , 0.51,0.21 ,0.14 , 0.33,0.15 ,0.10 , 0.25,0.13 ,0.07 , 0.23,0.15 ,0.09 , 0.27,0.16 ,0.08 , 0.29,0.18 ,0.09 , 0.32
Jigawa,0.09 ,0.03 , 0.25,0.11 ,0.04 , 0.29,0.13 ,0.05 , 0.35,0.15 ,0.06 , 0.39,0.16 ,0.07 , 0.42,0.18 ,0.08 , 0.45,0.19 ,0.08 , 0.48,0.20 ,0.09 , 0.50,0.21 ,0.10 , 0.50,0.22 ,0.11 , 0.51,0.22 ,0.11 , 0.51,0.22 ,0.11 , 0.51,0.22 ,0.11 , 0.50,0.22 ,0.11 , 0.48,0.20 ,0.10 , 0.45,0.18 ,0.10 , 0.41,0.17 ,0.09 , 0.38,0.15 ,0.07 , 0.33,0.14 ,0.07 , 0.31,0.11 ,0.05 , 0.26,0.10 ,0.05 , 0.24,0.10 ,0.04 , 0.23,0.09 ,0.04 , 0.20,0.06 ,0.03 , 0.15,0.04 ,0.02 , 0.10,0.03 ,0.02 , 0.09,0.03 ,0.01 , 0.08,0.03 ,0.01 , 0.08,0.03 ,0.01 , 0.07,0.03 ,0.01 , 0.07
Kaduna,0.02 ,<0.01 , 0.07,0.04 ,0.01 , 0.09,0.06 ,0.02 , 0.12,0.09 ,0.04 , 0.17,0.12 ,0.06 , 0.22,0.17 ,0.08 , 0.30,0.22 ,0.12 , 0.38,0.28 ,0.16 , 0.47,0.33 ,0.20 , 0.55,0.39 ,0.24 , 0.63,0.44 ,0.27 , 0.72,0.48 ,0.30 , 0.77,0.52 ,0.33 , 0.81,0.54 ,0.36 , 0.86,0.56 ,0.38 , 0.89,0.57 ,0.39 , 0.90,0.58 ,0.41 , 0.89,0.57 ,0.41 , 0.89,0.56 ,0.40 , 0.85,0.56 ,0.40 , 0.82,0.55 ,0.40 , 0.80,0.53 ,0.38 , 0.77,0.39 ,0.28 , 0.61,0.23 ,0.15 , 0.40,0.15 ,0.09 , 0.27,0.13 ,0.08 , 0.23,0.11 ,0.06 , 0.20,0.10 ,0.06 , 0.18,0.08 ,0.05 , 0.16,0.08 ,0.05 , 0.14
Kano,0.04 ,<0.01 , 0.13,0.05 ,0.01 , 0.17,0.07 ,0.02 , 0.21,0.10 ,0.02 , 0.27,0.12 ,0.04 , 0.33,0.15 ,0.06 , 0.40,0.19 ,0.08 , 0.46,0.22 ,0.10 , 0.53,0.25 ,0.12 , 0.56,0.28 ,0.14 , 0.62,0.31 ,0.16 , 0.68,0.34 ,0.17 , 0.71,0.35 ,0.17 , 0.72,0.36 ,0.18 , 0.74,0.36 ,0.18 , 0.74,0.33 ,0.16 , 0.68,0.31 ,0.15 , 0.61,0.26 ,0.12 , 0.53,0.25 ,0.11 , 0.51,0.19 ,0.08 , 0.44,0.17 ,0.07 , 0.39,0.15 ,0.06 , 0.36,0.14 ,0.06 , 0.33,0.11 ,0.05 , 0.26,0.09 ,0.04 , 0.20,0.07 ,0.04 , 0.16,0.06 ,0.03 , 0.14,0.06 ,0.03 , 0.14,0.06 ,0.03 , 0.14,0.06 ,0.03 , 0.14
Katsina,0.04 ,<0.01 , 0.15,0.06 ,<0.01 , 0.19,0.07 ,0.01 , 0.22,0.09 ,0.01 , 0.25,0.10 ,0.02 , 0.29,0.12 ,0.03 , 0.32,0.14 ,0.03 , 0.35,0.15 ,0.04 , 0.39,0.17 ,0.05 , 0.41,0.18 ,0.06 , 0.43,0.19 ,0.07 , 0.47,0.20 ,0.09 , 0.49,0.20 ,0.09 , 0.51,0.21 ,0.10 , 0.50,0.19 ,0.09 , 0.49,0.17 ,0.08 , 0.46,0.16 ,0.07 , 0.43,0.13 ,0.05 , 0.38,0.13 ,0.05 , 0.36,0.10 ,0.04 , 0.30,0.08 ,0.03 , 0.28,0.08 ,0.02 , 0.26,0.07 ,0.02 , 0.24,0.06 ,0.02 , 0.20,0.05 ,0.01 , 0.16,0.04 ,0.01 , 0.13,0.04 ,0.01 , 0.13,0.03 ,0.01 , 0.12,0.03 ,<0.01 , 0.11,0.03 ,<0.01 , 0.12
Kebbi,0.10 ,0.02 , 0.35,0.13 ,0.03 , 0.39,0.16 ,0.04 , 0.45,0.19 ,0.05 , 0.49,0.21 ,0.07 , 0.53,0.24 ,0.08 , 0.57,0.27 ,0.10 , 0.60,0.29 ,0.13 , 0.64,0.32 ,0.14 , 0.67,0.34 ,0.16 , 0.69,0.36 ,0.17 , 0.70,0.37 ,0.19 , 0.71,0.38 ,0.20 , 0.70,0.38 ,0.21 , 0.70,0.35 ,0.20 , 0.65,0.30 ,0.17 , 0.58,0.28 ,0.14 , 0.54,0.22 ,0.11 , 0.44,0.21 ,0.10 , 0.42,0.16 ,0.09 , 0.35,0.14 ,0.07 , 0.31,0.12 ,0.06 , 0.27,0.12 ,0.06 , 0.26,0.10 ,0.05 , 0.20,0.08 ,0.04 , 0.16,0.08 ,0.04 , 0.17,0.08 ,0.04 , 0.19,0.08 ,0.04 , 0.21,0.09 ,0.04 , 0.20,0.08 ,0.03 , 0.19
Kogi,0.07 ,0.01 , 0.16,0.09 ,0.02 , 0.20,0.12 ,0.03 , 0.24,0.16 ,0.05 , 0.30,0.20 ,0.08 , 0.38,0.25 ,0.11 , 0.45,0.30 ,0.14 , 0.54,0.36 ,0.18 , 0.63,0.41 ,0.22 , 0.72,0.46 ,0.25 , 0.81,0.51 ,0.29 , 0.90,0.56 ,0.32 , 0.98,0.59 ,0.34 , 1.05,0.62 ,0.35 , 1.10,0.63 ,0.35 , 1.13,0.60 ,0.33 , 1.10,0.59 ,0.31 , 1.09,0.53 ,0.27 , 0.98,0.51 ,0.26 , 0.96,0.44 ,0.22 , 0.84,0.40 ,0.19 , 0.78,0.38 ,0.18 , 0.75,0.36 ,0.17 , 0.70,0.29 ,0.15 , 0.59,0.26 ,0.14 , 0.50,0.23 ,0.12 , 0.44,0.21 ,0.11 , 0.42,0.20 ,0.10 , 0.40,0.18 ,0.10 , 0.37,0.17 ,0.09 , 0.34
Kwara,0.08 ,0.02 , 0.19,0.10 ,0.03 , 0.23,0.13 ,0.05 , 0.27,0.15 ,0.06 , 0.33,0.19 ,0.08 , 0.38,0.22 ,0.11 , 0.43,0.25 ,0.13 , 0.48,0.29 ,0.15 , 0.51,0.32 ,0.16 , 0.56,0.35 ,0.19 , 0.61,0.37 ,0.20 , 0.65,0.40 ,0.22 , 0.69,0.42 ,0.23 , 0.70,0.43 ,0.24 , 0.72,0.44 ,0.25 , 0.74,0.44 ,0.25 , 0.74,0.44 ,0.25 , 0.73,0.44 ,0.25 , 0.72,0.44 ,0.25 , 0.72,0.43 ,0.26 , 0.71,0.43 ,0.26 , 0.69,0.42 ,0.25 , 0.68,0.30 ,0.16 , 0.51,0.17 ,0.09 , 0.33,0.11 ,0.06 , 0.24,0.09 ,0.04 , 0.19,0.08 ,0.04 , 0.17,0.08 ,0.04 , 0.17,0.08 ,0.04 , 0.18,0.09 ,0.04 , 0.17
Lagos,0.12 ,0.04 , 0.25,0.15 ,0.06 , 0.31,0.19 ,0.09 , 0.37,0.23 ,0.11 , 0.43,0.27 ,0.14 , 0.50,0.31 ,0.17 , 0.55,0.36 ,0.20 , 0.62,0.40 ,0.23 , 0.68,0.44 ,0.25 , 0.77,0.47 ,0.27 , 0.81,0.51 ,0.29 , 0.86,0.54 ,0.31 , 0.89,0.56 ,0.33 , 0.91,0.57 ,0.34 , 0.91,0.52 ,0.31 , 0.83,0.45 ,0.25 , 0.72,0.41 ,0.23 , 0.65,0.32 ,0.18 , 0.55,0.31 ,0.17 , 0.52,0.25 ,0.15 , 0.45,0.22 ,0.13 , 0.39,0.20 ,0.12 , 0.35,0.19 ,0.11 , 0.33,0.17 ,0.11 , 0.29,0.14 ,0.09 , 0.25,0.13 ,0.08 , 0.24,0.14 ,0.08 , 0.26,0.16 ,0.09 , 0.26,0.15 ,0.09 , 0.24,0.14 ,0.08 , 0.22
Nassarawa,0.29 ,0.08 , 0.93,0.37 ,0.11 , 1.11,0.46 ,0.15 , 1.26,0.56 ,0.21 , 1.41,0.66 ,0.27 , 1.57,0.76 ,0.32 , 1.65,0.85 ,0.39 , 1.78,0.94 ,0.48 , 1.83,1.02 ,0.56 , 1.87,1.08 ,0.61 , 1.90,1.14 ,0.65 , 1.92,1.17 ,0.67 , 1.93,1.16 ,0.67 , 1.85,1.16 ,0.71 , 1.80,1.16 ,0.73 , 1.78,1.12 ,0.73 , 1.71,1.06 ,0.69 , 1.60,0.96 ,0.62 , 1.44,0.92 ,0.58 , 1.35,0.80 ,0.51 , 1.19,0.75 ,0.49 , 1.14,0.72 ,0.48 , 1.08,0.69 ,0.45 , 1.02,0.52 ,0.34 , 0.77,0.32 ,0.20 , 0.50,0.27 ,0.16 , 0.43,0.23 ,0.15 , 0.34,0.22 ,0.14 , 0.32,0.15 ,0.10 , 0.22,0.14 ,0.09 , 0.20
