States,1990,1990_lower, 1990_upper, 1991,1991_lower, 1991_upper, 1992,1992_lower, 1992_upper, 1993,1993_lower, 1993_upper, 1994,1994_lower, 1994_upper, 1995,1995_lower, 1995_upper, 1996,1996_lower, 1996_upper, 1997,1997_lower, 1997_upper, 1998,1998_lower, 1998_upper, 1999,1999_lower, 1999_upper, 2000,2000_lower, 2000_upper, 2001,2001_lower, 2001_upper, 2002,2002_lower, 2002_upper, 2003,2003_lower, 2003_upper, 2004,2004_lower, 2004_upper, 2005,2005_lower, 2005_upper, 2006,2006_lower, 2006_upper, 2007,2007_lower, 2007_upper, 2008,2008_lower, 2008_upper, 2009,2009_lower, 2009_upper, 2010,2010_lower, 2010_upper, 2011,2011_lower, 2011_upper, 2012,2012_lower, 2012_upper, 2013,2013_lower, 2013_upper, 2014,2014_lower, 2014_upper, 2015,2015_lower, 2015_upper, 2016,2016_lower, 2016_upper, 2017,2017_lower, 2017_upper, 2018,2018_lower, 2018_upper, 2019,2019_lower, 2019_upper
Ekiti,0.35 ,0.06 , 0.87,0.38 ,0.06 , 0.89,0.39 ,0.06 , 0.89,0.38 ,0.06 , 0.83,0.40 ,0.07 , 0.83,0.37 ,0.06 , 0.78,0.37 ,0.06 , 0.77,0.37 ,0.06 , 0.73,0.33 ,0.06 , 0.64,0.33 ,0.06 , 0.62,0.31 ,0.06 , 0.59,0.32 ,0.06 , 0.63,0.30 ,0.06 , 0.58,0.29 ,0.05 , 0.59,0.30 ,0.06 , 0.59,0.28 ,0.05 , 0.55,0.27 ,0.05 , 0.54,0.26 ,0.04 , 0.52,0.27 ,0.05 , 0.55,0.27 ,0.05 , 0.52,0.28 ,0.05 , 0.52,0.28 ,0.05 , 0.51,0.29 ,0.05 , 0.50,0.29 ,0.04 , 0.51,0.29 ,0.05 , 0.51,0.28 ,0.05 , 0.51,0.28 ,0.05 , 0.53,0.28 ,0.05 , 0.60,0.28 ,0.05 , 0.59,0.29 ,0.05 , 0.61
Enugu,1.52 ,0.26 , 3.24,1.64 ,0.27 , 3.44,1.59 ,0.26 , 3.22,1.72 ,0.29 , 3.31,1.61 ,0.28 , 3.18,1.54 ,0.29 , 2.90,1.44 ,0.26 , 2.54,1.31 ,0.25 , 2.29,1.26 ,0.23 , 2.11,1.23 ,0.22 , 1.99,1.15 ,0.21 , 1.85,1.06 ,0.19 , 1.68,1.04 ,0.19 , 1.62,1.01 ,0.18 , 1.56,0.93 ,0.17 , 1.45,0.91 ,0.16 , 1.37,0.93 ,0.16 , 1.41,0.88 ,0.15 , 1.32,0.84 ,0.15 , 1.29,0.85 ,0.14 , 1.27,0.86 ,0.15 , 1.26,0.86 ,0.15 , 1.24,0.83 ,0.14 , 1.21,0.69 ,0.11 , 1.03,0.68 ,0.12 , 1.04,0.63 ,0.11 , 0.99,0.63 ,0.12 , 1.03,0.64 ,0.11 , 1.07,0.66 ,0.11 , 1.17,0.66 ,0.11 , 1.19
FCT Abuja,1.32 ,0.23 , 3.46,1.40 ,0.27 , 3.31,1.40 ,0.27 , 3.02,1.29 ,0.25 , 2.77,1.21 ,0.24 , 2.50,1.21 ,0.20 , 2.45,1.22 ,0.20 , 2.41,1.17 ,0.20 , 2.23,1.07 ,0.18 , 2.10,1.06 ,0.17 , 1.92,0.98 ,0.16 , 1.73,0.89 ,0.14 , 1.56,0.93 ,0.15 , 1.62,0.98 ,0.15 , 1.62,0.97 ,0.15 , 1.67,0.89 ,0.14 , 1.49,0.86 ,0.13 , 1.42,0.84 ,0.13 , 1.39,0.82 ,0.13 , 1.32,0.79 ,0.13 , 1.33,0.66 ,0.11 , 1.12,0.57 ,0.09 , 0.98,0.52 ,0.08 , 0.90,0.48 ,0.07 , 0.84,0.44 ,0.07 , 0.81,0.36 ,0.06 , 0.63,0.28 ,0.04 , 0.49,0.27 ,0.04 , 0.47,0.26 ,0.04 , 0.45,0.24 ,0.04 , 0.44
Gombe,1.26 ,0.23 , 3.18,1.29 ,0.23 , 2.97,1.39 ,0.24 , 3.12,1.42 ,0.25 , 2.97,1.44 ,0.27 , 2.80,1.39 ,0.25 , 2.69,1.35 ,0.24 , 2.65,1.30 ,0.23 , 2.60,1.18 ,0.22 , 2.28,1.03 ,0.18 , 1.96,1.04 ,0.18 , 1.92,0.89 ,0.16 , 1.68,0.86 ,0.15 , 1.57,0.81 ,0.14 , 1.48,0.81 ,0.14 , 1.47,0.77 ,0.13 , 1.36,0.70 ,0.12 , 1.25,0.69 ,0.12 , 1.21,0.69 ,0.12 , 1.22,0.67 ,0.11 , 1.21,0.65 ,0.11 , 1.14,0.63 ,0.10 , 1.20,0.60 ,0.10 , 1.08,0.54 ,0.09 , 1.04,0.33 ,0.05 , 0.68,0.22 ,0.04 , 0.46,0.18 ,0.03 , 0.39,0.17 ,0.02 , 0.39,0.16 ,0.02 , 0.38,0.16 ,0.02 , 0.37
Imo,0.61 ,0.11 , 1.90,0.66 ,0.13 , 1.87,0.65 ,0.13 , 1.61,0.69 ,0.13 , 1.68,0.72 ,0.14 , 1.68,0.72 ,0.15 , 1.53,0.69 ,0.13 , 1.36,0.68 ,0.13 , 1.33,0.67 ,0.12 , 1.28,0.64 ,0.11 , 1.14,0.66 ,0.12 , 1.13,0.63 ,0.12 , 1.08,0.64 ,0.13 , 1.09,0.65 ,0.12 , 1.05,0.65 ,0.12 , 1.08,0.64 ,0.12 , 1.02,0.64 ,0.12 , 1.01,0.64 ,0.11 , 1.01,0.67 ,0.12 , 1.05,0.68 ,0.11 , 1.05,0.71 ,0.12 , 1.06,0.74 ,0.13 , 1.15,0.79 ,0.14 , 1.18,0.82 ,0.14 , 1.34,0.77 ,0.14 , 1.24,0.73 ,0.13 , 1.23,0.76 ,0.13 , 1.26,0.80 ,0.13 , 1.38,0.85 ,0.14 , 1.52,0.88 ,0.15 , 1.64
Jigawa,0.58 ,0.12 , 1.63,0.49 ,0.10 , 1.33,0.43 ,0.09 , 1.10,0.40 ,0.08 , 1.05,0.34 ,0.08 , 0.86,0.31 ,0.07 , 0.79,0.28 ,0.06 , 0.71,0.25 ,0.05 , 0.64,0.23 ,0.05 , 0.56,0.22 ,0.04 , 0.52,0.21 ,0.04 , 0.50,0.19 ,0.03 , 0.43,0.17 ,0.03 , 0.37,0.16 ,0.03 , 0.36,0.15 ,0.02 , 0.34,0.16 ,0.02 , 0.32,0.14 ,0.02 , 0.31,0.13 ,0.02 , 0.27,0.13 ,0.02 , 0.28,0.13 ,0.02 , 0.28,0.12 ,0.02 , 0.26,0.11 ,0.02 , 0.25,0.11 ,0.02 , 0.24,0.10 ,0.02 , 0.23,0.09 ,0.01 , 0.21,0.08 ,0.01 , 0.21,0.08 ,0.01 , 0.21,0.08 ,0.01 , 0.20,0.07 ,<0.01 , 0.19,0.06 ,<0.01 , 0.19
Kaduna,1.01 ,0.21 , 2.44,1.49 ,0.31 , 3.11,1.96 ,0.38 , 3.78,2.40 ,0.43 , 4.64,3.08 ,0.54 , 6.38,3.23 ,0.58 , 7.28,3.17 ,0.54 , 6.75,2.91 ,0.49 , 5.73,2.64 ,0.43 , 4.83,2.17 ,0.36 , 4.01,1.99 ,0.32 , 3.60,1.73 ,0.28 , 2.99,1.52 ,0.26 , 2.60,1.45 ,0.24 , 2.40,1.41 ,0.24 , 2.31,1.47 ,0.25 , 2.35,1.39 ,0.24 , 2.21,1.28 ,0.21 , 1.97,1.22 ,0.20 , 1.97,1.04 ,0.18 , 1.72,0.92 ,0.16 , 1.52,0.81 ,0.14 , 1.32,0.72 ,0.12 , 1.22,0.61 ,0.10 , 1.07,0.57 ,0.10 , 1.01,0.56 ,0.10 , 1.04,0.54 ,0.09 , 0.95,0.52 ,0.09 , 0.97,0.49 ,0.09 , 1.01,0.48 ,0.08 , 1.00
Kano,0.56 ,0.09 , 1.61,0.64 ,0.11 , 1.76,0.74 ,0.12 , 1.84,0.80 ,0.13 , 1.96,0.91 ,0.15 , 2.12,0.89 ,0.16 , 2.03,0.80 ,0.15 , 1.88,0.77 ,0.14 , 1.76,0.66 ,0.12 , 1.46,0.58 ,0.10 , 1.23,0.52 ,0.09 , 1.09,0.46 ,0.08 , 0.98,0.38 ,0.07 , 0.81,0.36 ,0.06 , 0.75,0.32 ,0.06 , 0.66,0.27 ,0.05 , 0.56,0.28 ,0.05 , 0.60,0.26 ,0.05 , 0.53,0.26 ,0.04 , 0.50,0.22 ,0.04 , 0.47,0.22 ,0.04 , 0.46,0.20 ,0.04 , 0.44,0.19 ,0.03 , 0.42,0.18 ,0.03 , 0.38,0.15 ,0.03 , 0.35,0.14 ,0.03 , 0.32,0.13 ,0.02 , 0.30,0.12 ,0.02 , 0.29,0.10 ,0.02 , 0.26,0.09 ,0.02 , 0.26
Katsina,0.41 ,0.04 , 1.25,0.46 ,0.06 , 1.40,0.44 ,0.06 , 1.30,0.44 ,0.06 , 1.27,0.43 ,0.07 , 1.17,0.43 ,0.09 , 1.23,0.38 ,0.07 , 1.03,0.36 ,0.07 , 0.98,0.31 ,0.06 , 0.84,0.29 ,0.05 , 0.74,0.27 ,0.05 , 0.70,0.24 ,0.05 , 0.65,0.21 ,0.04 , 0.55,0.21 ,0.05 , 0.56,0.18 ,0.04 , 0.46,0.17 ,0.03 , 0.43,0.16 ,0.03 , 0.42,0.16 ,0.03 , 0.44,0.15 ,0.03 , 0.40,0.14 ,0.03 , 0.40,0.14 ,0.03 , 0.39,0.13 ,0.03 , 0.36,0.12 ,0.02 , 0.33,0.11 ,0.02 , 0.32,0.10 ,0.02 , 0.31,0.08 ,0.02 , 0.29,0.07 ,0.01 , 0.27,0.06 ,0.01 , 0.26,0.06 ,0.01 , 0.26,0.06 ,0.01 , 0.24
Kebbi,3.13 ,0.55 , 7.69,2.86 ,0.51 , 6.71,2.56 ,0.46 , 5.94,2.61 ,0.47 , 5.90,2.04 ,0.36 , 4.59,1.85 ,0.35 , 4.01,1.54 ,0.27 , 3.38,1.59 ,0.28 , 3.26,1.36 ,0.22 , 2.90,1.02 ,0.17 , 2.03,1.21 ,0.21 , 2.44,0.95 ,0.16 , 1.83,0.87 ,0.16 , 1.74,0.83 ,0.15 , 1.67,0.80 ,0.15 , 1.60,0.70 ,0.13 , 1.44,0.62 ,0.13 , 1.27,0.57 ,0.12 , 1.17,0.56 ,0.11 , 1.18,0.48 ,0.10 , 1.00,0.46 ,0.09 , 0.98,0.43 ,0.08 , 0.91,0.39 ,0.07 , 0.87,0.35 ,0.07 , 0.82,0.35 ,0.06 , 0.80,0.35 ,0.06 , 0.80,0.34 ,0.06 , 0.79,0.33 ,0.06 , 0.79,0.31 ,0.06 , 0.77,0.30 ,0.05 , 0.75
Kogi,0.02 ,<0.01 , 0.04,0.03 ,<0.01 , 0.05,0.03 ,<0.01 , 0.06,0.03 ,<0.01 , 0.07,0.04 ,<0.01 , 0.07,0.04 ,<0.01 , 0.09,0.04 ,<0.01 , 0.08,0.04 ,<0.01 , 0.08,0.04 ,<0.01 , 0.08,0.04 ,<0.01 , 0.08,0.04 ,<0.01 , 0.07,0.03 ,<0.01 , 0.06,0.03 ,<0.01 , 0.05,0.03 ,<0.01 , 0.05,0.02 ,<0.01 , 0.05,0.02 ,<0.01 , 0.04,0.02 ,<0.01 , 0.04,0.02 ,<0.01 , 0.03,0.02 ,<0.01 , 0.03,0.02 ,<0.01 , 0.03,0.01 ,<0.01 , 0.03,0.01 ,<0.01 , 0.03,0.01 ,<0.01 , 0.02,0.01 ,<0.01 , 0.02,0.01 ,<0.01 , 0.02,<0.01 ,<0.01 , 0.02,<0.01 ,<0.01 , 0.02,<0.01 ,<0.01 , 0.02,<0.01 ,<0.01 , 0.02,<0.01 ,<0.01 , 0.01
Kwara,0.81 ,0.16 , 1.90,0.79 ,0.16 , 1.74,0.81 ,0.15 , 1.77,0.87 ,0.14 , 1.87,0.88 ,0.13 , 1.87,0.93 ,0.17 , 1.86,0.79 ,0.14 , 1.52,0.76 ,0.13 , 1.45,0.66 ,0.12 , 1.27,0.58 ,0.10 , 1.05,0.56 ,0.10 , 1.01,0.50 ,0.08 , 0.92,0.50 ,0.09 , 0.93,0.48 ,0.08 , 0.90,0.50 ,0.08 , 0.93,0.47 ,0.08 , 0.89,0.45 ,0.08 , 0.87,0.43 ,0.07 , 0.80,0.41 ,0.08 , 0.75,0.40 ,0.07 , 0.70,0.39 ,0.07 , 0.69,0.39 ,0.07 , 0.68,0.38 ,0.07 , 0.66,0.37 ,0.06 , 0.62,0.36 ,0.06 , 0.62,0.36 ,0.06 , 0.63,0.35 ,0.06 , 0.64,0.34 ,0.06 , 0.67,0.33 ,0.06 , 0.68,0.33 ,0.05 , 0.70
Lagos,1.20 ,0.21 , 2.30,1.24 ,0.22 , 2.37,1.25 ,0.22 , 2.48,1.19 ,0.22 , 2.26,1.16 ,0.22 , 2.25,1.14 ,0.23 , 2.21,1.03 ,0.20 , 1.93,0.97 ,0.18 , 1.80,0.90 ,0.17 , 1.61,0.86 ,0.15 , 1.46,0.81 ,0.14 , 1.36,0.77 ,0.14 , 1.29,0.72 ,0.13 , 1.20,0.69 ,0.12 , 1.13,0.69 ,0.12 , 1.13,0.64 ,0.11 , 1.03,0.64 ,0.11 , 1.06,0.62 ,0.11 , 1.02,0.59 ,0.10 , 0.98,0.57 ,0.10 , 0.94,0.55 ,0.10 , 0.93,0.53 ,0.10 , 0.85,0.52 ,0.10 , 0.81,0.47 ,0.09 , 0.76,0.45 ,0.08 , 0.72,0.44 ,0.08 , 0.74,0.44 ,0.08 , 0.72,0.40 ,0.07 , 0.74,0.37 ,0.07 , 0.66,0.33 ,0.06 , 0.65
Nassarawa,3.04 ,0.53 , 7.06,2.92 ,0.55 , 6.12,2.87 ,0.52 , 5.57,2.69 ,0.50 , 5.09,2.36 ,0.42 , 4.28,2.16 ,0.40 , 3.74,2.06 ,0.36 , 3.55,1.65 ,0.28 , 2.74,1.58 ,0.28 , 2.61,1.39 ,0.25 , 2.30,1.29 ,0.24 , 2.04,1.15 ,0.22 , 1.84,1.02 ,0.20 , 1.62,0.98 ,0.18 , 1.50,0.98 ,0.19 , 1.52,0.93 ,0.17 , 1.43,0.89 ,0.17 , 1.37,0.86 ,0.15 , 1.31,0.83 ,0.14 , 1.28,0.81 ,0.13 , 1.26,0.77 ,0.13 , 1.20,0.75 ,0.12 , 1.13,0.73 ,0.12 , 1.19,0.71 ,0.11 , 1.15,0.64 ,0.10 , 1.06,0.61 ,0.10 , 1.01,0.53 ,0.09 , 0.94,0.35 ,0.05 , 0.65,0.31 ,0.05 , 0.58,0.31 ,0.05 , 0.57
