States,1990,1990_lower, 1990_upper, 1991,1991_lower, 1991_upper, 1992,1992_lower, 1992_upper, 1993,1993_lower, 1993_upper, 1994,1994_lower, 1994_upper, 1995,1995_lower, 1995_upper, 1996,1996_lower, 1996_upper, 1997,1997_lower, 1997_upper, 1998,1998_lower, 1998_upper, 1999,1999_lower, 1999_upper, 2000,2000_lower, 2000_upper, 2001,2001_lower, 2001_upper, 2002,2002_lower, 2002_upper, 2003,2003_lower, 2003_upper, 2004,2004_lower, 2004_upper, 2005,2005_lower, 2005_upper, 2006,2006_lower, 2006_upper, 2007,2007_lower, 2007_upper, 2008,2008_lower, 2008_upper, 2009,2009_lower, 2009_upper, 2010,2010_lower, 2010_upper, 2011,2011_lower, 2011_upper, 2012,2012_lower, 2012_upper, 2013,2013_lower, 2013_upper, 2014,2014_lower, 2014_upper, 2015,2015_lower, 2015_upper, 2016,2016_lower, 2016_upper, 2017,2017_lower, 2017_upper, 2018,2018_lower, 2018_upper, 2019,2019_lower, 2019_upper
Katsina,1000 ,<200 , 3500,1200 ,<500 , 4100,1400 ,<500 , 4300,1500 ,<500 , 4600,1700 ,<500 , 4700,1800 ,<1000 , 4900,1900 ,<1000 , 5400,1900 ,<1000 , 5200,1800 ,<1000 , 5000,1800 ,<1000 , 4700,1700 ,<1000 , 4600,1600 ,<1000 , 4400,1500 ,<1000 , 4100,1500 ,<1000 , 3800,1400 ,<1000 , 3600,1400 ,<1000 , 3500,1300 ,<1000 , 3400,1300 ,<1000 , 3600,1300 ,<1000 , 3600,1400 ,<1000 , 3600,1400 ,<1000 , 3700,1400 ,<1000 , 3700,1500 ,<1000 , 3600,1500 ,<1000 , 3600,1500 ,<1000 , 3600,1500 ,<1000 , 3600,1400 ,<1000 , 3700,1400 ,<1000 , 3700,1400 ,<1000 , 3600,1300 ,<1000 , 3600
Kebbi,4800 ,1100 , 14 000,5500 ,1500 , 15 000,6200 ,1900 , 15 000,6800 ,2400 , 16 000,7000 ,2300 , 16 000,7200 ,2300 , 16 000,7000 ,2400 , 15 000,6800 ,2500 , 15 000,6500 ,2400 , 14 000,6000 ,2200 , 13 000,5700 ,2000 , 12 000,5300 ,1900 , 10 000,4900 ,1800 , 9600,4600 ,1700 , 8800,4400 ,1800 , 8500,4100 ,1800 , 7900,3900 ,1700 , 7400,3700 ,1700 , 7100,3600 ,1700 , 7000,3500 ,1700 , 6700,3400 ,1700 , 6400,3300 ,1600 , 6200,3200 ,1600 , 6100,3100 ,1600 , 5900,3100 ,1600 , 5900,3000 ,1600 , 5900,3000 ,1600 , 5800,2900 ,1600 , 5600,2900 ,1500 , 5600,2800 ,1500 , 5400
Kogi,<1000 ,<500 , 1600,1100 ,<500 , 2100,1400 ,<500 , 2800,1800 ,<1000 , 3500,2300 ,<1000 , 4400,2800 ,1100 , 5300,3100 ,1300 , 6000,3500 ,1400 , 6900,3800 ,1500 , 7500,4000 ,1600 , 8200,4100 ,1700 , 8300,4100 ,1700 , 8300,4000 ,1700 , 8300,3900 ,1700 , 8000,3800 ,1600 , 7700,3700 ,1500 , 7300,3500 ,1500 , 7100,3400 ,1500 , 6800,3400 ,1500 , 6600,3400 ,1500 , 6600,3400 ,1600 , 6600,3500 ,1700 , 6600,3600 ,1800 , 6600,3700 ,1900 , 6600,3800 ,1900 , 6700,3900 ,2100 , 7100,4000 ,2200 , 7300,4000 ,2300 , 7500,4000 ,2300 , 7500,4000 ,2300 , 7400
Kwara,<1000 ,<500 , 1600,<1000 ,<500 , 1600,<1000 ,<500 , 1800,<1000 ,<500 , 2100,1100 ,<500 , 2300,1300 ,<1000 , 2700,1400 ,<1000 , 2700,1400 ,<1000 , 2800,1400 ,<1000 , 2700,1300 ,<1000 , 2500,1300 ,<1000 , 2500,1200 ,<500 , 2400,1200 ,<500 , 2300,1100 ,<500 , 2200,1100 ,<500 , 2200,1100 ,<500 , 2100,1100 ,<500 , 2100,1100 ,<500 , 2100,1100 ,<500 , 2100,1100 ,<500 , 2100,1200 ,<1000 , 2200,1200 ,<1000 , 2200,1200 ,<1000 , 2200,1300 ,<1000 , 2300,1300 ,<1000 , 2400,1300 ,<1000 , 2400,1400 ,<1000 , 2400,1400 ,<1000 , 2500,1500 ,<1000 , 2600,1500 ,<1000 , 2700
Lagos,5700 ,2100 , 11 000,6700 ,2500 , 13 000,7800 ,2900 , 14 000,8600 ,3300 , 16 000,9400 ,3500 , 17 000,10 000 ,3900 , 19 000,10 000 ,3800 , 20 000,10 000 ,3700 , 20 000,10 000 ,3700 , 19 000,10 000 ,3700 , 19 000,9700 ,3600 , 18 000,9500 ,3700 , 17 000,9300 ,3700 , 17 000,9100 ,3700 , 16 000,9000 ,3800 , 16 000,9000 ,3800 , 15 000,9000 ,3900 , 15 000,9200 ,4100 , 15 000,9300 ,4200 , 16 000,9500 ,4400 , 16 000,9700 ,4600 , 16 000,9900 ,4700 , 16 000,10 000 ,4900 , 16 000,10 000 ,5100 , 16 000,10 000 ,5100 , 16 000,10 000 ,5300 , 16 000,10 000 ,5300 , 16 000,10 000 ,5300 , 16 000,10 000 ,5300 , 16 000,10 000 ,5200 , 16 000
Nassarawa,5300 ,1700 , 15 000,6100 ,2200 , 16 000,6700 ,2600 , 16 000,7200 ,2700 , 15 000,7400 ,2700 , 15 000,7500 ,2800 , 15 000,7500 ,2800 , 14 000,7200 ,2700 , 13 000,6900 ,2500 , 12 000,6500 ,2400 , 12 000,6200 ,2400 , 11 000,5800 ,2300 , 10 000,5500 ,2200 , 9500,5300 ,2200 , 9100,5200 ,2200 , 9000,5200 ,2300 , 9000,5200 ,2300 , 9100,5300 ,2400 , 9100,5400 ,2500 , 9200,5500 ,2600 , 9300,5700 ,2700 , 9300,5800 ,2900 , 9400,6000 ,3000 , 9500,6100 ,3200 , 9400,6200 ,3300 , 9300,6300 ,3400 , 9400,6300 ,3400 , 9400,6000 ,3300 , 9000,5800 ,3200 , 8700,5600 ,3200 , 8600
Niger,1700 ,<500 , 4800,2100 ,<1000 , 5600,2400 ,<1000 , 6100,2600 ,1000 , 6400,2900 ,1200 , 6400,3200 ,1400 , 6500,3200 ,1400 , 6400,3100 ,1200 , 6000,3000 ,1200 , 5700,2900 ,1300 , 5400,2700 ,1200 , 5100,2600 ,1100 , 4900,2500 ,<1000 , 4700,2500 ,1000 , 4700,2500 ,1000 , 4700,2500 ,1100 , 4700,2600 ,1200 , 4800,2700 ,1300 , 5000,2800 ,1400 , 5100,2900 ,1500 , 5200,2900 ,1500 , 5300,3000 ,1600 , 5400,3100 ,1700 , 5400,3100 ,1800 , 5300,3100 ,1800 , 5300,3100 ,1800 , 5200,3100 ,1800 , 5300,3100 ,1900 , 5300,3200 ,1900 , 5400,3200 ,1900 , 5400
Ogun,<100 ,<100 , <500,<200 ,<100 , <1000,<500 ,<100 , <1000,<500 ,<100 , 1200,<1000 ,<200 , 1700,<1000 ,<500 , 2300,1200 ,<500 , 2800,1600 ,<1000 , 3600,2000 ,<1000 , 4200,2300 ,<1000 , 4800,2500 ,1000 , 5300,2600 ,1100 , 5500,2700 ,1100 , 5600,2600 ,1000 , 5400,2600 ,<1000 , 5100,2500 ,<1000 , 4800,2500 ,<1000 , 4600,2400 ,<1000 , 4500,2400 ,<1000 , 4400,2400 ,<1000 , 4300,2500 ,1000 , 4200,2600 ,1100 , 4400,2700 ,1100 , 4600,2800 ,1200 , 4700,2900 ,1300 , 4900,3000 ,1300 , 5100,3100 ,1400 , 5300,3100 ,1400 , 5600,3200 ,1400 , 5700,3200 ,1500 , 6000
Ondo,3000 ,<1000 , 10 000,3600 ,<1000 , 11 000,4000 ,1300 , 11 000,4400 ,1600 , 12 000,4700 ,1700 , 11 000,4900 ,1800 , 12 000,4900 ,1800 , 11 000,4700 ,1900 , 10 000,4500 ,1800 , 9200,4200 ,1700 , 8200,3900 ,1500 , 7500,3600 ,1400 , 6900,3300 ,1400 , 6400,3100 ,1300 , 6000,2900 ,1200 , 5700,2800 ,1200 , 5400,2700 ,1200 , 5300,2700 ,1200 , 5200,2700 ,1100 , 5100,2700 ,1200 , 5100,2700 ,1200 , 5000,2800 ,1300 , 5000,2800 ,1400 , 4900,2800 ,1500 , 4900,2800 ,1500 , 4700,2800 ,1500 , 4700,2800 ,1500 , 4700,2700 ,1500 , 4600,2700 ,1500 , 4700,2600 ,1500 , 4600
Osun,1400 ,<500 , 3200,1700 ,<1000 , 3900,2000 ,<1000 , 4500,2300 ,<1000 , 5300,2600 ,<1000 , 6000,2900 ,1100 , 6900,3100 ,1200 , 7500,3100 ,1200 , 7900,3200 ,1200 , 7700,3100 ,1200 , 7400,3100 ,1100 , 7000,3000 ,1100 , 6600,2900 ,1100 , 6300,2800 ,1100 , 6200,2800 ,1000 , 5900,2700 ,1000 , 5800,2700 ,1000 , 5500,2600 ,1000 , 5300,2700 ,1100 , 5200,2700 ,1100 , 5100,2800 ,1200 , 5100,2900 ,1200 , 5200,2900 ,1300 , 5300,3000 ,1300 , 5400,3100 ,1400 , 5600,3100 ,1400 , 5800,3200 ,1400 , 5900,3300 ,1400 , 5800,3300 ,1500 , 5800,3400 ,1500 , 5900
