States,1990,1990_lower, 1990_upper, 1991,1991_lower, 1991_upper, 1992,1992_lower, 1992_upper, 1993,1993_lower, 1993_upper, 1994,1994_lower, 1994_upper, 1995,1995_lower, 1995_upper, 1996,1996_lower, 1996_upper, 1997,1997_lower, 1997_upper, 1998,1998_lower, 1998_upper, 1999,1999_lower, 1999_upper, 2000,2000_lower, 2000_upper, 2001,2001_lower, 2001_upper, 2002,2002_lower, 2002_upper, 2003,2003_lower, 2003_upper, 2004,2004_lower, 2004_upper, 2005,2005_lower, 2005_upper, 2006,2006_lower, 2006_upper, 2007,2007_lower, 2007_upper, 2008,2008_lower, 2008_upper, 2009,2009_lower, 2009_upper, 2010,2010_lower, 2010_upper, 2011,2011_lower, 2011_upper, 2012,2012_lower, 2012_upper, 2013,2013_lower, 2013_upper, 2014,2014_lower, 2014_upper, 2015,2015_lower, 2015_upper, 2016,2016_lower, 2016_upper, 2017,2017_lower, 2017_upper, 2018,2018_lower, 2018_upper, 2019,2019_lower, 2019_upper
Ebonyi,0.09 ,0.02 , 0.28,0.13 ,0.03 , 0.36,0.18 ,0.05 , 0.45,0.25 ,0.08 , 0.52,0.32 ,0.12 , 0.63,0.39 ,0.16 , 0.74,0.47 ,0.21 , 0.86,0.54 ,0.25 , 0.94,0.60 ,0.29 , 1.00,0.65 ,0.33 , 1.10,0.69 ,0.36 , 1.13,0.73 ,0.40 , 1.16,0.75 ,0.43 , 1.20,0.77 ,0.45 , 1.17,0.77 ,0.46 , 1.17,0.76 ,0.47 , 1.14,0.74 ,0.47 , 1.10,0.70 ,0.47 , 1.05,0.67 ,0.45 , 0.99,0.63 ,0.45 , 0.92,0.60 ,0.44 , 0.85,0.57 ,0.42 , 0.79,0.46 ,0.33 , 0.65,0.33 ,0.23 , 0.48,0.23 ,0.15 , 0.36,0.21 ,0.13 , 0.33,0.19 ,0.12 , 0.31,0.20 ,0.13 , 0.33,0.20 ,0.13 , 0.33,0.19 ,0.12 , 0.31
Edo,0.04 ,0.01 , 0.11,0.06 ,0.02 , 0.14,0.08 ,0.03 , 0.18,0.11 ,0.04 , 0.21,0.14 ,0.05 , 0.26,0.17 ,0.07 , 0.31,0.21 ,0.10 , 0.39,0.25 ,0.12 , 0.44,0.29 ,0.15 , 0.48,0.34 ,0.18 , 0.55,0.38 ,0.21 , 0.61,0.42 ,0.24 , 0.67,0.45 ,0.25 , 0.71,0.47 ,0.28 , 0.73,0.44 ,0.27 , 0.70,0.40 ,0.24 , 0.63,0.37 ,0.22 , 0.60,0.32 ,0.18 , 0.52,0.30 ,0.17 , 0.50,0.28 ,0.17 , 0.45,0.24 ,0.15 , 0.40,0.23 ,0.13 , 0.37,0.22 ,0.13 , 0.36,0.20 ,0.12 , 0.33,0.20 ,0.11 , 0.32,0.20 ,0.12 , 0.32,0.21 ,0.12 , 0.33,0.22 ,0.13 , 0.34,0.22 ,0.13 , 0.34,0.22 ,0.14 , 0.34
Ekiti,0.05 ,0.01 , 0.14,0.06 ,0.02 , 0.17,0.08 ,0.02 , 0.20,0.09 ,0.03 , 0.23,0.10 ,0.03 , 0.25,0.12 ,0.04 , 0.26,0.13 ,0.05 , 0.28,0.14 ,0.06 , 0.30,0.16 ,0.07 , 0.31,0.17 ,0.08 , 0.33,0.18 ,0.08 , 0.35,0.19 ,0.09 , 0.36,0.19 ,0.10 , 0.37,0.20 ,0.10 , 0.38,0.20 ,0.10 , 0.37,0.19 ,0.10 , 0.35,0.18 ,0.09 , 0.34,0.16 ,0.08 , 0.31,0.16 ,0.08 , 0.31,0.14 ,0.07 , 0.28,0.14 ,0.07 , 0.28,0.14 ,0.07 , 0.29,0.14 ,0.07 , 0.29,0.12 ,0.07 , 0.25,0.11 ,0.06 , 0.23,0.11 ,0.06 , 0.21,0.11 ,0.06 , 0.21,0.12 ,0.06 , 0.22,0.12 ,0.06 , 0.22,0.13 ,0.06 , 0.23
Enugu,0.21 ,0.08 , 0.49,0.26 ,0.12 , 0.58,0.32 ,0.16 , 0.68,0.38 ,0.20 , 0.80,0.44 ,0.24 , 0.87,0.51 ,0.28 , 0.97,0.57 ,0.32 , 1.05,0.63 ,0.35 , 1.11,0.68 ,0.38 , 1.20,0.74 ,0.42 , 1.22,0.78 ,0.45 , 1.28,0.82 ,0.46 , 1.30,0.85 ,0.49 , 1.34,0.87 ,0.52 , 1.38,0.89 ,0.55 , 1.37,0.90 ,0.55 , 1.36,0.89 ,0.55 , 1.35,0.88 ,0.56 , 1.32,0.86 ,0.57 , 1.29,0.85 ,0.57 , 1.26,0.84 ,0.57 , 1.22,0.82 ,0.57 , 1.16,0.66 ,0.45 , 0.93,0.48 ,0.32 , 0.72,0.39 ,0.25 , 0.61,0.33 ,0.20 , 0.52,0.30 ,0.19 , 0.47,0.29 ,0.18 , 0.46,0.30 ,0.18 , 0.46,0.29 ,0.18 , 0.45
FCT Abuja,0.17 ,0.04 , 0.47,0.22 ,0.05 , 0.58,0.27 ,0.07 , 0.71,0.32 ,0.10 , 0.82,0.37 ,0.12 , 0.92,0.42 ,0.16 , 0.97,0.48 ,0.19 , 1.05,0.53 ,0.22 , 1.10,0.58 ,0.26 , 1.14,0.62 ,0.29 , 1.18,0.67 ,0.32 , 1.22,0.70 ,0.35 , 1.25,0.73 ,0.38 , 1.24,0.74 ,0.39 , 1.27,0.76 ,0.41 , 1.25,0.76 ,0.42 , 1.22,0.71 ,0.40 , 1.13,0.66 ,0.39 , 1.05,0.69 ,0.42 , 1.04,0.71 ,0.46 , 1.07,0.72 ,0.48 , 1.07,0.73 ,0.49 , 1.05,0.48 ,0.30 , 0.75,0.25 ,0.15 , 0.43,0.18 ,0.10 , 0.30,0.14 ,0.09 , 0.25,0.14 ,0.08 , 0.25,0.13 ,0.07 , 0.23,0.11 ,0.06 , 0.19,0.11 ,0.06 , 0.18
Gombe,0.14 ,0.03 , 0.39,0.18 ,0.04 , 0.48,0.22 ,0.06 , 0.57,0.26 ,0.08 , 0.65,0.31 ,0.10 , 0.74,0.36 ,0.13 , 0.81,0.41 ,0.17 , 0.87,0.46 ,0.20 , 0.90,0.50 ,0.23 , 0.97,0.54 ,0.27 , 0.99,0.58 ,0.29 , 1.04,0.60 ,0.31 , 1.08,0.63 ,0.33 , 1.08,0.64 ,0.34 , 1.08,0.65 ,0.35 , 1.07,0.64 ,0.35 , 1.03,0.64 ,0.36 , 1.01,0.62 ,0.35 , 0.97,0.61 ,0.34 , 0.95,0.58 ,0.33 , 0.90,0.56 ,0.33 , 0.88,0.54 ,0.33 , 0.84,0.53 ,0.32 , 0.81,0.43 ,0.27 , 0.65,0.19 ,0.12 , 0.31,0.13 ,0.08 , 0.22,0.10 ,0.07 , 0.17,0.08 ,0.05 , 0.14,0.07 ,0.04 , 0.13,0.08 ,0.05 , 0.14
Imo,0.08 ,0.02 , 0.27,0.10 ,0.03 , 0.32,0.12 ,0.04 , 0.37,0.14 ,0.05 , 0.42,0.17 ,0.07 , 0.47,0.19 ,0.08 , 0.50,0.21 ,0.10 , 0.53,0.24 ,0.11 , 0.57,0.26 ,0.12 , 0.59,0.28 ,0.14 , 0.61,0.30 ,0.15 , 0.64,0.32 ,0.16 , 0.64,0.34 ,0.18 , 0.66,0.35 ,0.20 , 0.68,0.36 ,0.20 , 0.66,0.35 ,0.20 , 0.64,0.36 ,0.20 , 0.63,0.34 ,0.19 , 0.60,0.35 ,0.20 , 0.61,0.33 ,0.19 , 0.56,0.33 ,0.19 , 0.56,0.35 ,0.21 , 0.56,0.35 ,0.21 , 0.55,0.32 ,0.19 , 0.50,0.21 ,0.14 , 0.34,0.16 ,0.10 , 0.26,0.14 ,0.08 , 0.25,0.17 ,0.10 , 0.29,0.19 ,0.11 , 0.32,0.21 ,0.12 , 0.35
Jigawa,0.12 ,0.04 , 0.34,0.14 ,0.05 , 0.39,0.16 ,0.06 , 0.42,0.18 ,0.07 , 0.47,0.20 ,0.08 , 0.52,0.21 ,0.09 , 0.53,0.22 ,0.10 , 0.53,0.23 ,0.11 , 0.54,0.23 ,0.12 , 0.56,0.23 ,0.12 , 0.55,0.23 ,0.12 , 0.54,0.23 ,0.12 , 0.53,0.22 ,0.12 , 0.50,0.21 ,0.11 , 0.48,0.20 ,0.11 , 0.44,0.18 ,0.09 , 0.39,0.16 ,0.08 , 0.36,0.14 ,0.07 , 0.31,0.13 ,0.06 , 0.29,0.10 ,0.05 , 0.24,0.09 ,0.04 , 0.22,0.09 ,0.04 , 0.20,0.08 ,0.03 , 0.18,0.06 ,0.02 , 0.15,0.05 ,0.02 , 0.12,0.04 ,0.02 , 0.11,0.04 ,0.02 , 0.10,0.04 ,0.02 , 0.10,0.04 ,0.01 , 0.08,0.03 ,0.01 , 0.08
Kaduna,0.02 ,<0.01 , 0.08,0.04 ,0.01 , 0.10,0.06 ,0.02 , 0.14,0.09 ,0.04 , 0.18,0.12 ,0.06 , 0.23,0.17 ,0.08 , 0.30,0.22 ,0.11 , 0.37,0.27 ,0.15 , 0.45,0.32 ,0.18 , 0.53,0.37 ,0.22 , 0.59,0.41 ,0.25 , 0.67,0.45 ,0.28 , 0.72,0.48 ,0.30 , 0.76,0.50 ,0.33 , 0.79,0.52 ,0.35 , 0.83,0.54 ,0.37 , 0.85,0.54 ,0.39 , 0.83,0.54 ,0.39 , 0.82,0.53 ,0.38 , 0.79,0.53 ,0.38 , 0.77,0.52 ,0.38 , 0.76,0.50 ,0.36 , 0.72,0.40 ,0.28 , 0.61,0.25 ,0.17 , 0.42,0.17 ,0.11 , 0.31,0.15 ,0.09 , 0.27,0.12 ,0.08 , 0.23,0.11 ,0.07 , 0.21,0.10 ,0.06 , 0.19,0.10 ,0.06 , 0.17
Kano,0.04 ,<0.01 , 0.15,0.06 ,0.01 , 0.21,0.08 ,0.02 , 0.24,0.10 ,0.03 , 0.29,0.13 ,0.04 , 0.36,0.16 ,0.06 , 0.42,0.19 ,0.08 , 0.47,0.22 ,0.10 , 0.53,0.25 ,0.13 , 0.59,0.28 ,0.14 , 0.63,0.31 ,0.16 , 0.66,0.33 ,0.16 , 0.69,0.34 ,0.17 , 0.70,0.34 ,0.18 , 0.71,0.34 ,0.17 , 0.70,0.30 ,0.15 , 0.61,0.28 ,0.14 , 0.56,0.23 ,0.11 , 0.48,0.22 ,0.10 , 0.47,0.17 ,0.07 , 0.38,0.15 ,0.06 , 0.33,0.13 ,0.06 , 0.31,0.12 ,0.05 , 0.28,0.10 ,0.05 , 0.24,0.10 ,0.04 , 0.22,0.08 ,0.04 , 0.18,0.07 ,0.03 , 0.16,0.07 ,0.03 , 0.16,0.07 ,0.03 , 0.15,0.06 ,0.03 , 0.15
Katsina,0.05 ,<0.01 , 0.19,0.07 ,<0.01 , 0.22,0.08 ,0.01 , 0.25,0.10 ,0.02 , 0.29,0.11 ,0.02 , 0.32,0.13 ,0.03 , 0.35,0.15 ,0.04 , 0.37,0.16 ,0.05 , 0.40,0.17 ,0.06 , 0.42,0.18 ,0.07 , 0.44,0.19 ,0.08 , 0.46,0.20 ,0.08 , 0.48,0.20 ,0.09 , 0.49,0.20 ,0.09 , 0.49,0.18 ,0.09 , 0.46,0.16 ,0.07 , 0.42,0.15 ,0.06 , 0.39,0.12 ,0.05 , 0.34,0.11 ,0.04 , 0.32,0.09 ,0.03 , 0.27,0.08 ,0.03 , 0.25,0.07 ,0.02 , 0.23,0.07 ,0.02 , 0.22,0.05 ,0.02 , 0.19,0.05 ,0.01 , 0.16,0.04 ,0.01 , 0.13,0.04 ,0.01 , 0.13,0.03 ,0.01 , 0.12,0.03 ,<0.01 , 0.12,0.03 ,<0.01 , 0.13
Kebbi,0.13 ,0.02 , 0.44,0.16 ,0.03 , 0.52,0.19 ,0.04 , 0.57,0.22 ,0.06 , 0.62,0.25 ,0.08 , 0.68,0.28 ,0.09 , 0.70,0.31 ,0.11 , 0.70,0.33 ,0.12 , 0.72,0.36 ,0.16 , 0.75,0.37 ,0.18 , 0.76,0.39 ,0.19 , 0.77,0.40 ,0.20 , 0.75,0.41 ,0.22 , 0.74,0.40 ,0.23 , 0.73,0.36 ,0.21 , 0.68,0.31 ,0.17 , 0.59,0.28 ,0.14 , 0.54,0.22 ,0.11 , 0.44,0.21 ,0.11 , 0.42,0.17 ,0.09 , 0.35,0.14 ,0.07 , 0.30,0.13 ,0.06 , 0.27,0.13 ,0.06 , 0.26,0.10 ,0.05 , 0.21,0.08 ,0.04 , 0.19,0.09 ,0.04 , 0.21,0.10 ,0.05 , 0.24,0.11 ,0.05 , 0.27,0.12 ,0.05 , 0.26,0.12 ,0.04 , 0.26
Kogi,0.10 ,0.02 , 0.26,0.14 ,0.03 , 0.32,0.19 ,0.04 , 0.40,0.24 ,0.07 , 0.48,0.30 ,0.10 , 0.54,0.37 ,0.15 , 0.66,0.44 ,0.21 , 0.79,0.51 ,0.26 , 0.89,0.58 ,0.31 , 1.01,0.65 ,0.36 , 1.10,0.71 ,0.40 , 1.23,0.76 ,0.44 , 1.33,0.79 ,0.46 , 1.37,0.82 ,0.48 , 1.45,0.83 ,0.47 , 1.45,0.79 ,0.45 , 1.39,0.77 ,0.42 , 1.37,0.70 ,0.37 , 1.24,0.67 ,0.35 , 1.22,0.58 ,0.30 , 1.08,0.53 ,0.27 , 1.03,0.51 ,0.25 , 0.97,0.47 ,0.24 , 0.89,0.41 ,0.22 , 0.77,0.37 ,0.19 , 0.68,0.34 ,0.17 , 0.62,0.32 ,0.16 , 0.59,0.30 ,0.15 , 0.56,0.27 ,0.14 , 0.53,0.25 ,0.13 , 0.49
Kwara,0.10 ,0.02 , 0.23,0.12 ,0.03 , 0.28,0.15 ,0.05 , 0.33,0.18 ,0.07 , 0.37,0.21 ,0.08 , 0.42,0.24 ,0.11 , 0.46,0.27 ,0.14 , 0.51,0.30 ,0.16 , 0.55,0.33 ,0.17 , 0.57,0.35 ,0.19 , 0.60,0.37 ,0.20 , 0.64,0.39 ,0.21 , 0.66,0.40 ,0.22 , 0.67,0.41 ,0.23 , 0.67,0.42 ,0.23 , 0.68,0.41 ,0.23 , 0.69,0.41 ,0.24 , 0.68,0.41 ,0.24 , 0.67,0.40 ,0.24 , 0.65,0.40 ,0.24 , 0.64,0.39 ,0.24 , 0.63,0.38 ,0.23 , 0.62,0.29 ,0.16 , 0.48,0.18 ,0.09 , 0.34,0.12 ,0.06 , 0.25,0.10 ,0.05 , 0.21,0.09 ,0.04 , 0.20,0.10 ,0.04 , 0.20,0.10 ,0.04 , 0.21,0.10 ,0.04 , 0.20
Lagos,0.15 ,0.05 , 0.32,0.18 ,0.07 , 0.38,0.22 ,0.10 , 0.44,0.26 ,0.12 , 0.50,0.30 ,0.17 , 0.56,0.35 ,0.19 , 0.62,0.38 ,0.21 , 0.67,0.42 ,0.24 , 0.71,0.46 ,0.26 , 0.77,0.48 ,0.28 , 0.80,0.51 ,0.29 , 0.84,0.53 ,0.31 , 0.86,0.54 ,0.32 , 0.87,0.55 ,0.32 , 0.87,0.52 ,0.30 , 0.82,0.48 ,0.28 , 0.74,0.45 ,0.26 , 0.71,0.40 ,0.23 , 0.62,0.39 ,0.22 , 0.61,0.34 ,0.20 , 0.55,0.31 ,0.19 , 0.52,0.30 ,0.19 , 0.49,0.28 ,0.18 , 0.46,0.22 ,0.15 , 0.36,0.17 ,0.11 , 0.29,0.16 ,0.10 , 0.27,0.15 ,0.09 , 0.26,0.16 ,0.10 , 0.25,0.15 ,0.10 , 0.24,0.15 ,0.09 , 0.23
Nassarawa,0.35 ,0.10 , 1.18,0.44 ,0.13 , 1.37,0.54 ,0.17 , 1.53,0.64 ,0.22 , 1.68,0.74 ,0.28 , 1.81,0.83 ,0.35 , 1.89,0.92 ,0.41 , 1.92,1.00 ,0.50 , 1.93,1.06 ,0.56 , 1.94,1.11 ,0.63 , 1.94,1.15 ,0.67 , 1.92,1.17 ,0.68 , 1.92,1.15 ,0.67 , 1.83,1.14 ,0.69 , 1.77,1.12 ,0.71 , 1.69,1.06 ,0.68 , 1.58,1.00 ,0.65 , 1.49,0.90 ,0.58 , 1.33,0.85 ,0.56 , 1.27,0.74 ,0.48 , 1.11,0.69 ,0.45 , 1.05,0.67 ,0.44 , 1.01,0.63 ,0.42 , 0.95,0.53 ,0.35 , 0.79,0.33 ,0.21 , 0.50,0.28 ,0.16 , 0.43,0.24 ,0.16 , 0.35,0.22 ,0.14 , 0.31,0.16 ,0.10 , 0.23,0.15 ,0.10 , 0.22
Niger,0.18 ,0.03 , 0.50,0.22 ,0.04 , 0.58,0.27 ,0.06 , 0.68,0.31 ,0.08 , 0.75,0.35 ,0.11 , 0.82,0.40 ,0.14 , 0.85,0.43 ,0.17 , 0.92,0.47 ,0.21 , 0.95,0.50 ,0.24 , 0.99,0.52 ,0.27 , 0.99,0.54 ,0.29 , 1.00,0.55 ,0.31 , 1.00,0.56 ,0.33 , 0.99,0.56 ,0.33 , 0.98,0.56 ,0.34 , 0.95,0.55 ,0.34 , 0.92,0.55 ,0.34 , 0.90,0.54 ,0.34 , 0.88,0.53 ,0.33 , 0.85,0.52 ,0.33 , 0.81,0.50 ,0.32 , 0.77,0.49 ,0.32 , 0.76,0.47 ,0.30 , 0.73,0.36 ,0.23 , 0.58,0.16 ,0.09 , 0.27,0.13 ,0.08 , 0.22,0.12 ,0.07 , 0.20,0.12 ,0.07 , 0.20,0.11 ,0.07 , 0.20,0.11 ,0.06 , 0.20
Ogun,<0.01 ,<0.01 , 0.03,<0.01 ,<0.01 , 0.04,<0.01 ,<0.01 , 0.05,0.02 ,<0.01 , 0.06,0.02 ,<0.01 , 0.08,0.04 ,<0.01 , 0.11,0.05 ,0.01 , 0.14,0.07 ,0.02 , 0.17,0.09 ,0.03 , 0.21,0.11 ,0.04 , 0.25,0.16 ,0.06 , 0.33,0.19 ,0.08 , 0.38,0.22 ,0.09 , 0.41,0.24 ,0.11 , 0.45,0.25 ,0.12 , 0.47,0.25 ,0.12 , 0.46,0.26 ,0.12 , 0.48,0.24 ,0.11 , 0.44,0.25 ,0.11 , 0.45,0.22 ,0.10 , 0.40,0.21 ,0.10 , 0.39,0.21 ,0.10 , 0.39,0.22 ,0.11 , 0.39,0.19 ,0.10 , 0.35,0.17 ,0.09 , 0.31,0.16 ,0.09 , 0.29,0.17 ,0.09 , 0.29,0.16 ,0.09 , 0.28,0.15 ,0.08 , 0.26,0.15 ,0.07 , 0.27
