States,1990,1990_lower, 1990_upper, 1991,1991_lower, 1991_upper, 1992,1992_lower, 1992_upper, 1993,1993_lower, 1993_upper, 1994,1994_lower, 1994_upper, 1995,1995_lower, 1995_upper, 1996,1996_lower, 1996_upper, 1997,1997_lower, 1997_upper, 1998,1998_lower, 1998_upper, 1999,1999_lower, 1999_upper, 2000,2000_lower, 2000_upper, 2001,2001_lower, 2001_upper, 2002,2002_lower, 2002_upper, 2003,2003_lower, 2003_upper, 2004,2004_lower, 2004_upper, 2005,2005_lower, 2005_upper, 2006,2006_lower, 2006_upper, 2007,2007_lower, 2007_upper, 2008,2008_lower, 2008_upper, 2009,2009_lower, 2009_upper, 2010,2010_lower, 2010_upper, 2011,2011_lower, 2011_upper, 2012,2012_lower, 2012_upper, 2013,2013_lower, 2013_upper, 2014,2014_lower, 2014_upper, 2015,2015_lower, 2015_upper, 2016,2016_lower, 2016_upper, 2017,2017_lower, 2017_upper, 2018,2018_lower, 2018_upper, 2019,2019_lower, 2019_upper
Katsina,<1000 ,<100 , 1900,<1000 ,<200 , 2200,<1000 ,<200 , 2300,<1000 ,<500 , 2500,1000 ,<500 , 2600,1100 ,<500 , 2800,1200 ,<500 , 3200,1200 ,<500 , 3200,1200 ,<500 , 3100,1100 ,<500 , 3200,1100 ,<500 , 2900,1100 ,<500 , 2800,1000 ,<500 , 2600,<1000 ,<500 , 2500,<1000 ,<500 , 2500,<1000 ,<500 , 2400,<1000 ,<500 , 2400,<1000 ,<500 , 2400,<1000 ,<500 , 2300,<1000 ,<500 , 2300,<1000 ,<500 , 2300,<1000 ,<500 , 2300,<1000 ,<500 , 2300,<1000 ,<500 , 2300,<1000 ,<500 , 2200,<1000 ,<500 , 2200,<1000 ,<500 , 2200,<1000 ,<500 , 2200,<1000 ,<500 , 2200,<1000 ,<500 , 2200
Kebbi,2200 ,<500 , 6300,2700 ,<1000 , 7200,3100 ,<1000 , 7900,3500 ,1200 , 8300,3700 ,1300 , 8200,3900 ,1400 , 8500,3900 ,1400 , 8300,3800 ,1300 , 8100,3700 ,1200 , 7700,3500 ,1100 , 7200,3300 ,1100 , 6800,3100 ,1000 , 6300,2900 ,<1000 , 5900,2800 ,<1000 , 5500,2600 ,<1000 , 5100,2500 ,<1000 , 4800,2400 ,<1000 , 4600,2200 ,<1000 , 4300,2200 ,<1000 , 4200,2100 ,<1000 , 4000,2000 ,<1000 , 3900,1900 ,<1000 , 3800,1900 ,<1000 , 3700,1800 ,<1000 , 3500,1800 ,<1000 , 3400,1700 ,<1000 , 3400,1700 ,<1000 , 3200,1700 ,<1000 , 3200,1600 ,<1000 , 3200,1600 ,<1000 , 3200
Kogi,<1000 ,<500 , 1600,1100 ,<500 , 2100,1400 ,<500 , 2900,1800 ,<1000 , 3700,2300 ,<1000 , 4500,2700 ,1000 , 5500,3100 ,1300 , 6000,3500 ,1400 , 6700,3700 ,1400 , 7400,4000 ,1400 , 7900,4100 ,1400 , 8000,4100 ,1400 , 8100,4000 ,1400 , 8000,3900 ,1400 , 7500,3700 ,1300 , 7100,3600 ,1300 , 6600,3400 ,1200 , 6400,3300 ,1200 , 6100,3200 ,1200 , 5900,3100 ,1200 , 5800,3000 ,1200 , 5700,3000 ,1200 , 5600,3000 ,1300 , 5500,3000 ,1400 , 5500,3000 ,1400 , 5600,3000 ,1400 , 5700,3000 ,1400 , 5700,3000 ,1400 , 5700,2900 ,1400 , 5600,2900 ,1400 , 5400
Kwara,<500 ,<200 , <1000,<500 ,<200 , <1000,<1000 ,<200 , 1100,<1000 ,<500 , 1200,<1000 ,<500 , 1300,<1000 ,<500 , 1600,<1000 ,<500 , 1700,<1000 ,<500 , 1700,<1000 ,<500 , 1700,<1000 ,<500 , 1700,<1000 ,<500 , 1600,<1000 ,<500 , 1500,<1000 ,<500 , 1500,<1000 ,<500 , 1400,<1000 ,<500 , 1400,<1000 ,<500 , 1400,<1000 ,<500 , 1400,<1000 ,<500 , 1400,<1000 ,<500 , 1300,<1000 ,<500 , 1300,<1000 ,<500 , 1300,<1000 ,<500 , 1400,<1000 ,<500 , 1400,<1000 ,<500 , 1400,<1000 ,<500 , 1500,<1000 ,<500 , 1500,<1000 ,<500 , 1500,<1000 ,<500 , 1600,<1000 ,<500 , 1700,<1000 ,<500 , 1700
Lagos,3100 ,1200 , 6400,3800 ,1500 , 7300,4500 ,1700 , 8400,5100 ,1900 , 9400,5700 ,2100 , 10 000,6300 ,2300 , 11 000,6400 ,2300 , 12 000,6500 ,2400 , 12 000,6400 ,2400 , 13 000,6400 ,2300 , 12 000,6300 ,2300 , 12 000,6200 ,2300 , 12 000,6000 ,2300 , 11 000,5900 ,2200 , 10 000,5900 ,2200 , 10 000,5800 ,2200 , 9900,5800 ,2200 , 9800,5900 ,2200 , 9900,6000 ,2300 , 10 000,6000 ,2400 , 10 000,6100 ,2400 , 10 000,6200 ,2500 , 10 000,6300 ,2600 , 10 000,6300 ,2600 , 10 000,6400 ,2600 , 10 000,6400 ,2700 , 10 000,6400 ,2700 , 10 000,6400 ,2700 , 10 000,6300 ,2600 , 10 000,6100 ,2500 , 10 000
Nassarawa,2900 ,<1000 , 8500,3400 ,1100 , 8800,3900 ,1500 , 9100,4300 ,1700 , 9200,4500 ,1800 , 8700,4600 ,1800 , 8300,4700 ,1800 , 8300,4500 ,1600 , 7900,4400 ,1600 , 7600,4200 ,1500 , 7200,4000 ,1400 , 6800,3800 ,1300 , 6400,3600 ,1300 , 6100,3400 ,1200 , 5900,3400 ,1200 , 5700,3300 ,1200 , 5600,3300 ,1300 , 5500,3300 ,1300 , 5500,3300 ,1400 , 5500,3400 ,1400 , 5600,3500 ,1500 , 5600,3500 ,1500 , 5600,3600 ,1600 , 5700,3700 ,1600 , 5600,3700 ,1700 , 5700,3700 ,1700 , 5700,3700 ,1700 , 5700,3500 ,1600 , 5400,3300 ,1500 , 5200,3200 ,1500 , 5000
Niger,1100 ,<500 , 3200,1300 ,<500 , 3600,1500 ,<500 , 3900,1700 ,<1000 , 4200,1900 ,<1000 , 4400,2100 ,<1000 , 4500,2100 ,<1000 , 4300,2000 ,<1000 , 3900,2000 ,<1000 , 3800,1900 ,<1000 , 3700,1800 ,<1000 , 3400,1700 ,<1000 , 3200,1600 ,<1000 , 3100,1600 ,<1000 , 3000,1600 ,<1000 , 2800,1600 ,<1000 , 2700,1600 ,<1000 , 2800,1600 ,<1000 , 2900,1700 ,<1000 , 3000,1700 ,<1000 , 3100,1700 ,<1000 , 3100,1800 ,<1000 , 3100,1800 ,<1000 , 3100,1800 ,<1000 , 3100,1800 ,<1000 , 3000,1700 ,<1000 , 3000,1700 ,<1000 , 2900,1700 ,<1000 , 2900,1700 ,<1000 , 2900,1700 ,<1000 , 2900
Ogun,<100 ,<100 , <500,<100 ,<100 , <500,<200 ,<100 , <500,<500 ,<100 , <1000,<500 ,<100 , <1000,<1000 ,<200 , 1400,<1000 ,<500 , 1800,<1000 ,<500 , 2200,1300 ,<500 , 2600,1500 ,<1000 , 2900,1600 ,<1000 , 3300,1700 ,<1000 , 3500,1700 ,<1000 , 3400,1700 ,<1000 , 3400,1700 ,<1000 , 3300,1600 ,<1000 , 3100,1600 ,<1000 , 2900,1600 ,<1000 , 2800,1600 ,<1000 , 2800,1600 ,<1000 , 2800,1600 ,<1000 , 2700,1700 ,<1000 , 2800,1700 ,<1000 , 3000,1800 ,<1000 , 3000,1800 ,<1000 , 3200,1900 ,<1000 , 3400,1900 ,<1000 , 3400,2000 ,<1000 , 3600,2000 ,<1000 , 3800,2000 ,<1000 , 3900
Ondo,1600 ,<500 , 5500,2000 ,<1000 , 6400,2300 ,<1000 , 6600,2600 ,<1000 , 6400,2900 ,1000 , 6400,3000 ,1200 , 6900,3000 ,1100 , 6400,3000 ,1000 , 6200,2900 ,<1000 , 5900,2700 ,<1000 , 5400,2500 ,<1000 , 5000,2300 ,<1000 , 4600,2200 ,<1000 , 4200,2000 ,<1000 , 3900,1900 ,<1000 , 3700,1800 ,<1000 , 3500,1700 ,<1000 , 3300,1700 ,<1000 , 3300,1700 ,<1000 , 3200,1700 ,<1000 , 3000,1700 ,<1000 , 3000,1700 ,<1000 , 3000,1700 ,<1000 , 3000,1700 ,<1000 , 3000,1700 ,<1000 , 2900,1700 ,<1000 , 2900,1700 ,<1000 , 3000,1600 ,<1000 , 2800,1600 ,<1000 , 2800,1600 ,<1000 , 2700
Osun,<1000 ,<500 , 1700,<1000 ,<500 , 2000,1100 ,<500 , 2400,1300 ,<1000 , 3000,1500 ,<1000 , 3500,1700 ,<1000 , 3900,1800 ,<1000 , 4300,1900 ,<1000 , 4400,1900 ,<1000 , 4500,1900 ,<1000 , 4600,1900 ,<1000 , 4400,1800 ,<1000 , 4100,1800 ,<1000 , 4000,1800 ,<1000 , 3800,1700 ,<1000 , 3700,1700 ,<1000 , 3700,1700 ,<1000 , 3400,1600 ,<1000 , 3200,1700 ,<1000 , 3200,1700 ,<1000 , 3200,1700 ,<1000 , 3200,1800 ,<1000 , 3200,1800 ,<1000 , 3300,1800 ,<1000 , 3300,1900 ,<1000 , 3300,1900 ,<1000 , 3400,2000 ,<1000 , 3500,2000 ,<1000 , 3600,2000 ,<1000 , 3600,2100 ,<1000 , 3800
Oyo,<100 ,<100 , <500,<200 ,<100 , <1000,<500 ,<100 , <1000,<1000 ,<200 , 1300,<1000 ,<500 , 2000,1400 ,<1000 , 3000,2000 ,<1000 , 4200,2700 ,1200 , 5400,3300 ,1500 , 6400,3800 ,1700 , 7400,4000 ,1700 , 8000,3900 ,1600 , 8000,3700 ,1400 , 7500,3400 ,1200 , 6700,3100 ,1000 , 6300,2800 ,<1000 , 5700,2600 ,<1000 , 5100,2400 ,<1000 , 4700,2300 ,<1000 , 4400,2200 ,<1000 , 4000,2200 ,<1000 , 3900,2200 ,<1000 , 3900,2200 ,<1000 , 3900,2300 ,<1000 , 4000,2300 ,<1000 , 4100,2400 ,<1000 , 4200,2400 ,<1000 , 4400,2500 ,1000 , 4500,2500 ,1000 , 4500,2500 ,1100 , 4500
