States,1990,1990_lower, 1990_upper, 1991,1991_lower, 1991_upper, 1992,1992_lower, 1992_upper, 1993,1993_lower, 1993_upper, 1994,1994_lower, 1994_upper, 1995,1995_lower, 1995_upper, 1996,1996_lower, 1996_upper, 1997,1997_lower, 1997_upper, 1998,1998_lower, 1998_upper, 1999,1999_lower, 1999_upper, 2000,2000_lower, 2000_upper, 2001,2001_lower, 2001_upper, 2002,2002_lower, 2002_upper, 2003,2003_lower, 2003_upper, 2004,2004_lower, 2004_upper, 2005,2005_lower, 2005_upper, 2006,2006_lower, 2006_upper, 2007,2007_lower, 2007_upper, 2008,2008_lower, 2008_upper, 2009,2009_lower, 2009_upper, 2010,2010_lower, 2010_upper, 2011,2011_lower, 2011_upper, 2012,2012_lower, 2012_upper, 2013,2013_lower, 2013_upper, 2014,2014_lower, 2014_upper, 2015,2015_lower, 2015_upper, 2016,2016_lower, 2016_upper, 2017,2017_lower, 2017_upper, 2018,2018_lower, 2018_upper, 2019,2019_lower, 2019_upper
Ebonyi,0.10 ,0.02 , 0.33,0.15 ,0.03 , 0.42,0.20 ,0.05 , 0.53,0.27 ,0.08 , 0.62,0.35 ,0.12 , 0.72,0.44 ,0.18 , 0.84,0.52 ,0.23 , 0.95,0.60 ,0.27 , 1.08,0.67 ,0.32 , 1.17,0.73 ,0.37 , 1.25,0.79 ,0.41 , 1.32,0.83 ,0.45 , 1.37,0.86 ,0.48 , 1.40,0.87 ,0.51 , 1.37,0.87 ,0.53 , 1.34,0.87 ,0.54 , 1.33,0.84 ,0.54 , 1.26,0.80 ,0.53 , 1.19,0.76 ,0.52 , 1.13,0.72 ,0.51 , 1.06,0.69 ,0.49 , 0.98,0.65 ,0.48 , 0.91,0.55 ,0.40 , 0.76,0.41 ,0.28 , 0.60,0.29 ,0.18 , 0.46,0.27 ,0.17 , 0.44,0.25 ,0.15 , 0.41,0.26 ,0.15 , 0.43,0.25 ,0.15 , 0.42,0.24 ,0.15 , 0.40
Edo,0.05 ,0.01 , 0.14,0.07 ,0.02 , 0.17,0.09 ,0.03 , 0.20,0.11 ,0.04 , 0.23,0.14 ,0.05 , 0.28,0.18 ,0.07 , 0.34,0.22 ,0.09 , 0.40,0.26 ,0.12 , 0.44,0.30 ,0.15 , 0.49,0.33 ,0.17 , 0.56,0.37 ,0.21 , 0.60,0.40 ,0.24 , 0.64,0.43 ,0.25 , 0.68,0.45 ,0.26 , 0.69,0.42 ,0.25 , 0.65,0.37 ,0.23 , 0.59,0.35 ,0.21 , 0.56,0.30 ,0.18 , 0.49,0.29 ,0.17 , 0.47,0.27 ,0.16 , 0.43,0.24 ,0.14 , 0.39,0.22 ,0.13 , 0.36,0.21 ,0.12 , 0.35,0.20 ,0.11 , 0.33,0.20 ,0.11 , 0.32,0.21 ,0.12 , 0.33,0.22 ,0.13 , 0.35,0.24 ,0.14 , 0.37,0.25 ,0.15 , 0.38,0.26 ,0.16 , 0.39
Ekiti,0.07 ,0.02 , 0.18,0.08 ,0.02 , 0.20,0.09 ,0.03 , 0.23,0.10 ,0.03 , 0.27,0.12 ,0.04 , 0.30,0.13 ,0.04 , 0.30,0.14 ,0.06 , 0.32,0.15 ,0.06 , 0.32,0.16 ,0.07 , 0.33,0.17 ,0.08 , 0.34,0.18 ,0.09 , 0.35,0.18 ,0.09 , 0.36,0.19 ,0.10 , 0.37,0.19 ,0.10 , 0.37,0.19 ,0.10 , 0.36,0.17 ,0.09 , 0.33,0.17 ,0.09 , 0.31,0.15 ,0.07 , 0.28,0.15 ,0.08 , 0.28,0.12 ,0.06 , 0.25,0.12 ,0.06 , 0.24,0.12 ,0.06 , 0.25,0.13 ,0.06 , 0.25,0.12 ,0.06 , 0.24,0.13 ,0.07 , 0.24,0.13 ,0.07 , 0.24,0.14 ,0.07 , 0.24,0.15 ,0.08 , 0.25,0.15 ,0.08 , 0.25,0.15 ,0.08 , 0.25
Enugu,0.26 ,0.10 , 0.61,0.32 ,0.15 , 0.71,0.38 ,0.19 , 0.84,0.45 ,0.23 , 0.98,0.51 ,0.29 , 1.08,0.58 ,0.32 , 1.11,0.64 ,0.35 , 1.21,0.69 ,0.39 , 1.26,0.74 ,0.42 , 1.31,0.78 ,0.44 , 1.32,0.82 ,0.46 , 1.34,0.84 ,0.48 , 1.33,0.86 ,0.51 , 1.37,0.87 ,0.54 , 1.36,0.88 ,0.55 , 1.36,0.88 ,0.56 , 1.34,0.86 ,0.55 , 1.30,0.84 ,0.54 , 1.25,0.81 ,0.53 , 1.21,0.79 ,0.52 , 1.16,0.78 ,0.52 , 1.11,0.76 ,0.52 , 1.06,0.62 ,0.43 , 0.90,0.47 ,0.32 , 0.70,0.40 ,0.26 , 0.62,0.35 ,0.23 , 0.54,0.33 ,0.21 , 0.51,0.33 ,0.21 , 0.51,0.34 ,0.21 , 0.51,0.34 ,0.21 , 0.50
FCT, Abuja,0.21 ,0.05 , 0.60,0.26 ,0.06 , 0.69,0.31 ,0.08 , 0.80,0.36 ,0.10 , 0.92,0.41 ,0.13 , 1.02,0.46 ,0.16 , 1.10,0.51 ,0.20 , 1.14,0.56 ,0.23 , 1.18,0.60 ,0.27 , 1.18,0.64 ,0.30 , 1.21,0.67 ,0.32 , 1.22,0.69 ,0.35 , 1.24,0.71 ,0.38 , 1.22,0.72 ,0.39 , 1.22,0.72 ,0.40 , 1.18,0.72 ,0.40 , 1.16,0.66 ,0.37 , 1.05,0.61 ,0.36 , 0.96,0.63 ,0.39 , 0.97,0.65 ,0.42 , 1.00,0.65 ,0.44 , 0.99,0.65 ,0.44 , 1.01,0.47 ,0.29 , 0.74,0.26 ,0.15 , 0.45,0.18 ,0.10 , 0.30,0.14 ,0.08 , 0.26,0.14 ,0.08 , 0.26,0.14 ,0.08 , 0.27,0.12 ,0.07 , 0.23,0.11 ,0.06 , 0.20
Gombe,0.17 ,0.03 , 0.49,0.21 ,0.05 , 0.57,0.25 ,0.07 , 0.66,0.30 ,0.09 , 0.73,0.34 ,0.11 , 0.83,0.39 ,0.14 , 0.90,0.43 ,0.17 , 0.97,0.48 ,0.21 , 1.01,0.52 ,0.24 , 1.03,0.55 ,0.26 , 1.03,0.57 ,0.28 , 1.02,0.59 ,0.31 , 1.03,0.61 ,0.32 , 1.05,0.61 ,0.32 , 1.03,0.61 ,0.33 , 0.99,0.60 ,0.34 , 0.96,0.59 ,0.34 , 0.94,0.57 ,0.32 , 0.90,0.55 ,0.32 , 0.88,0.52 ,0.30 , 0.84,0.50 ,0.29 , 0.78,0.49 ,0.29 , 0.75,0.47 ,0.29 , 0.72,0.40 ,0.25 , 0.60,0.19 ,0.12 , 0.30,0.13 ,0.08 , 0.21,0.11 ,0.07 , 0.17,0.08 ,0.05 , 0.14,0.08 ,0.05 , 0.14,0.08 ,0.05 , 0.15
Imo,0.10 ,0.03 , 0.32,0.12 ,0.04 , 0.37,0.14 ,0.05 , 0.43,0.16 ,0.06 , 0.47,0.19 ,0.07 , 0.51,0.21 ,0.09 , 0.55,0.23 ,0.10 , 0.57,0.25 ,0.11 , 0.59,0.27 ,0.13 , 0.62,0.29 ,0.14 , 0.64,0.31 ,0.15 , 0.65,0.32 ,0.17 , 0.66,0.33 ,0.18 , 0.65,0.34 ,0.19 , 0.65,0.34 ,0.19 , 0.64,0.33 ,0.19 , 0.62,0.33 ,0.18 , 0.60,0.32 ,0.18 , 0.57,0.33 ,0.19 , 0.58,0.30 ,0.17 , 0.53,0.31 ,0.18 , 0.51,0.32 ,0.19 , 0.51,0.32 ,0.20 , 0.50,0.32 ,0.20 , 0.49,0.22 ,0.14 , 0.34,0.16 ,0.10 , 0.27,0.16 ,0.08 , 0.27,0.20 ,0.11 , 0.32,0.22 ,0.13 , 0.35,0.25 ,0.15 , 0.39
Jigawa,0.16 ,0.06 , 0.43,0.18 ,0.06 , 0.48,0.20 ,0.08 , 0.52,0.21 ,0.08 , 0.55,0.23 ,0.09 , 0.58,0.24 ,0.10 , 0.61,0.24 ,0.11 , 0.59,0.25 ,0.11 , 0.58,0.25 ,0.12 , 0.58,0.24 ,0.12 , 0.57,0.24 ,0.12 , 0.56,0.23 ,0.12 , 0.55,0.22 ,0.12 , 0.51,0.21 ,0.11 , 0.48,0.19 ,0.11 , 0.43,0.17 ,0.09 , 0.39,0.15 ,0.08 , 0.35,0.13 ,0.06 , 0.29,0.12 ,0.06 , 0.27,0.09 ,0.05 , 0.22,0.08 ,0.04 , 0.19,0.08 ,0.04 , 0.18,0.07 ,0.03 , 0.16,0.06 ,0.02 , 0.15,0.06 ,0.02 , 0.14,0.05 ,0.02 , 0.12,0.05 ,0.02 , 0.12,0.05 ,0.02 , 0.11,0.04 ,0.02 , 0.09,0.04 ,0.01 , 0.09
Kaduna,0.03 ,<0.01 , 0.09,0.04 ,0.01 , 0.11,0.06 ,0.02 , 0.15,0.09 ,0.03 , 0.18,0.12 ,0.05 , 0.24,0.17 ,0.08 , 0.31,0.21 ,0.11 , 0.38,0.26 ,0.14 , 0.45,0.30 ,0.17 , 0.51,0.35 ,0.20 , 0.56,0.38 ,0.23 , 0.63,0.42 ,0.26 , 0.69,0.45 ,0.28 , 0.73,0.47 ,0.30 , 0.74,0.49 ,0.33 , 0.76,0.50 ,0.35 , 0.78,0.51 ,0.36 , 0.78,0.51 ,0.36 , 0.76,0.50 ,0.36 , 0.73,0.50 ,0.35 , 0.73,0.49 ,0.35 , 0.71,0.47 ,0.34 , 0.69,0.40 ,0.29 , 0.60,0.27 ,0.18 , 0.44,0.20 ,0.12 , 0.34,0.17 ,0.10 , 0.30,0.14 ,0.09 , 0.26,0.12 ,0.08 , 0.23,0.12 ,0.07 , 0.22,0.11 ,0.06 , 0.21
Kano,0.05 ,<0.01 , 0.19,0.07 ,0.01 , 0.24,0.09 ,0.02 , 0.28,0.11 ,0.03 , 0.33,0.14 ,0.04 , 0.39,0.17 ,0.06 , 0.44,0.20 ,0.08 , 0.49,0.23 ,0.10 , 0.54,0.26 ,0.12 , 0.58,0.28 ,0.14 , 0.61,0.30 ,0.15 , 0.64,0.32 ,0.16 , 0.66,0.33 ,0.17 , 0.67,0.33 ,0.17 , 0.68,0.31 ,0.17 , 0.64,0.28 ,0.14 , 0.55,0.25 ,0.13 , 0.51,0.20 ,0.09 , 0.44,0.19 ,0.08 , 0.41,0.15 ,0.07 , 0.32,0.13 ,0.06 , 0.28,0.11 ,0.05 , 0.26,0.11 ,0.05 , 0.24,0.10 ,0.04 , 0.23,0.10 ,0.04 , 0.23,0.09 ,0.04 , 0.20,0.08 ,0.03 , 0.18,0.08 ,0.03 , 0.18,0.07 ,0.03 , 0.17,0.07 ,0.03 , 0.17
Katsina,0.07 ,<0.01 , 0.23,0.08 ,<0.01 , 0.26,0.10 ,0.01 , 0.29,0.11 ,0.02 , 0.33,0.13 ,0.02 , 0.35,0.14 ,0.03 , 0.38,0.16 ,0.04 , 0.40,0.17 ,0.05 , 0.42,0.18 ,0.06 , 0.44,0.19 ,0.07 , 0.45,0.19 ,0.08 , 0.45,0.19 ,0.08 , 0.47,0.20 ,0.09 , 0.48,0.19 ,0.09 , 0.47,0.17 ,0.08 , 0.44,0.15 ,0.07 , 0.39,0.13 ,0.06 , 0.36,0.11 ,0.04 , 0.30,0.10 ,0.04 , 0.28,0.08 ,0.03 , 0.24,0.07 ,0.03 , 0.22,0.06 ,0.02 , 0.20,0.06 ,0.02 , 0.19,0.05 ,0.02 , 0.18,0.05 ,0.01 , 0.17,0.04 ,0.01 , 0.14,0.04 ,0.01 , 0.13,0.03 ,0.01 , 0.12,0.03 ,0.01 , 0.12,0.03 ,0.01 , 0.14
Kebbi,0.15 ,0.02 , 0.56,0.19 ,0.03 , 0.62,0.22 ,0.05 , 0.70,0.26 ,0.06 , 0.77,0.29 ,0.08 , 0.79,0.32 ,0.10 , 0.80,0.35 ,0.12 , 0.81,0.37 ,0.14 , 0.83,0.39 ,0.16 , 0.83,0.41 ,0.19 , 0.83,0.42 ,0.21 , 0.82,0.43 ,0.22 , 0.80,0.43 ,0.24 , 0.78,0.42 ,0.23 , 0.76,0.38 ,0.21 , 0.70,0.32 ,0.17 , 0.60,0.28 ,0.15 , 0.54,0.22 ,0.11 , 0.45,0.20 ,0.11 , 0.42,0.17 ,0.10 , 0.34,0.14 ,0.08 , 0.29,0.13 ,0.07 , 0.26,0.13 ,0.07 , 0.25,0.10 ,0.05 , 0.21,0.09 ,0.04 , 0.22,0.10 ,0.04 , 0.25,0.11 ,0.05 , 0.28,0.13 ,0.05 , 0.30,0.15 ,0.06 , 0.32,0.16 ,0.05 , 0.32
Kogi,0.14 ,0.02 , 0.37,0.19 ,0.04 , 0.44,0.25 ,0.06 , 0.54,0.31 ,0.09 , 0.63,0.39 ,0.13 , 0.72,0.48 ,0.19 , 0.87,0.57 ,0.26 , 1.02,0.66 ,0.32 , 1.16,0.75 ,0.39 , 1.30,0.83 ,0.44 , 1.41,0.90 ,0.50 , 1.54,0.96 ,0.56 , 1.64,0.99 ,0.58 , 1.71,1.02 ,0.60 , 1.79,1.02 ,0.59 , 1.78,0.98 ,0.56 , 1.71,0.94 ,0.53 , 1.65,0.86 ,0.47 , 1.51,0.83 ,0.46 , 1.48,0.72 ,0.39 , 1.30,0.66 ,0.35 , 1.21,0.63 ,0.33 , 1.14,0.59 ,0.32 , 1.06,0.52 ,0.28 , 0.95,0.48 ,0.26 , 0.86,0.44 ,0.23 , 0.80,0.41 ,0.21 , 0.76,0.39 ,0.20 , 0.74,0.36 ,0.18 , 0.69,0.32 ,0.17 , 0.64
Kwara,0.11 ,0.03 , 0.30,0.14 ,0.04 , 0.34,0.17 ,0.05 , 0.38,0.20 ,0.07 , 0.42,0.23 ,0.09 , 0.46,0.26 ,0.11 , 0.50,0.29 ,0.14 , 0.54,0.31 ,0.17 , 0.58,0.34 ,0.18 , 0.60,0.35 ,0.19 , 0.61,0.37 ,0.20 , 0.63,0.38 ,0.21 , 0.64,0.39 ,0.21 , 0.64,0.39 ,0.22 , 0.64,0.39 ,0.22 , 0.64,0.39 ,0.23 , 0.63,0.39 ,0.23 , 0.62,0.38 ,0.23 , 0.61,0.37 ,0.23 , 0.60,0.36 ,0.23 , 0.58,0.35 ,0.22 , 0.57,0.34 ,0.21 , 0.55,0.28 ,0.16 , 0.47,0.18 ,0.10 , 0.34,0.13 ,0.06 , 0.26,0.11 ,0.05 , 0.22,0.11 ,0.05 , 0.22,0.11 ,0.05 , 0.23,0.11 ,0.05 , 0.23,0.11 ,0.05 , 0.22
Lagos,0.17 ,0.05 , 0.40,0.21 ,0.08 , 0.46,0.25 ,0.11 , 0.52,0.30 ,0.14 , 0.59,0.34 ,0.17 , 0.64,0.38 ,0.20 , 0.68,0.41 ,0.22 , 0.71,0.44 ,0.24 , 0.75,0.47 ,0.26 , 0.79,0.49 ,0.28 , 0.81,0.51 ,0.29 , 0.83,0.52 ,0.30 , 0.84,0.53 ,0.31 , 0.84,0.53 ,0.32 , 0.84,0.52 ,0.32 , 0.82,0.51 ,0.31 , 0.78,0.49 ,0.30 , 0.76,0.47 ,0.28 , 0.72,0.46 ,0.28 , 0.71,0.42 ,0.27 , 0.66,0.41 ,0.26 , 0.64,0.40 ,0.27 , 0.62,0.37 ,0.25 , 0.57,0.27 ,0.18 , 0.43,0.20 ,0.13 , 0.33,0.18 ,0.11 , 0.29,0.17 ,0.11 , 0.27,0.16 ,0.11 , 0.25,0.15 ,0.10 , 0.25,0.15 ,0.10 , 0.24
Nassarawa,0.42 ,0.11 , 1.37,0.52 ,0.15 , 1.60,0.62 ,0.19 , 1.78,0.72 ,0.24 , 1.95,0.82 ,0.30 , 2.05,0.91 ,0.36 , 2.05,0.99 ,0.43 , 2.11,1.05 ,0.50 , 2.10,1.10 ,0.58 , 2.04,1.14 ,0.65 , 1.98,1.16 ,0.69 , 1.93,1.17 ,0.71 , 1.88,1.14 ,0.70 , 1.78,1.12 ,0.69 , 1.72,1.08 ,0.69 , 1.64,1.00 ,0.65 , 1.51,0.94 ,0.61 , 1.40,0.84 ,0.55 , 1.25,0.79 ,0.53 , 1.20,0.68 ,0.44 , 1.04,0.63 ,0.41 , 0.97,0.61 ,0.41 , 0.92,0.58 ,0.39 , 0.86,0.53 ,0.35 , 0.79,0.34 ,0.22 , 0.50,0.28 ,0.17 , 0.44,0.25 ,0.16 , 0.38,0.22 ,0.15 , 0.30,0.16 ,0.11 , 0.24,0.15 ,0.10 , 0.24
