States,1990,1990_lower, 1990_upper, 1991,1991_lower, 1991_upper, 1992,1992_lower, 1992_upper, 1993,1993_lower, 1993_upper, 1994,1994_lower, 1994_upper, 1995,1995_lower, 1995_upper, 1996,1996_lower, 1996_upper, 1997,1997_lower, 1997_upper, 1998,1998_lower, 1998_upper, 1999,1999_lower, 1999_upper, 2000,2000_lower, 2000_upper, 2001,2001_lower, 2001_upper, 2002,2002_lower, 2002_upper, 2003,2003_lower, 2003_upper, 2004,2004_lower, 2004_upper, 2005,2005_lower, 2005_upper, 2006,2006_lower, 2006_upper, 2007,2007_lower, 2007_upper, 2008,2008_lower, 2008_upper, 2009,2009_lower, 2009_upper, 2010,2010_lower, 2010_upper, 2011,2011_lower, 2011_upper, 2012,2012_lower, 2012_upper, 2013,2013_lower, 2013_upper, 2014,2014_lower, 2014_upper, 2015,2015_lower, 2015_upper, 2016,2016_lower, 2016_upper, 2017,2017_lower, 2017_upper, 2018,2018_lower, 2018_upper, 2019,2019_lower, 2019_upper
Katsina,1000 ,<500 , 2600,1200 ,<500 , 3000,1200 ,<500 , 3000,1300 ,<500 , 3100,1300 ,<1000 , 3200,1400 ,<1000 , 3300,1200 ,<1000 , 3000,1200 ,<1000 , 3100,1100 ,<1000 , 2900,1100 ,<1000 , 2800,1000 ,<500 , 2700,<1000 ,<500 , 2400,<1000 ,<500 , 2100,<1000 ,<500 , 2100,<1000 ,<500 , 1800,<1000 ,<500 , 1800,<1000 ,<500 , 1700,<1000 ,<500 , 1900,<1000 ,<500 , 1800,<1000 ,<500 , 1800,<1000 ,<500 , 1800,<1000 ,<500 , 1700,<1000 ,<500 , 1600,<1000 ,<500 , 1500,<1000 ,<200 , 1400,<500 ,<200 , 1400,<500 ,<200 , 1400,<500 ,<200 , 1400,<500 ,<200 , 1500,<500 ,<200 , 1600
Kebbi,1700 ,<1000 , 3700,1700 ,<1000 , 3500,1600 ,<1000 , 3200,1700 ,<1000 , 3200,1400 ,<1000 , 2600,1300 ,<1000 , 2600,1200 ,<1000 , 2200,1300 ,<1000 , 2300,1100 ,<1000 , 2100,<1000 ,<1000 , 1600,1100 ,<1000 , 1900,<1000 ,<1000 , 1500,<1000 ,<1000 , 1400,<1000 ,<500 , 1400,<1000 ,<500 , 1300,<1000 ,<500 , 1200,<1000 ,<500 , 1100,<1000 ,<500 , 1000,<1000 ,<500 , <1000,<1000 ,<500 , <1000,<1000 ,<500 , <1000,<500 ,<500 , <1000,<500 ,<500 , <1000,<500 ,<200 , <1000,<500 ,<200 , <1000,<500 ,<200 , <1000,<500 ,<200 , <1000,<500 ,<200 , <1000,<500 ,<200 , <1000,<500 ,<200 , <1000
Kogi,1000 ,<500 , 1900,1300 ,<1000 , 2400,1600 ,<1000 , 2800,1900 ,<1000 , 3200,2100 ,1200 , 3700,2300 ,1300 , 4000,2300 ,1300 , 4300,2400 ,1300 , 4300,2300 ,1400 , 4200,2400 ,1500 , 4400,2300 ,1400 , 4000,2000 ,1200 , 3500,1900 ,1200 , 3100,1800 ,1100 , 2900,1700 ,1100 , 2700,1500 ,<1000 , 2400,1500 ,<1000 , 2400,1400 ,<1000 , 2300,1400 ,<1000 , 2300,1400 ,<1000 , 2200,1300 ,<1000 , 2000,1200 ,<1000 , 2000,1200 ,<1000 , 1900,1100 ,<1000 , 1800,1100 ,<1000 , 1800,<1000 ,<1000 , 1700,<1000 ,<500 , 1700,<1000 ,<500 , 1600,<1000 ,<500 , 1600,<1000 ,<500 , 1500
Kwara,<1000 ,<500 , 1400,<1000 ,<500 , 1400,<1000 ,<500 , 1400,<1000 ,<1000 , 1600,<1000 ,<1000 , 1700,1000 ,<1000 , 1700,<1000 ,<1000 , 1600,<1000 ,<1000 , 1600,<1000 ,<500 , 1400,<1000 ,<500 , 1300,<1000 ,<500 , 1300,<1000 ,<500 , 1100,<1000 ,<500 , 1200,<1000 ,<500 , 1100,<1000 ,<500 , 1200,<1000 ,<500 , 1200,<1000 ,<500 , 1100,<1000 ,<500 , 1100,<1000 ,<500 , 1100,<1000 ,<500 , 1100,<1000 ,<500 , 1100,<1000 ,<500 , 1100,<1000 ,<500 , 1000,<1000 ,<500 , 1000,<1000 ,<500 , 1100,<1000 ,<500 , 1100,<1000 ,<500 , 1100,<1000 ,<500 , 1200,<1000 ,<500 , 1200,<1000 ,<500 , 1300
Lagos,5600 ,3000 , 9600,6200 ,3500 , 10 000,6500 ,3700 , 11 000,6500 ,3800 , 11 000,6600 ,3900 , 11 000,6600 ,3900 , 11 000,6400 ,3700 , 11 000,6400 ,3700 , 11 000,6100 ,3700 , 9900,6100 ,3900 , 9500,5900 ,3900 , 8700,5900 ,4000 , 8500,5700 ,3900 , 8200,5500 ,3900 , 7800,5700 ,4200 , 8000,5500 ,4200 , 7700,5600 ,4300 , 7700,5700 ,4300 , 7700,5600 ,4200 , 7500,5500 ,4200 , 7400,5500 ,4100 , 7300,5400 ,4000 , 7400,5400 ,3900 , 7300,5100 ,3500 , 6900,5000 ,3400 , 6800,5000 ,3300 , 7400,5000 ,3200 , 7700,4800 ,2900 , 7900,4500 ,2500 , 8000,4100 ,2100 , 7700
Nassarawa,5300 ,2300 , 10 000,5400 ,2700 , 9600,5600 ,3100 , 9800,5500 ,3300 , 9300,5000 ,3300 , 8400,4700 ,3100 , 7800,4700 ,3100 , 7400,3900 ,2700 , 5800,3900 ,2700 , 5600,3600 ,2500 , 5000,3400 ,2400 , 4700,3200 ,2200 , 4300,2900 ,2000 , 3900,2800 ,2000 , 3900,2900 ,2100 , 4000,2900 ,2000 , 3800,2800 ,2000 , 3700,2800 ,2000 , 3700,2800 ,2000 , 3700,2800 ,2100 , 3700,2700 ,2100 , 3600,2700 ,2000 , 3600,2700 ,2000 , 3600,2700 ,1900 , 3700,2500 ,1700 , 3500,2500 ,1700 , 3500,2200 ,1400 , 3300,1500 ,<1000 , 2400,1400 ,<1000 , 2200,1400 ,<1000 , 2200
Niger,1700 ,<1000 , 3700,1800 ,<1000 , 3800,1900 ,<1000 , 3700,1900 ,1000 , 3400,2000 ,1100 , 3400,1900 ,1100 , 3300,1900 ,1100 , 3100,1600 ,<1000 , 2600,1600 ,<1000 , 2600,1600 ,<1000 , 2400,1400 ,<1000 , 2200,1500 ,<1000 , 2200,1300 ,<1000 , 2000,1400 ,<1000 , 2100,1400 ,<1000 , 2000,1300 ,<1000 , 2000,1400 ,<1000 , 2000,1300 ,<1000 , 1900,1300 ,<1000 , 1900,1300 ,<1000 , 1800,1200 ,<1000 , 1800,1200 ,<1000 , 1800,1100 ,<1000 , 1700,1000 ,<1000 , 1600,<1000 ,<500 , <1000,<500 ,<500 , <1000,<500 ,<500 , <1000,<500 ,<500 , <1000,<500 ,<500 , <1000,<500 ,<500 , <1000
Ogun,<200 ,<100 , <1000,<500 ,<100 , <1000,<500 ,<100 , 1000,<1000 ,<200 , 1300,<1000 ,<500 , 1800,1000 ,<500 , 2300,1400 ,<1000 , 2900,1700 ,<1000 , 2900,2000 ,<1000 , 3600,2000 ,<1000 , 3900,2000 ,1000 , 4000,1900 ,1000 , 3700,1700 ,1000 , 3000,1700 ,1000 , 2800,1700 ,1000 , 2700,1600 ,1100 , 2500,1600 ,1100 , 2500,1600 ,1100 , 2400,1700 ,1100 , 2500,1700 ,1100 , 2500,1700 ,1100 , 2400,1700 ,1100 , 2500,1800 ,1100 , 2500,1800 ,1100 , 2600,1800 ,1100 , 2700,1800 ,1000 , 2800,1700 ,<1000 , 2900,1700 ,<1000 , 3100,1700 ,<1000 , 3200,1700 ,<1000 , 3400
Ondo,3100 ,<1000 , 8200,3400 ,1300 , 7700,3400 ,1500 , 7000,3500 ,1800 , 6900,3400 ,1900 , 6700,3200 ,1900 , 6400,2900 ,1800 , 5700,2700 ,1600 , 5000,2500 ,1500 , 4500,2300 ,1300 , 3900,2100 ,1200 , 3600,1900 ,1100 , 3200,1800 ,1100 , 3000,1700 ,1000 , 2900,1500 ,<1000 , 2500,1400 ,<1000 , 2400,1400 ,<1000 , 2300,1400 ,<1000 , 2400,1200 ,<1000 , 1900,1300 ,<1000 , 2000,1200 ,<1000 , 2000,1200 ,<1000 , 1900,1100 ,<1000 , 1900,1100 ,<1000 , 1800,1100 ,<1000 , 1800,1000 ,<1000 , 1800,<1000 ,<1000 , 1800,<1000 ,<1000 , 1800,<1000 ,<500 , 1800,<1000 ,<500 , 1800
Osun,1200 ,<500 , 2400,1300 ,<1000 , 2600,1300 ,<1000 , 2800,1500 ,<1000 , 3300,1500 ,<1000 , 3700,1600 ,<1000 , 3700,1600 ,<1000 , 3400,1500 ,<1000 , 3000,1500 ,<1000 , 2900,1400 ,<1000 , 2600,1400 ,<1000 , 2700,1400 ,<1000 , 2400,1300 ,<1000 , 2300,1300 ,<1000 , 2200,1300 ,<1000 , 2200,1300 ,<1000 , 2100,1300 ,<1000 , 2100,1300 ,<1000 , 2000,1300 ,<1000 , 2000,1400 ,<1000 , 2000,1400 ,<1000 , 2100,1400 ,<1000 , 2100,1400 ,<1000 , 2200,1400 ,<1000 , 2300,1400 ,<1000 , 2300,1400 ,<1000 , 2300,1500 ,<1000 , 2500,1500 ,<1000 , 2600,1500 ,<1000 , 2900,1500 ,<1000 , 3100
